InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
2859.927 828.146 -10.880520495797924 -10.910980521031028 2859.927 828.146 -10.882747564096007 -10.908343340785983
2842.053 889.737 -11.520083784484758 -11.46369405157677 2842.053 889.737 -11.523273576574887 -11.460064777509622
2874.945 531.032 -11.19065400423197 -11.102726771771462 2874.945 531.032 -11.157040490522693 -11.14181787632506
2866.379 714.012 -12.69625079921924 -12.542793542103428 2866.379 714.012 -12.703651925483097 -12.534927811499408
2881.536 753.75 -12.864766394931554 -12.681805296304823 2881.536 753.75 -12.862041401003644 -12.684678808529423
2870.499 861.954 -11.815301791797957 -11.71017023620491 2870.499 861.954 -11.810874015024648 -11.715123361867551
2880.714 909.452 -13.518979930294712 -13.321624846878183 2880.714 909.452 -13.51649987705532 -13.324038880866564
2868.922 917.389 -11.66178330895913 -11.576830184998641 2868.922 917.389 -11.659046971160027 -11.579917027804328
2884.792 933.041 -11.25987642761212 -11.222893143774211 2884.792 933.041 -11.256146563749525 -11.227211612830992
2892.981 576.546 -13.498383089597866 -13.289877156391135 2892.981 576.546 -13.490611179987205 -13.297442177035347
2912.231 665.351 -13.18877286552895 -12.99047415642147 2912.231 665.351 -13.184760196218306 -12.994606937328289
2908.093 817.377 -13.025772506223639 -12.842813907914799 2908.093 817.377 -13.0266477692135 -12.841903281417395
2905.936 934.515 -13.59818680566513 -13.39443360450132 2905.936 934.515 -13.591022283685803 -13.401272457532162
2909.002 941.99 -12.806186805665135 -12.633433604501327 2909.002 941.99 -12.807046859625839 -12.632526675665787
2935.345 583.296 -10.90613602703431 -10.958378886829944 2935.345 583.296 -10.9210644025687 -10.940701468906216
2917.495 618.908 -12.16413602703431 -12.047378886829947 2917.495 618.908 -12.170545748753103 -12.040353377469017
2926.44 741.254 -10.936588994779324 -10.971019811319131 2926.44 741.254 -10.945073540535677 -10.96101856761188
2936.845 811.496 -11.441685079261287 -11.394422013779195 2936.845 811.496 -11.444606911183094 -11.391083229639179
2944.163 827.643 -11.880052556890341 -11.78800324716978 2944.163 827.643 -11.885450759546956 -11.781989558419806
2965.825 743.083 -12.574008566046682 -12.41663485018454 2965.825 743.083 -12.575669008192286 -12.414856862108177
2980.383 861.646 -10.557587832517278 -10.646363567015602 2980.383 861.646 -10.562164797271507 -10.640816060466769
2991.816 735.969 -10.91058899477932 -10.970019811319133 2991.816 735.969 -10.929401970453714 -10.94774244881448
2993.824 802.197 -12.360685079261287 -12.211422013779199 2993.824 802.197 -12.3588656308786 -12.213392830535565
2994.408 849.819 -10.627587832517278 -10.7033635670156 2994.408 849.819 -10.631724772231866 -10.698373019566723
2997.552 878.877 -12.294570043537082 -12.12902080068654 2997.552 878.877 -12.282069733098329 -12.14261405053773
3018.861 841.349 -11.105792480958435 -11.108165393575572 3018.861 841.349 -11.110869998672882 -11.102234011784343
3020.004 912.973 -11.04791578459496 -11.046253005803631 3020.004 912.973 -11.046837883725399 -11.047517849912758
3036.779 932.982 -10.8132390507058 -10.831469326571089 3036.779 932.982 -10.804187752902141 -10.842236749512104
3046.552 807.1 -14.142052556890341 -14.02900324716978 3046.552 807.1 -14.1348839726991 -14.034735583881456
3042.843 875.772 -13.481288570416474 -13.279501416873078 3042.843 875.772 -13.47704263144616 -13.283704866159088
3048.682 952.344 -15.999761506703921 -16.01948383651446 3048.682 952.344 -15.994572415932552 -16.02452899995336
3070.477 702.611 -12.119733685916827 -11.976118951850161 3070.477 702.611 -12.11083313371504 -11.98587458798453
3069.007 749.732 -11.236733685916828 -11.21911895185016 3069.007 749.732 -11.24102466365527 -11.214150820232103
3082.939 807.024 -11.831052556890342 -11.738003247169779 3082.939 807.024 -11.833460691517455 -11.735320544604367
3072.37 843.054 -11.530792480958432 -11.472165393575569 3072.37 843.054 -11.533515864066281 -11.46906678921236
3082.981 923.43 -12.208288570416475 -12.067501416873082 3082.981 923.43 -12.20460266375547 -12.071525412468652
3075.483 984.087 -12.95320324687674 -12.775447283892444 3075.483 984.087 -12.955151218290805 -12.773411022867624
3106.875 646.112 -11.580093040159571 -11.539359320451322 3106.875 646.112 -11.59461144416142 -11.522911320316286
3098.299 881.179 -11.599570043537081 -11.52402080068654 3098.299 881.179 -11.597948980703915 -11.525857313962753
3107.236 874.928 -12.600812567209665 -12.431181501890055 3107.236 874.928 -12.597224868493047 -12.435008712076794
3100.442 901.474 -13.409300130413012 -13.205508212186245 3100.442 901.474 -13.404341333539495 -13.210487419005236
3109.158 970.652 -14.011522824250914 -13.872992966863524 3109.158 970.652 -14.008085525100228 -13.8757515692838
3119.616 812.076 -10.904187977545778 -10.94676348208679 3119.616 812.076 -10.91420157624594 -10.934905891236703
3124.345 823.508 -11.355187977545778 -11.334763482086792 3124.345 823.508 -11.365933663249969 -11.322430853835243
3128.079 867.303 -13.00800925656608 -12.82164620455697 3128.079 867.303 -13.006838986118318 -12.822863757785207
3135.041 937.973 -10.660761506703917 -10.732483836514461 3135.041 937.973 -10.665693965286678 -10.726561466025863
3137.307 957.467 -14.530761506703922 -14.498483836514463 3137.307 957.467 -14.535049364701134 -14.494482154271886
3178.805 705.021 -12.821796368232803 -12.655162536797892 3178.805 705.021 -12.826114628576825 -12.650608921554763
3185.06 802.836 -10.9254483278118 -10.94660696560496 3185.06 802.836 -10.926534437408204 -10.945320850233436
3170.075 934.831 -13.817186537566098 -13.63576796965367 3170.075 934.831 -13.811350628761524 -13.640935372697427
3194.597 730.476 -12.298514927019703 -12.17331498541304 3194.597 730.476 -12.30627663781539 -12.164874645100262
3192.811 899.834 -11.787915784594958 -11.71125300580363 3192.811 899.834 -11.796190135942066 -11.701996915422978
3198.875 983.513 -14.474232037135025 -14.430800104636504 3198.875 983.513 -14.475181800438882 -14.429920612759261
3223.249 857.15 -12.23254440540611 -12.09667098825972 3223.249 857.15 -12.23232099100823 -12.096914895291487
3215.293 979.325 -11.239087876957136 -11.210036769574703 3215.293 979.325 -11.237880241117708 -11.211434980929475
3241.838 969.988 -12.181203246876741 -12.067447283892445 3241.838 969.988 -12.18984759333674 -12.058010036756045
3250.591 986.488 -12.554232037135023 -12.400800104636502 3250.591 986.488 -12.557206565261747 -12.39761500387516
3276.232 796.733 -12.070187977545778 -11.954763482086793 3276.232 796.733 -12.073091475001007 -11.951568263774313
3286.343 893.354 -10.617917103101494 -10.715586612507035 3286.343 893.354 -10.631998382666907 -10.698599830329798
3265.431 952.611 -14.064087876957132 -13.929036769574704 3265.431 952.611 -14.055911535938453 -13.93553242579631
3266.544 977.044 -11.608822977238699 -11.53319388587672 3266.544 977.044 -11.607700854101157 -11.534465146926863
3285.529 974.148 -11.979502448879966 -11.867647569203719 3285.529 974.148 -11.979953142587462 -11.867149584336609
3310.923 790.864 -13.743187977545777 -13.54276348208679 3310.923 790.864 -13.732292293635254 -13.552691778802206
3301.15 952.035 -11.617522824250912 -11.54699296686352 3301.15 952.035 -11.61943695850156 -11.54482443095495
3331.435 760.27 -12.262924830764732 -12.12325540243424 3331.435 760.27 -12.262051373293477 -12.124205228896496
3333.303 776.96 -11.34592483076473 -11.276255402434241 3333.303 776.96 -11.331693192336896 -11.292660454141448
3318.615 790.897 -13.50292483076473 -13.296255402434237 3318.615 790.897 -13.496008758060249 -13.302987368631388
3347.738 827.801 -12.656161378094588 -12.498749388580507 3347.738 827.801 -12.660407009353229 -12.494237238600366
3338.069 871.764 -10.641917103101495 -10.716586612507037 3338.069 871.764 -10.646714745551012 -10.71079903426348
3339.9 893.485 -11.260861813670203 -11.251883405568709 3339.9 893.485 -11.271051838269774 -11.240085305814347
3353.379 937.946 -12.7967673485984 -12.634490452901709 3353.379 937.946 -12.8026151065419 -12.628323979000594
3369.29 851.489 -11.402917103101494 -11.37158661250703 3369.29 851.489 -11.411303065814526 -11.361962195460212
3370.084 887.928 -13.843799546486046 -13.660509184857702 3370.084 887.928 -13.835176650541833 -13.667890283627802
3380.562 946.834 -12.823831182617994 -12.65353480530332 3380.562 946.834 -12.826373256728822 -12.650854182437158
3369.195 981.522 -13.263831182617995 -13.063534805303323 3369.195 981.522 -13.259765188376054 -13.067698292926949
3411.839 853.311 -12.946861813670203 -12.765883405568708 3411.839 853.311 -12.947062800979477 -12.76567330873597
3416.005 904.53 -14.268045280249034 -14.217007476806891 3416.005 904.53 -14.277574771034761 -14.208880388187694
3444.705 842.648 -10.6558618136702 -10.738883405568707 3444.705 842.648 -10.665947974822284 -10.726773018396052
3472.345 883.593 -11.70904528024904 -11.640007476806893 3472.345 883.593 -11.716848394479602 -11.631241925859921
3484.435 877.217 -10.998045280249034 -11.020007476806892 3484.435 877.217 -11.004991607443063 -11.01185642945222
3514.683 970.269 -12.272898804790614 -12.126247138190024 3514.683 970.269 -12.268946021045629 -12.130545525603406
3530.231 970.653 -12.484898804790614 -12.318247138190024 3530.231 970.653 -12.478927942742136 -12.324665068295708
3547.615 932.638 -12.143083521590281 -12.021032959461888 3547.615 932.638 -12.145938868728056 -12.017903296595819
3551.785 968.14 -13.050469303254836 -12.847290938346845 3551.785 968.14 -13.041721773117864 -12.856391897512069
3709.216 973.382 -12.648391560273062 -12.467907312973608 3709.216 973.382 -12.640874254886725 -12.475926466760999
3720.663 967.062 -13.095391560273061 -12.885907312973607 3720.663 967.062 -13.084313451835698 -12.897376154266851
1177.191 1782.447 -11.948711889347457 -11.856103519547013 1177.191 1782.447 -11.957241032696235 -11.846640910365828
1205.894 1689.0 -11.037408108677567 -11.036238358392499 1205.894 1689.0 -11.035806914653158 -11.038117251792194
1200.61 1713.974 -14.453408108677568 -14.437238358392499 1200.61 1713.974 -14.468778255046697 -14.423005423903682
1196.449 1871.791 -12.430295353873358 -12.308491411478027 1196.449 1871.791 -12.444748387913215 -12.29289645878957
1210.969 1869.844 -11.990295353873357 -11.876491411478028 1210.969 1869.844 -11.990286281328238 -11.87650143600267
1198.385 1918.701 -12.501570462697764 -12.34033837459842 1198.385 1918.701 -12.4988814985606 -12.343228674817869
1221.773 1649.994 -11.426408108677567 -11.375238358392497 1221.773 1649.994 -11.426448369109387 -11.37519235270332
1229.782 1648.052 -10.959450480414322 -11.006599321492615 1229.782 1648.052 -10.975919297932307 -10.987186537084643
1216.71 1668.26 -12.594408108677566 -12.432238358392496 1216.71 1668.26 -12.594343308977116 -12.432307484061411
1215.511 1729.39 -13.49240810867757 -13.3052383583925 1215.511 1729.39 -13.495382081175688 -13.302343553322618
1217.183 1750.172 -11.919408108677569 -11.8012383583925 1217.183 1750.172 -11.913787567744272 -11.8074740353021
1216.75 1760.142 -11.663408108677569 -11.610238358392497 1216.75 1760.142 -11.67654030276831 -11.595424025576865
1228.735 1836.946 -12.324167398704951 -12.199408870312698 1228.735 1836.946 -12.333163296845058 -12.189664561564069
1228.649 1904.552 -13.105724811691982 -12.91844031936624 1228.649 1904.552 -13.105915832195826 -12.918242561431775
1230.829 1935.22 -10.597883725888302 -10.707882573583309 1230.829 1935.22 -10.616339181972307 -10.68561905619313
1249.779 1604.521 -12.7784255147726 -12.610247233629675 1249.779 1604.521 -12.780814997246434 -12.607717375795264
1244.659 1678.144 -11.724408108677569 -11.655238358392499 1244.659 1678.144 -11.7329834218277 -11.645605365451129
1244.836 1683.84 -12.037408108677567 -11.913238358392498 1244.836 1683.84 -12.03446776936266 -11.916487226656322
1241.527 1760.116 -10.89340810867757 -10.913238358392498 1241.527 1760.116 -10.891383257116185 -10.915636083932135
1243.428 1810.262 -12.02416739870495 -11.913408870312693 1243.428 1810.262 -12.027273840922827 -11.909976470016609
1254.66 1859.265 -11.482167398704952 -11.460408870312698 1254.66 1859.265 -11.500252817362469 -11.439831685633393
1246.334 1931.878 -12.46929535387336 -12.303491411478024 1246.334 1931.878 -12.463205202843831 -12.310037562322446
1247.084 1939.01 -12.276295353873358 -12.128491411478027 1247.084 1939.01 -12.271904518492747 -12.133266150687628
1276.701 1537.056 -12.653199445691929 -12.483094773615871 1276.701 1537.056 -12.651011237453986 -12.485429064625361
1284.945 1987.821 -10.748882797354888 -10.819884678400804 1284.945 1987.821 -10.760672407422554 -10.805794745503686
1305.443 1662.923 -12.929532754795872 -12.762655054035562 1305.443 1662.923 -12.936385618906225 -12.755459370550355
1310.854 1699.168 -11.312137954283493 -11.31205924506953 1310.854 1699.168 -11.330137497910986 -11.291310864943625
1296.338 1737.163 -12.549137954283498 -12.38205924506953 1296.338 1737.163 -12.5451370278404 -12.386343404881465
1309.126 1720.276 -12.834137954283499 -12.680059245069533 1309.126 1720.276 -12.845043436945968 -12.668559389079093
1308.652 1820.067 -10.70288041213356 -10.719888536092629 1308.652 1820.067 -10.68436902901865 -10.742115031708014
1307.813 1945.606 -11.186050248315759 -11.163333529063795 1307.813 1945.606 -11.184355027892998 -11.165304999210022
1313.226 1449.592 -11.227913071117069 -11.203238487698524 1313.226 1449.592 -11.2281169566212 -11.203002427275639
1331.001 1601.312 -13.528425514772596 -13.369247233629675 1331.001 1601.312 -13.544897804520762 -13.353213437787353
1319.185 1650.838 -11.763532754795872 -11.65965505403556 1319.185 1650.838 -11.757004260674076 -11.666988773130363
1330.678 1692.384 -13.017137954283498 -12.843059245069533 1330.678 1692.384 -13.022282154547007 -12.837707202172528
1334.239 1718.177 -12.885151074964355 -12.734735260121507 1334.239 1718.177 -12.89916911941025 -12.720015953085806
1318.425 1898.025 -11.437976430300836 -11.37895615055907 1318.425 1898.025 -11.434842047872618 -11.38253781665765
1328.703 1919.008 -11.477192207818018 -11.41809812123325 1328.703 1919.008 -11.476448283600003 -11.418948205169272
1341.384 1444.902 -11.579913071117069 -11.49923848769853 1341.384 1444.902 -11.574605053177521 -11.505251977871097
1354.032 1824.955 -11.767057643850109 -11.660676632397621 1354.032 1824.955 -11.759478123348806 -11.669191011547369
1338.734 1923.289 -11.883976430300834 -11.786956150559067 1338.734 1923.289 -11.88710320035284 -11.783472876017221
1371.914 1288.901 -12.56739732813481 -12.403568441989066 1371.914 1288.901 -12.56561969025099 -12.405471922318021
1374.775 1727.179 -11.81793008556697 -11.7255889085848 1374.775 1727.179 -11.819996022363359 -11.723277851571883
1370.722 1783.137 -12.536573747968088 -12.381354181578377 1370.722 1783.137 -12.538074198288108 -12.37974751146028
1370.227 1802.625 -12.262573747968087 -12.11435418157837 1370.227 1802.625 -12.25742613081534 -12.119951870246858
1363.828 1904.238 -10.67630398365742 -10.70950805629101 1363.828 1904.238 -10.663572532210026 -10.724794626074388
1380.408 1984.153 -12.362768334551653 -12.20915293468989 1380.408 1984.153 -12.358859396745107 -12.21338707521404
1412.97 1372.492 -13.686344895457903 -13.53586441513037 1412.97 1372.492 -13.703071059825778 -13.52062330460268
1407.968 1423.159 -12.786508779120279 -12.637972713458275 1407.968 1423.159 -12.79895255316967 -12.624850725741211
1396.001 1456.336 -11.733494972075441 -11.670960789381187 1396.001 1456.336 -11.745861257528933 -11.657069245317555
1405.49 1600.875 -11.38835937568243 -11.340204068770682 1405.49 1600.875 -11.38748429382742 -11.341208384316904
1406.184 1612.837 -11.665674802354491 -11.5834160734709 1406.184 1612.837 -11.66449527618813 -11.584746688375954
1390.768 1627.716 -11.180550156236187 -11.160999377827835 1390.768 1627.716 -11.18003904047541 -11.161593783988891
1399.431 1614.036 -10.63055015623619 -10.679999377827837 1399.431 1614.036 -10.622001049387546 -10.690312490011518
1402.562 1658.09 -12.332508779120278 -12.183972713458271 1402.562 1658.09 -12.329973080096845 -12.186719369077654
