,v,v_err,i,i_err,vi,vi_err,x,y
15425,19.098,0.005,18.625,0.007,0.473,0.0086,3673.256,3084.051
15426,18.422,0.004,17.97,0.001,0.452,0.0041,3679.208,3063.368
15429,19.59,0.009,19.088,0.006,0.502,0.0108,3684.234,3141.321
15431,19.672,0.009,19.166,0.004,0.506,0.0098,3670.353,3226.462
15432,18.713,0.004,18.261,0.003,0.452,0.005,3672.535,3282.986
15434,19.882,0.014,19.347,0.014,0.535,0.0198,3671.923,3288.791
15435,18.996,0.008,18.511,0.013,0.485,0.0153,3674.299,3300.017
15442,19.871,0.005,19.346,0.006,0.525,0.0078,3670.485,3420.352
15443,19.032,0.004,18.564,0.003,0.468,0.005,3683.287,3457.46
15445,19.924,0.005,19.399,0.011,0.525,0.0121,3670.728,3550.168
15450,19.988,0.009,19.456,0.006,0.532,0.0108,3676.793,3588.53
15451,19.555,0.007,19.061,0.01,0.494,0.0122,3664.877,3622.435
15463,18.781,0.006,18.337,0.005,0.444,0.0078,3664.309,3958.042
15465,19.357,0.027,18.901,0.004,0.456,0.0273,3674.263,3983.664
15466,19.166,0.011,18.694,0.008,0.472,0.0136,3701.837,2995.381
15467,19.883,0.007,19.351,0.016,0.532,0.0175,3691.864,3018.632
15468,18.947,0.006,18.481,0.002,0.466,0.0063,3697.497,3017.515
15469,19.267,0.01,18.788,0.006,0.479,0.0117,3704.672,3019.117
15470,18.937,0.006,18.474,0.01,0.463,0.0117,3710.909,3087.781
15474,18.734,0.012,18.286,0.008,0.448,0.0144,3695.208,3141.612
15476,18.967,0.007,18.506,0.006,0.461,0.0092,3692.131,3191.334
15477,18.488,0.004,18.04,0.005,0.448,0.0064,3696.635,3209.058
15478,18.646,0.005,18.191,0.004,0.455,0.0064,3703.004,3198.2
15479,19.515,0.01,19.02,0.009,0.495,0.0135,3707.587,3211.156
15483,19.091,0.004,18.573,0.003,0.518,0.005,3701.683,3312.181
15486,19.948,0.004,19.419,0.008,0.529,0.0089,3712.471,3409.798
15489,18.701,0.007,18.25,0.004,0.451,0.0081,3693.879,3537.521
15490,19.14,0.01,18.661,0.009,0.479,0.0135,3691.394,3538.637
15491,19.803,0.009,19.245,0.012,0.558,0.015,3700.062,3554.093
15493,19.248,0.008,18.77,0.006,0.478,0.01,3707.507,3581.162
15498,17.901,0.003,17.388,0.003,0.513,0.0042,3704.647,3635.202
15499,18.127,0.005,17.654,0.004,0.473,0.0064,3711.809,3614.071
15501,19.126,0.004,18.662,0.004,0.464,0.0057,3709.273,3762.378
15502,19.016,0.005,18.554,0.006,0.462,0.0078,3688.806,3769.983
15504,18.581,0.007,18.129,0.006,0.452,0.0092,3688.575,3871.397
15506,18.852,0.003,18.403,0.006,0.449,0.0067,3689.602,3965.736
15512,17.84,0.003,17.295,0.003,0.545,0.0042,3723.398,3066.784
15515,19.126,0.011,18.659,0.004,0.467,0.0117,3737.835,3064.951
15516,19.386,0.006,18.897,0.013,0.489,0.0143,3720.021,3095.293
15518,19.585,0.009,19.087,0.005,0.498,0.0103,3730.765,3146.439
15519,19.831,0.007,19.305,0.007,0.526,0.0099,3729.797,3202.788
15522,19.589,0.004,19.083,0.004,0.506,0.0057,3721.12,3238.109
15527,19.344,0.001,18.879,0.013,0.465,0.013,3714.059,3392.091
15528,19.597,0.006,19.096,0.009,0.501,0.0108,3723.546,3404.977
15530,19.549,0.006,19.046,0.006,0.503,0.0085,3731.952,3447.745
15535,19.959,0.011,19.427,0.013,0.532,0.017,3716.718,3518.366
15537,19.81,0.003,19.296,0.002,0.514,0.0036,3719.063,3599.062
15539,19.605,0.004,19.099,0.005,0.506,0.0064,3722.103,3635.555
15540,18.935,0.006,18.492,0.005,0.443,0.0078,3723.096,3614.331
15541,17.841,0.005,17.306,0.003,0.535,0.0058,3729.242,3652.068
15544,19.65,0.008,19.147,0.01,0.503,0.0128,3723.215,3777.714
15545,18.582,0.004,18.131,0.008,0.451,0.0089,3713.537,3849.263
15548,18.411,0.009,17.952,0.009,0.459,0.0127,3714.837,3899.978
15551,18.426,0.003,17.986,0.006,0.44,0.0067,3721.136,3955.193
15554,18.656,0.003,18.187,0.005,0.469,0.0058,3761.959,3026.373
15555,19.546,0.008,19.058,0.015,0.488,0.017,3741.603,3038.481
15562,19.794,0.004,19.275,0.005,0.519,0.0064,3748.517,3223.42
15567,18.439,0.007,17.988,0.003,0.451,0.0076,3753.858,3294.244
15568,19.307,0.006,18.829,0.011,0.478,0.0125,3740.291,3343.359
15569,19.26,0.005,18.791,0.008,0.469,0.0094,3747.275,3360.334
15571,19.32,0.006,18.843,0.006,0.477,0.0085,3747.289,3400.007
15572,18.907,0.006,18.446,0.007,0.461,0.0092,3745.616,3474.628
15576,19.779,0.005,19.261,0.006,0.518,0.0078,3758.333,3513.676
15577,18.488,0.007,18.034,0.007,0.454,0.0099,3738.46,3575.368
15579,18.756,0.004,18.307,0.004,0.449,0.0057,3752.826,3596.336
15581,19.25,0.011,18.77,0.008,0.48,0.0136,3755.909,3646.272
15585,18.66,0.009,18.216,0.006,0.444,0.0108,3745.982,3769.776
15586,19.67,0.008,19.165,0.018,0.505,0.0197,3759.63,3801.142
15587,19.311,0.002,18.848,0.007,0.463,0.0073,3740.525,3818.05
15588,18.214,0.009,17.754,0.002,0.46,0.0092,3741.634,3829.001
15592,19.877,0.005,19.361,0.01,0.516,0.0112,3739.101,3877.831
15593,19.786,0.005,19.277,0.005,0.509,0.0071,3773.873,2993.209
15594,18.697,0.005,18.241,0.015,0.456,0.0158,3782.365,3035.788
15596,18.691,0.004,18.241,0.006,0.45,0.0072,3776.529,3111.064
15597,19.111,0.003,18.644,0.003,0.467,0.0042,3782.617,3090.271
15602,19.744,0.014,19.223,0.006,0.521,0.0152,3777.87,3279.178
15606,18.604,0.007,18.157,0.008,0.447,0.0106,3776.992,3327.046
15607,17.928,0.003,17.418,0.001,0.51,0.0032,3779.75,3375.048
15611,19.468,0.002,18.98,0.006,0.488,0.0063,3782.12,3445.81
15613,19.328,0.006,18.842,0.007,0.486,0.0092,3777.125,3499.237
15615,18.475,0.002,18.027,0.003,0.448,0.0036,3768.591,3571.619
15617,19.219,0.003,18.743,0.009,0.476,0.0095,3782.895,3636.502
15618,19.58,0.007,19.054,0.003,0.526,0.0076,3767.047,3720.49
15620,19.559,0.01,19.068,0.003,0.491,0.0104,3783.803,3916.722
15622,19.231,0.006,18.767,0.003,0.464,0.0067,3786.765,3944.097
15626,19.893,0.01,19.39,0.011,0.503,0.0149,3807.175,2990.26
15628,18.968,0.009,18.506,0.008,0.462,0.012,3792.059,3086.879
15629,19.026,0.003,18.558,0.005,0.468,0.0058,3795.552,3076.322
15630,19.153,0.011,18.68,0.006,0.473,0.0125,3789.087,3092.932
15631,19.839,0.006,19.32,0.009,0.519,0.0108,3807.111,3088.316
15636,19.361,0.004,18.876,0.003,0.485,0.005,3811.704,3217.15
15639,18.639,0.006,18.194,0.006,0.445,0.0085,3805.691,3264.22
15640,18.809,0.002,18.359,0.005,0.45,0.0054,3809.937,3274.673
15646,18.777,0.003,18.324,0.002,0.453,0.0036,3794.714,3510.281
15648,19.496,0.006,19.012,0.003,0.484,0.0067,3791.074,3588.672
15652,19.172,0.016,18.704,0.007,0.468,0.0175,3796.25,3708.982
15653,19.659,0.003,19.122,0.009,0.537,0.0095,3808.363,3689.925
15655,18.532,0.01,18.091,0.007,0.441,0.0122,3809.415,3818.865
15657,19.726,0.005,19.224,0.006,0.502,0.0078,3809.462,3862.516
15660,19.673,0.007,19.155,0.008,0.518,0.0106,3829.542,3046.765
15662,19.638,0.002,19.129,0.006,0.509,0.0063,3824.287,3086.909
15665,19.901,0.001,19.368,0.006,0.533,0.0061,3816.418,3140.328
15672,19.577,0.01,19.085,0.003,0.492,0.0104,3816.916,3374.469
15673,19.023,0.006,18.563,0.009,0.46,0.0108,3813.458,3437.021
15680,19.103,0.004,18.652,0.014,0.451,0.0146,3818.209,3709.967
15682,19.028,0.003,18.573,0.005,0.455,0.0058,3829.655,3710.463
15683,19.458,0.009,18.959,0.011,0.499,0.0142,3833.814,3729.105
15686,19.629,0.011,19.135,0.006,0.494,0.0125,3830.397,3883.181
15690,19.104,0.012,18.623,0.02,0.481,0.0233,3860.458,3043.906
15699,18.768,0.01,18.312,0.006,0.456,0.0117,3845.052,3164.503
15700,18.305,0.002,17.849,0.003,0.456,0.0036,3862.58,3181.756
15701,18.718,0.009,18.264,0.005,0.454,0.0103,3838.773,3192.408
15702,19.036,0.004,18.571,0.004,0.465,0.0057,3850.109,3188.641
15704,17.893,0.004,17.374,0.005,0.519,0.0064,3842.207,3246.365
15705,18.129,0.011,17.681,0.012,0.448,0.0163,3844.073,3252.105
15706,18.39,0.006,17.94,0.005,0.45,0.0078,3851.039,3239.754
15707,19.718,0.028,19.177,0.033,0.541,0.0433,3844.03,3250.578
15709,18.828,0.007,18.369,0.006,0.459,0.0092,3838.615,3333.461
15713,19.854,0.004,19.342,0.006,0.512,0.0072,3853.981,3390.978
15714,19.942,0.015,19.409,0.011,0.533,0.0186,3858.293,3410.96
15715,19.609,0.015,19.099,0.007,0.51,0.0166,3859.844,3399.562
15716,19.601,0.011,19.096,0.009,0.505,0.0142,3861.751,3403.548
15717,17.908,0.004,17.391,0.003,0.517,0.005,3862.621,3429.252
15719,19.525,0.003,19.02,0.011,0.505,0.0114,3850.352,3465.166
15720,19.668,0.004,19.167,0.006,0.501,0.0072,3858.573,3476.216
15722,19.694,0.011,19.185,0.009,0.509,0.0142,3849.977,3603.455
15724,19.478,0.008,18.994,0.008,0.484,0.0113,3845.387,3713.578
15726,19.446,0.004,18.963,0.019,0.483,0.0194,3843.992,3765.345
15729,18.773,0.006,18.326,0.006,0.447,0.0085,3858.115,3910.303
15732,18.471,0.004,18.016,0.006,0.455,0.0072,3875.579,3035.924
15736,19.376,0.006,18.908,0.01,0.468,0.0117,3879.663,3130.129
15737,19.846,0.002,19.347,0.012,0.499,0.0122,3877.764,3130.367
15738,19.798,0.01,19.277,0.015,0.521,0.018,3881.187,3143.3
15739,18.674,0.004,18.219,0.009,0.455,0.0098,3882.221,3138.288
15740,18.029,0.004,17.532,0.003,0.497,0.005,3885.971,3150.93
15742,19.43,0.008,18.914,0.006,0.516,0.01,3869.906,3230.255
15744,19.834,0.031,19.305,0.013,0.529,0.0336,3880.879,3242.6
15749,19.965,0.011,19.44,0.009,0.525,0.0142,3868.82,3367.846
15752,19.597,0.004,19.1,0.006,0.497,0.0072,3874.698,3419.205
15756,19.927,0.007,19.406,0.007,0.521,0.0099,3871.171,3602.005
15762,19.596,0.015,19.107,0.005,0.489,0.0158,3868.024,3763.319
15764,19.359,0.006,18.882,0.006,0.477,0.0085,3863.531,3825.364
15767,18.172,0.006,17.712,0.002,0.46,0.0063,3867.009,3854.932
15770,19.334,0.003,18.867,0.008,0.467,0.0085,3883.624,3842.822
15772,19.98,0.002,19.449,0.014,0.531,0.0141,3869.546,3984.195
15774,18.947,0.003,18.48,0.005,0.467,0.0058,3893.668,3043.289
15775,18.099,0.004,17.626,0.006,0.473,0.0072,3904.13,3073.146
15783,19.11,0.007,18.633,0.014,0.477,0.0157,3895.044,3192.665
15784,18.694,0.006,18.242,0.006,0.452,0.0085,3894.712,3207.177
15785,19.692,0.005,19.196,0.006,0.496,0.0078,3905.816,3242.538
15786,19.852,0.008,19.327,0.009,0.525,0.012,3890.416,3296.883
15787,18.898,0.005,18.44,0.005,0.458,0.0071,3892.91,3310.165
15788,19.23,0.002,18.758,0.005,0.472,0.0054,3903.818,3343.4
15790,18.701,0.007,18.251,0.002,0.45,0.0073,3907.384,3404.22
15791,18.939,0.006,18.483,0.005,0.456,0.0078,3903.663,3417.085
15792,19.927,0.004,19.399,0.009,0.528,0.0098,3909.701,3433.045
15793,18.93,0.003,18.466,0.009,0.464,0.0095,3894.119,3462.969
15802,19.259,0.006,18.789,0.002,0.47,0.0063,3907.889,3561.638
15804,19.981,0.006,19.457,0.005,0.524,0.0078,3898.809,3633.744
15806,18.419,0.012,17.969,0.005,0.45,0.013,3890.818,3700.041
15812,19.564,0.007,19.046,0.009,0.518,0.0114,3912.657,3799.115
15815,19.339,0.002,18.854,0.01,0.485,0.0102,3931.297,2999.841
15826,19.919,0.004,19.388,0.003,0.531,0.005,3913.934,3362.429
15827,19.056,0.001,18.592,0.006,0.464,0.0061,3933.794,3353.293
15829,18.597,0.003,18.145,0.002,0.452,0.0036,3931.147,3394.204
15830,19.535,0.006,19.041,0.009,0.494,0.0108,3922.185,3453.666
15832,19.324,0.006,18.845,0.003,0.479,0.0067,3936.389,3473.773
15833,18.847,0.003,18.396,0.003,0.451,0.0042,3915.702,3533.979
15835,19.42,0.005,18.903,0.007,0.517,0.0086,3915.886,3583.943
15836,19.443,0.003,18.952,0.004,0.491,0.005,3922.388,3582.538
15838,19.482,0.006,18.998,0.01,0.484,0.0117,3913.435,3635.615
15839,18.462,0.004,18.017,0.007,0.445,0.0081,3936.471,3628.738
15842,19.814,0.014,19.294,0.011,0.52,0.0178,3931.454,3668.069
15844,18.87,0.002,18.428,0.006,0.442,0.0063,3928.954,3797.58
15847,17.896,0.006,17.385,0.005,0.511,0.0078,3931.895,3841.855
15848,19.874,0.007,19.365,0.011,0.509,0.013,3916.062,3925.816
15850,19.915,0.007,19.39,0.008,0.525,0.0106,3955.21,2996.822
15857,18.559,0.004,18.104,0.003,0.455,0.005,3945.599,3198.875
15859,19.695,0.005,19.187,0.007,0.508,0.0086,3945.433,3311.035
15860,18.772,0.007,18.32,0.006,0.452,0.0092,3958.033,3329.428
15862,19.208,0.008,18.75,0.013,0.458,0.0153,3945.098,3437.522
15866,19.695,0.012,19.19,0.012,0.505,0.017,3941.098,3589.569
15867,19.316,0.01,18.816,0.008,0.5,0.0128,3954.583,3661.495
15869,18.155,0.004,17.69,0.004,0.465,0.0057,3956.92,3677.165
15873,18.76,0.002,18.316,0.02,0.444,0.0201,3959.0,3791.221
15874,18.589,0.005,18.15,0.007,0.439,0.0086,3962.599,3848.281
15880,19.482,0.007,18.988,0.007,0.494,0.0099,3970.064,3137.563
15881,19.761,0.013,19.252,0.008,0.509,0.0153,3966.833,3142.426
15887,18.476,0.006,18.026,0.002,0.45,0.0063,3966.638,3391.845
15897,18.183,0.006,17.726,0.002,0.457,0.0063,3976.421,3827.194
15900,19.553,0.005,19.087,0.007,0.466,0.0086,3991.114,3009.062
15901,19.901,0.008,19.363,0.006,0.538,0.01,4004.401,2996.088
15902,19.23,0.007,18.747,0.005,0.483,0.0086,3997.968,3023.58
15903,18.845,0.002,18.384,0.003,0.461,0.0036,4010.103,3059.643
15907,19.595,0.008,19.085,0.093,0.51,0.0933,3998.156,3124.418
15909,19.695,0.006,19.185,0.016,0.51,0.0171,4012.806,3142.081
15916,19.124,0.003,18.655,0.009,0.469,0.0095,4007.583,3525.3
15917,19.042,0.003,18.568,0.009,0.474,0.0095,4011.647,3532.424
15918,16.836,0.0051,16.19,0.0056,0.646,0.0076,3999.896,3538.567
15922,16.455,0.0042,15.799,0.0047,0.656,0.0063,4010.825,3640.601
15924,18.556,0.003,18.11,0.009,0.446,0.0095,3993.739,3650.773
15925,19.062,0.006,18.603,0.005,0.459,0.0078,3999.166,3686.318
15927,19.7,0.009,19.196,0.01,0.504,0.0135,4011.864,3684.742
15931,19.271,0.006,18.792,0.006,0.479,0.0085,3995.068,3744.531
15932,18.906,0.009,18.452,0.001,0.454,0.0091,4002.304,3794.11
15933,18.159,0.005,17.698,0.004,0.461,0.0064,3992.665,3818.352
15934,19.765,0.004,19.271,0.002,0.494,0.0045,3997.674,3931.198
15935,19.732,0.002,19.229,0.008,0.503,0.0082,4019.901,3037.621
15941,19.042,0.006,18.575,0.007,0.467,0.0092,4030.121,3244.509
15942,19.625,0.007,19.119,0.007,0.506,0.0099,4016.506,3286.419
15944,19.545,0.008,19.05,0.014,0.495,0.0161,4014.259,3327.938
15947,19.192,0.006,18.732,0.013,0.46,0.0143,4025.827,3433.852
15948,19.335,0.004,18.833,0.002,0.502,0.0045,4036.393,3470.623
15952,19.985,0.009,19.457,0.01,0.528,0.0135,4029.237,3624.458
15953,18.783,0.011,18.339,0.005,0.444,0.0121,4037.003,3684.731
15955,19.69,0.003,19.197,0.005,0.493,0.0058,4020.06,3778.734
15956,18.892,0.008,18.444,0.002,0.448,0.0082,4013.372,3872.449
15960,17.442,0.0067,16.815,0.004,0.627,0.0078,4049.429,3005.161
15963,19.861,0.009,19.342,0.01,0.519,0.0135,4049.567,3039.322
15965,19.693,0.007,19.186,0.007,0.507,0.0099,4061.179,3072.026
15968,18.684,0.002,18.225,0.001,0.459,0.0022,4062.716,3246.088
15971,17.77,0.018,17.219,0.003,0.551,0.0182,4061.504,3441.121
15972,19.619,0.008,19.114,0.004,0.505,0.0089,4047.27,3478.638
15973,19.238,0.005,18.764,0.004,0.474,0.0064,4053.608,3557.031
15975,19.596,0.002,19.099,0.005,0.497,0.0054,4048.187,3805.241
15977,19.94,0.005,19.417,0.007,0.523,0.0086,4052.568,3893.837
15982,19.848,0.005,19.313,0.016,0.535,0.0168,4074.454,3051.9
15989,17.496,0.0069,16.88,0.001,0.616,0.0069,4073.839,3496.721
15990,19.177,0.004,18.712,0.012,0.465,0.0126,4083.417,3564.824
15992,19.333,0.003,18.862,0.008,0.471,0.0085,4079.954,3852.917
15993,19.847,0.022,19.341,0.017,0.506,0.0278,4086.627,3844.665
15995,19.877,0.002,19.36,0.012,0.517,0.0122,4074.865,3897.254
15996,19.518,0.0039,19.039,0.004,0.479,0.0056,4085.047,3942.041
16001,18.887,0.006,18.422,0.002,0.465,0.0063,4099.853,3096.565
16003,17.328,0.0064,16.682,0.0071,0.646,0.0095,4109.826,3171.25
16004,16.778,0.0049,16.143,0.0055,0.635,0.0074,4091.422,3176.878
16007,19.079,0.006,18.61,0.008,0.469,0.01,4105.682,3226.159
16009,19.036,0.005,18.57,0.003,0.466,0.0058,4094.514,3335.529
16015,18.245,0.004,17.781,0.004,0.464,0.0057,4100.381,3619.991
16017,19.873,0.017,19.362,0.006,0.511,0.018,4092.728,3854.818
16018,19.799,0.006,19.29,0.01,0.509,0.0117,4111.55,3843.161
16028,19.77,0.002,19.248,0.008,0.522,0.0082,4137.423,3171.762
16030,18.925,0.001,18.485,0.007,0.44,0.0071,4114.337,3349.81
16032,19.741,0.015,19.232,0.011,0.509,0.0186,4122.818,3400.198
16033,19.351,0.004,18.867,0.014,0.484,0.0146,4121.474,3450.801
16034,19.628,0.01,19.147,0.005,0.481,0.0112,4132.66,3461.349
16035,18.752,0.004,18.299,0.006,0.453,0.0072,4134.308,3478.22
16036,19.027,0.007,18.566,0.005,0.461,0.0086,4130.758,3490.834
16041,19.304,0.005,18.832,0.008,0.472,0.0094,4128.124,3908.736
16045,19.268,0.018,18.791,0.006,0.477,0.019,4139.52,3140.495
16049,18.985,0.015,18.525,0.006,0.46,0.0162,4148.055,3452.141
16053,19.916,0.009,19.391,0.005,0.525,0.0103,4148.487,3609.683
16056,19.06,0.011,18.6,0.025,0.46,0.0273,4155.199,3905.905
16060,18.362,0.005,17.916,0.001,0.446,0.0051,4172.818,3477.006
16061,18.418,0.003,17.967,0.005,0.451,0.0058,4185.286,3534.35
16063,19.133,0.006,18.673,0.006,0.46,0.0085,4180.344,3631.438
16065,19.831,0.013,19.314,0.007,0.517,0.0148,4172.5,3639.968
16066,19.821,0.004,19.308,0.002,0.513,0.0045,4171.293,3682.66
16068,19.813,0.006,19.301,0.009,0.512,0.0108,4183.131,3769.856
16069,18.926,0.005,18.47,0.005,0.456,0.0071,4183.565,3765.854
16070,19.127,0.008,18.616,0.008,0.511,0.0113,4182.855,3861.346
16073,18.775,0.005,18.315,0.002,0.46,0.0054,4202.828,3262.394
16075,18.127,0.003,17.654,0.008,0.473,0.0085,4198.96,3379.817
16078,19.125,0.012,18.65,0.01,0.475,0.0156,4201.485,3602.375
16080,19.59,0.004,19.097,0.008,0.493,0.0089,4196.14,3634.314
16082,19.456,0.004,18.98,0.003,0.476,0.005,4208.618,3755.222
16086,19.683,0.005,19.181,0.007,0.502,0.0086,4197.914,3982.412
16090,18.453,0.003,18.0,0.003,0.453,0.0042,4230.269,3322.0
16093,16.755,0.0049,16.122,0.0054,0.633,0.0073,4228.928,3455.312
16095,18.966,0.022,18.503,0.009,0.463,0.0238,4230.803,3449.027
16097,18.119,0.007,17.646,0.006,0.473,0.0092,4237.363,3479.691
16100,19.225,0.006,18.753,0.006,0.472,0.0085,4226.855,3579.664
16101,19.983,0.01,19.451,0.008,0.532,0.0128,4218.33,3611.713
16109,19.095,0.007,18.645,0.006,0.45,0.0092,4221.862,3935.018
16110,19.474,0.004,18.972,0.005,0.502,0.0064,4248.902,3003.169
16119,18.96,0.004,18.5,0.003,0.46,0.005,4243.803,3297.473
16120,19.586,0.004,19.089,0.005,0.497,0.0064,4246.503,3335.779
16123,19.521,0.01,19.03,0.003,0.491,0.0104,4258.467,3517.468
16126,19.94,0.004,19.41,0.013,0.53,0.0136,4253.043,3575.991
16129,19.247,0.003,18.784,0.009,0.463,0.0095,4247.687,3778.264
16136,18.367,0.001,17.911,0.003,0.456,0.0032,4267.713,3129.933
16138,18.65,0.003,18.197,0.005,0.453,0.0058,4283.48,3146.762
16141,19.621,0.006,19.121,0.003,0.5,0.0067,4268.874,3380.302
16145,18.702,0.003,18.267,0.003,0.435,0.0042,4286.52,3726.626
16147,19.34,0.005,18.871,0.004,0.469,0.0064,4283.921,3744.586
16150,19.739,0.003,19.229,0.01,0.51,0.0104,4282.003,3851.854
16151,16.915,0.0052,16.272,0.0058,0.643,0.0078,4269.595,3936.554
16159,19.77,0.001,19.262,0.008,0.508,0.0081,4296.153,3324.03
16160,18.818,0.003,18.37,0.004,0.448,0.005,4309.409,3381.928
16165,18.536,0.008,18.093,0.001,0.443,0.0081,4291.289,3614.872
16166,19.168,0.014,18.711,0.012,0.457,0.0184,4297.668,3659.904
16168,19.678,0.006,19.18,0.003,0.498,0.0067,4300.444,3709.07
16171,19.532,0.008,19.022,0.011,0.51,0.0136,4322.036,3118.767
16173,18.876,0.022,18.429,0.003,0.447,0.0222,4328.341,3219.457
16176,18.644,0.006,18.185,0.002,0.459,0.0063,4328.08,3356.479
16178,19.126,0.01,18.665,0.003,0.461,0.0104,4325.046,3483.214
16181,19.619,0.005,19.12,0.009,0.499,0.0103,4336.564,3680.373
16185,19.407,0.008,18.935,0.014,0.472,0.0161,4313.969,3871.579
16187,19.69,0.007,19.182,0.014,0.508,0.0157,4343.567,3078.437
16189,19.034,0.008,18.568,0.006,0.466,0.01,4349.326,3137.133
16191,19.151,0.004,18.677,0.004,0.474,0.0057,4344.378,3262.977
16194,19.953,0.009,19.42,0.013,0.533,0.0158,4350.749,3370.368
16197,19.4,0.003,18.922,0.006,0.478,0.0067,4357.198,3466.178
16198,18.143,0.001,17.682,0.004,0.461,0.0041,4348.356,3494.624
16200,19.571,0.007,19.087,0.009,0.484,0.0114,4347.083,3598.55
16201,19.327,0.004,18.843,0.014,0.484,0.0146,4354.338,3630.044
16203,19.725,0.005,19.227,0.006,0.498,0.0078,4349.004,3678.123
16205,18.715,0.002,18.273,0.002,0.442,0.0028,4358.577,3916.545
16206,17.418,0.0066,16.792,0.0074,0.626,0.0099,4353.865,3971.673
16207,19.564,0.012,19.061,0.006,0.503,0.0134,4385.691,3032.938
16213,18.573,0.005,18.125,0.001,0.448,0.0051,4368.262,3372.839
16216,19.166,0.002,18.731,0.013,0.435,0.0132,4379.002,3858.78
16218,19.034,0.005,18.566,0.006,0.468,0.0078,4403.325,3098.51
16220,19.409,0.01,18.925,0.01,0.484,0.0141,4412.123,3146.136
16225,19.371,0.003,18.893,0.005,0.478,0.0058,4395.54,3301.034
16226,19.75,0.002,19.246,0.006,0.504,0.0063,4389.498,3361.137
16233,18.673,0.002,18.214,0.002,0.459,0.0028,4389.028,3798.915
16234,19.467,0.011,18.996,0.005,0.471,0.0121,4411.809,3856.155
16235,16.876,0.0051,16.225,0.0056,0.651,0.0076,4390.269,3896.907
16243,16.531,0.0044,15.879,0.0048,0.652,0.0065,4417.572,3191.843
16244,19.401,0.004,18.92,0.008,0.481,0.0089,4417.605,3284.802
16245,19.694,0.008,19.186,0.01,0.508,0.0128,4424.91,3283.836
16247,18.504,0.003,18.058,0.002,0.446,0.0036,4427.794,3321.361
16248,19.862,0.01,19.334,0.009,0.528,0.0135,4435.825,3387.252
16250,16.955,0.0053,16.319,0.0059,0.636,0.0079,4417.132,3473.064
16254,19.146,0.006,18.687,0.002,0.459,0.0063,4428.277,3528.448
16258,18.307,0.005,17.859,0.005,0.448,0.0071,4429.654,3777.073
16259,19.832,0.007,19.319,0.004,0.513,0.0081,4429.675,3860.808
16260,19.226,0.009,18.748,0.006,0.478,0.0108,4458.233,2995.652
16261,19.844,0.008,19.335,0.006,0.509,0.01,4461.758,3078.395
16266,19.196,0.009,18.724,0.008,0.472,0.012,4460.229,3330.222
16267,16.475,0.0042,15.827,0.0047,0.648,0.0063,4447.843,3412.471
16268,18.867,0.008,18.411,0.013,0.456,0.0153,4445.034,3422.345
16269,19.404,0.011,18.935,0.007,0.469,0.013,4455.507,3556.356
16270,19.063,0.005,18.594,0.012,0.469,0.013,4462.885,3652.445
16271,18.93,0.002,18.484,0.003,0.446,0.0036,4448.379,3787.894
16272,19.669,0.011,19.18,0.009,0.489,0.0142,4460.51,3777.899
16276,19.803,0.014,19.288,0.005,0.515,0.0149,4478.681,3191.31
16277,18.575,0.004,18.13,0.004,0.445,0.0057,4476.774,3244.978
16280,17.858,0.0018,17.339,0.006,0.519,0.0063,4484.72,3730.896
16282,17.948,0.003,17.448,0.003,0.5,0.0042,4487.933,3832.92
16284,18.681,0.006,18.246,0.003,0.435,0.0067,4486.47,3968.515
16286,19.557,0.004,19.065,0.008,0.492,0.0089,4490.03,3032.395
16287,18.846,0.003,18.388,0.005,0.458,0.0058,4512.026,3036.049
16294,18.952,0.003,18.497,0.005,0.455,0.0058,4497.604,3458.743
16296,19.235,0.009,18.766,0.018,0.469,0.0201,4495.895,3632.647
16299,19.257,0.003,18.79,0.007,0.467,0.0076,4523.706,3125.34
16301,19.962,0.007,19.427,0.012,0.535,0.0139,4517.429,3287.553
16306,19.91,0.007,19.364,0.008,0.546,0.0106,4523.985,3870.256
16307,18.311,0.005,17.855,0.003,0.456,0.0058,4548.06,2989.822
16309,19.828,0.017,19.307,0.016,0.521,0.0233,4561.396,3087.045
16310,19.54,0.011,19.049,0.006,0.491,0.0125,4558.159,3092.207
16312,19.949,0.01,19.416,0.006,0.533,0.0117,4562.592,3234.079
16313,19.529,0.004,19.038,0.006,0.491,0.0072,4540.632,3285.217
16314,19.059,0.004,18.606,0.008,0.453,0.0089,4543.767,3308.946
16315,19.339,0.006,18.864,0.009,0.475,0.0108,4549.938,3340.986
16319,18.935,0.002,18.475,0.005,0.46,0.0054,4540.992,3565.741
16324,16.774,0.0049,16.142,0.0054,0.632,0.0073,4583.27,2996.288
16327,19.083,0.006,18.621,0.006,0.462,0.0085,4565.424,3126.585
16332,18.634,0.003,18.194,0.003,0.44,0.0042,4580.058,3220.68
16334,18.958,0.006,18.5,0.006,0.458,0.0085,4584.541,3354.843
16340,18.699,0.001,18.26,0.007,0.439,0.0071,4565.308,3680.992
16342,19.583,0.009,19.091,0.001,0.492,0.0091,4568.617,3769.197
16344,19.674,0.007,19.181,0.002,0.493,0.0073,4575.329,3907.095
16345,19.502,0.005,19.005,0.006,0.497,0.0078,4589.479,2991.655
16349,18.991,0.002,18.521,0.01,0.47,0.0102,4599.951,3376.49
16353,19.771,0.015,19.274,0.01,0.497,0.018,4593.699,3500.082
