InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
3866.117 3425.485 -11.381 -11.067999999999998 3866.117 3425.485 -11.380671947100836 -11.068372049123582
3874.698 3419.205 -12.102999999999998 -11.714999999999996 3874.698 3419.205 -12.100497252542318 -11.71771203827004
3877.061 3430.705 -11.015 -10.767999999999997 3877.061 3430.705 -11.024532386075087 -10.756991756151091
3879.753 3415.355 -10.225999999999999 -10.080999999999996 3879.753 3415.355 -10.228583421440483 -10.077935762680355
3868.333 3584.176 -10.692 -10.466999999999999 3868.333 3584.176 -10.690052075790256 -10.469282247364635
3871.171 3602.005 -11.773 -11.408999999999999 3871.171 3602.005 -11.768109139436902 -11.414409674935587
3884.114 3634.368 -11.451 -11.130999999999997 3884.114 3634.368 -11.451206099736453 -11.130767202183673
3869.094 3638.694 -10.258 -10.102999999999998 3869.094 3638.694 -10.258129841837189 -10.10284599252877
3887.641 3657.921 -11.122999999999998 -10.838999999999999 3887.641 3657.921 -11.121266386892213 -10.840988430251798
3876.485 3675.28 -10.533999999999999 -10.335999999999999 3876.485 3675.28 -10.533834418713408 -10.336194917590213
3865.378 3782.7 -11.367 -11.060999999999996 3865.378 3782.7 -11.369323147250636 -11.058365288035073
3868.024 3763.319 -12.104 -11.707999999999998 3868.024 3763.319 -12.097548579214013 -11.714990917127519
3870.675 3763.758 -10.788 -10.549999999999997 3870.675 3763.758 -10.786454572159272 -10.55180104647959
3863.531 3825.364 -12.340999999999998 -11.932999999999996 3863.531 3825.364 -12.337061809146554 -11.937216441067783
3880.957 3825.899 -10.323999999999998 -10.134999999999998 3880.957 3825.899 -10.312444981067724 -10.148682906259815
3881.305 3821.495 -11.332 -11.018999999999998 3881.305 3821.495 -11.328797522206091 -11.022631972342133
3867.009 3854.932 -13.527999999999999 -13.102999999999998 3867.009 3854.932 -13.522839654552918 -13.10765827030416
3877.895 3838.977 -10.948999999999998 -10.668999999999997 3877.895 3838.977 -10.937790196988416 -10.681986694497262
3880.7 3846.369 -10.857 -10.623999999999999 3880.7 3846.369 -10.8627439991768 -10.617325247972932
3883.624 3842.822 -12.366 -11.947999999999997 3883.624 3842.822 -12.357896416475313 -11.95667613674432
3864.883 3929.004 -10.639 -10.427999999999997 3864.883 3929.004 -10.640131418395082 -10.42667439572979
3869.546 3984.195 -11.719999999999999 -11.365999999999996 3869.546 3984.195 -11.717513651801816 -11.368761587113031
3891.177 3002.934 -10.893 -10.636999999999997 3891.177 3002.934 -10.889854419371456 -10.640655287897925
3893.668 3043.289 -12.753 -12.334999999999997 3893.668 3043.289 -12.755308452163465 -12.33258661682439
3904.13 3073.146 -13.600999999999999 -13.188999999999997 3904.13 3073.146 -13.597466292934694 -13.192080197089123
3898.962 3093.333 -11.129999999999999 -10.843999999999998 3898.962 3093.333 -11.127720056960055 -10.846615063126048
3888.113 3126.485 -10.811999999999998 -10.566999999999997 3888.113 3126.485 -10.808678552562014 -10.570870825319485
3892.542 3116.665 -11.605 -11.264 3892.542 3116.665 -11.603155374725407 -11.266066126962613
3897.571 3116.287 -11.707999999999998 -11.364999999999998 3897.571 3116.287 -11.710388756363958 -11.362346808143883
3910.222 3138.203 -11.535 -11.203 3910.222 3138.203 -11.53389898989899 -11.204234458246521
3893.369 3172.724 -10.777999999999999 -10.547999999999998 3893.369 3172.724 -10.779706759891194 -10.546010936639977
3892.956 3201.49 -11.209 -10.915999999999997 3892.956 3201.49 -11.208230632143476 -10.916879264468438
3895.044 3192.665 -12.59 -12.181999999999999 3895.044 3192.665 -12.59340152966518 -12.178415075861555
3894.712 3207.177 -13.006 -12.572999999999997 3894.712 3207.177 -13.004933309134714 -12.574083560192129
3905.816 3242.538 -12.008 -11.618999999999996 3905.816 3242.538 -12.001170534226087 -11.626461037651826
3890.416 3296.883 -11.847999999999999 -11.487999999999996 3890.416 3296.883 -11.848610971826918 -11.487327013869962
3892.91 3310.165 -12.802 -12.374999999999996 3892.91 3310.165 -12.80083909311454 -12.376207248061544
3903.818 3343.4 -12.469999999999999 -12.056999999999999 3903.818 3343.4 -12.467569171550469 -12.059582043957146
3893.851 3384.566 -10.568999999999999 -10.362999999999996 3893.851 3384.566 -10.567476242296149 -10.36478963536253
3907.384 3404.22 -12.998999999999999 -12.563999999999997 3907.384 3404.22 -12.996878949439559 -12.566154594201166
3903.663 3417.085 -12.761 -12.331999999999997 3903.663 3417.085 -12.757987625244528 -12.33514930266632
3909.701 3433.045 -11.773 -11.415999999999997 3909.701 3433.045 -11.771591426031517 -11.417557993157622
3894.119 3462.969 -12.77 -12.348999999999997 3894.119 3462.969 -12.77117913794229 -12.34776726417957
3900.608 3448.267 -11.142 -10.855999999999998 3900.608 3448.267 -11.140481782348584 -10.85774137464313
3900.169 3505.354 -11.48 -11.122999999999998 3900.169 3505.354 -11.463493155475188 -11.141645134758349
3905.344 3498.38 -10.788999999999998 -10.553999999999998 3905.344 3498.38 -10.789007310570142 -10.553991480238494
3892.437 3533.288 -10.925999999999998 -10.674 3892.437 3533.288 -10.927083411620316 -10.672744854328542
3894.282 3531.842 -10.352 -10.189999999999998 3894.282 3531.842 -10.355900722897744 -10.185389321645804
3910.585 3525.408 -11.559000000000001 -11.230999999999998 3910.585 3525.408 -11.561163830403796 -11.228576337914593
3892.625 3540.217 -10.669999999999998 -10.416999999999998 3892.625 3540.217 -10.65263451491889 -10.437345931511974
3900.521 3562.051 -11.169 -10.886 3900.521 3562.051 -11.170681669085972 -10.884071148822628
3907.889 3561.638 -12.440999999999999 -12.025999999999996 3907.889 3561.638 -12.436728031985016 -12.030555674720706
3906.24 3581.079 -10.225999999999999 -10.091999999999999 3906.24 3581.079 -10.234004266694228 -10.082506011780936
3898.809 3633.744 -11.718999999999998 -11.357999999999997 3898.809 3633.744 -11.712983293796118 -11.364682755990362
3908.694 3644.962 -11.247999999999998 -10.938999999999997 3908.694 3644.962 -11.241717095306008 -10.946180355676645
3890.818 3700.041 -13.280999999999999 -12.845999999999997 3890.818 3700.041 -13.278631545344666 -12.848293828626716
3905.678 3709.589 -10.384 -10.206999999999997 3905.678 3709.589 -10.382934011129624 -10.208260005373177
3888.656 3699.745 -11.565999999999999 -11.212999999999997 3888.656 3699.745 -11.556116595877327 -11.224070198387455
3896.319 3735.634 -10.631999999999998 -10.429999999999996 3896.319 3735.634 -10.637069206652082 -10.424060763008825
3907.171 3736.202 -11.120000000000001 -10.837999999999997 3907.171 3736.202 -11.119066625287218 -10.83907056788324
3911.08 3785.205 -10.735 -10.489999999999998 3911.08 3785.205 -10.72624309304895 -10.500233332153595
3912.657 3799.115 -12.136 -11.768999999999998 3912.657 3799.115 -12.145232707995252 -11.758995212124805
3907.35 3832.688 -11.18 -10.898999999999997 3907.35 3832.688 -11.18337058710092 -10.895133983223996
3901.874 3858.3 -10.233 -10.069999999999997 3901.874 3858.3 -10.227254235850008 -10.076815142377612
3931.297 2999.841 -12.361 -11.960999999999999 3931.297 2999.841 -12.361710887985467 -11.960238884704154
3922.524 3015.703 -10.439999999999998 -10.272999999999996 3922.524 3015.703 -10.448102862632755 -10.263441228098667
3928.013 3026.613 -10.482 -10.297999999999998 3928.013 3026.613 -10.484872964036683 -10.294610826426158
3921.846 3073.379 -10.239 -10.096999999999998 3921.846 3073.379 -10.244067083781605 -10.090989851217444
3924.493 3092.659 -11.27 -10.95 3924.493 3092.659 -11.259599451617806 -10.961841522970374
3934.538 3130.525 -10.608 -10.424999999999997 3934.538 3130.525 -10.620689046637633 -10.410096865123496
3916.992 3172.907 -10.692 -10.460999999999999 3916.992 3172.907 -10.687089320443754 -10.466753501814775
3926.787 3168.293 -11.690999999999999 -11.333999999999996 3926.787 3168.293 -11.68558463938503 -11.340014841403807
3932.632 3248.604 -11.684000000000001 -11.326999999999998 3932.632 3248.604 -11.67823771893352 -11.333400165972929
3914.136 3264.249 -10.514 -10.338999999999999 3914.136 3264.249 -10.523697850529125 -10.327583965650309
3921.071 3285.79 -10.975999999999999 -10.707999999999998 3921.071 3285.79 -10.972553138542441 -10.711993231342017
3913.934 3362.429 -11.780999999999999 -11.426999999999996 3913.934 3362.429 -11.781465512712156 -11.42648510647182
3933.794 3353.293 -12.643999999999998 -12.222999999999999 3933.794 3353.293 -12.64228982193401 -12.22480238281987
3927.592 3366.51 -10.553 -10.354999999999997 3927.592 3366.51 -10.55424541509791 -10.353533932700376
3931.147 3394.204 -13.102999999999998 -12.669999999999998 3931.147 3394.204 -13.10249942508835 -12.670503317921767
3922.185 3453.666 -12.165 -11.773999999999997 3922.185 3453.666 -12.163377870287807 -11.775750700296669
3923.495 3474.3 -10.768 -10.518999999999998 3923.495 3474.3 -10.759619075704709 -10.528793958363071
3936.389 3473.773 -12.375999999999998 -11.969999999999999 3936.389 3473.773 -12.37419897013034 -11.971920638501892
3915.702 3533.979 -12.852999999999998 -12.418999999999997 3915.702 3533.979 -12.849319860969828 -12.422827043121238
3929.035 3540.925 -11.384999999999998 -11.063999999999997 3929.035 3540.925 -11.380938063281942 -11.068606696053763
3915.886 3583.943 -12.279999999999998 -11.911999999999999 3915.886 3583.943 -12.293966580189739 -11.896986803674718
3922.388 3582.538 -12.256999999999998 -11.862999999999996 3922.388 3582.538 -12.257200836606831 -11.86278411326418
3913.601 3622.0 -10.695999999999998 -10.464999999999996 3913.601 3622.0 -10.691378660308182 -10.470414502412346
3913.435 3635.615 -12.218 -11.816999999999997 3913.435 3635.615 -12.213332879697973 -11.822037037935967
3936.471 3628.738 -13.238 -12.797999999999998 3936.471 3628.738 -13.233575079991432 -12.802344305101936
3924.776 3656.669 -11.187999999999999 -10.887999999999998 3924.776 3656.669 -11.182467041476333 -10.89434622688361
3927.939 3678.794 -10.733 -10.479 3927.939 3678.794 -10.719654624491252 -10.494595422111814
3931.454 3668.069 -11.886 -11.520999999999997 3931.454 3668.069 -11.88585780298661 -11.52115598552701
3935.88 3774.764 -11.015999999999998 -10.736999999999998 3935.88 3774.764 -11.009763083780438 -10.744202550764232
3928.954 3797.58 -12.829999999999998 -12.386999999999997 3928.954 3797.58 -12.821382207284241 -12.395961798470854
3930.368 3821.405 -10.896 -10.646999999999998 3930.368 3821.405 -10.896522148260367 -10.64639324326971
3914.248 3855.67 -11.248999999999999 -10.948999999999998 3914.248 3855.67 -11.247239221678761 -10.951012288142191
3931.895 3841.855 -13.803999999999998 -13.429999999999996 3931.895 3841.855 -13.798029318742802 -13.43474966774724
3916.062 3925.816 -11.826 -11.45 3916.062 3925.816 -11.817639300750866 -11.45920931929129
3940.304 2993.951 -11.193999999999999 -10.903999999999996 3940.304 2993.951 -11.193788252142717 -10.904241993950741
3955.21 2996.822 -11.785 -11.424999999999997 3955.21 2996.822 -11.782671534701102 -11.427575465033875
3939.94 3084.094 -10.617 -10.418 3939.94 3084.094 -10.622451400655958 -10.411597394543367
3943.704 3084.659 -11.271 -10.975999999999999 3943.704 3084.659 -11.27305529510814 -10.973659947981627
3962.776 3120.005 -11.015999999999998 -10.740999999999996 3962.776 3120.005 -11.01174253977107 -10.745916624233203
3947.441 3161.488 -16.320999999999998 -16.139999999999997 3947.441 3161.488 -16.32030638512318 -16.140663103271272
3951.008 3140.58 -10.402000000000001 -10.270999999999997 3951.008 3140.58 -10.425005033097698 -10.243861459717401
3939.687 3200.01 -10.364 -10.195999999999998 3939.687 3200.01 -10.365853297060706 -10.193809391524162
3945.599 3198.875 -13.140999999999998 -12.710999999999999 3945.599 3198.875 -13.142070544790645 -12.70993576093742
3950.283 3279.373 -10.654999999999998 -10.442999999999998 3950.283 3279.373 -10.656794985295043 -10.44089694052844
3945.433 3311.035 -12.004999999999999 -11.627999999999997 3945.433 3311.035 -12.004020662358379 -11.62906990433218
3958.033 3329.428 -12.928 -12.494999999999997 3958.033 3329.428 -12.926031507326659 -12.497033643273607
3956.657 3396.91 -10.419 -10.244999999999997 3956.657 3396.91 -10.422072427751129 -10.241375523393714
3945.098 3437.522 -12.492 -12.064999999999998 3945.098 3437.522 -12.48322493491083 -12.074320939036824
3943.794 3439.02 -10.948999999999998 -10.676999999999996 3943.794 3439.02 -10.941747285754339 -10.685402358550547
3950.718 3472.368 -10.36 -10.183999999999997 3950.718 3472.368 -10.357604867699823 -10.18683106104723
3955.119 3504.288 -11.585999999999999 -11.247999999999998 3955.119 3504.288 -11.58463383583457 -11.249530212480781
3941.098 3589.569 -12.004999999999999 -11.624999999999996 3941.098 3589.569 -12.002526510586726 -11.627702231514842
3954.583 3661.495 -12.384 -11.998999999999999 3954.583 3661.495 -12.392925889796537 -11.989481330767614
3938.055 3674.165 -10.687999999999999 -10.458999999999996 3938.055 3674.165 -10.683787565694825 -10.463935416400485
3956.92 3677.165 -13.544999999999998 -13.124999999999996 3956.92 3677.165 -13.541415250889937 -13.128235971408987
3954.223 3756.832 -11.238 -10.928999999999998 3954.223 3756.832 -11.231097689572312 -10.936888237411729
3962.758 3744.205 -10.75 -10.512999999999998 3962.758 3744.205 -10.7462640955038 -10.517365782555121
3952.875 3759.215 -10.466999999999999 -10.270999999999997 3952.875 3759.215 -10.462827042118438 -10.275922748212768
3959.0 3791.221 -12.939999999999998 -12.498999999999999 3959.0 3791.221 -12.93417283746006 -12.504973088717307
3962.599 3848.281 -13.111 -12.665 3962.599 3848.281 -13.104021321241767 -12.672016919960527
3960.509 3886.169 -11.707 -11.370999999999999 3960.509 3886.169 -11.712819994240654 -11.364535732000583
3961.98 3892.933 -10.363 -10.176999999999996 3961.98 3892.933 -10.355901742296655 -10.185390184076958
3941.318 3951.089 -10.939 -10.665 3941.318 3951.089 -10.930081232672066 -10.675332501513218
3980.024 3111.144 -10.751999999999999 -10.522999999999996 3980.024 3111.144 -10.752358572267749 -10.52258097201015
3982.915 3105.779 -10.471 -10.286999999999999 3982.915 3105.779 -10.473046559841652 -10.284585717591995
3970.064 3137.563 -12.218 -11.826999999999998 3970.064 3137.563 -12.218318369821457 -11.826656396071971
3966.833 3142.426 -11.939 -11.562999999999999 3966.833 3142.426 -11.935713774493415 -11.566604883149875
3972.548 3199.95 -11.364999999999998 -11.046999999999997 3972.548 3199.95 -11.361253027661927 -11.05124949079256
3981.868 3209.821 -11.082999999999998 -10.817999999999998 3981.868 3209.821 -11.088086529062625 -10.812145494150766
3981.72 3259.834 -10.529 -10.340999999999998 3981.72 3259.834 -10.533397317426608 -10.335823602752185
3965.108 3358.688 -10.730999999999998 -10.508 3965.108 3358.688 -10.732825827683392 -10.50586633554018
3977.309 3349.445 -10.297 -10.136 3977.309 3349.445 -10.297177537647752 -10.135789768324397
3966.638 3391.845 -13.224 -12.788999999999998 3966.638 3391.845 -13.222204530716184 -12.79076275872896
3972.248 3422.38 -10.802 -10.546999999999997 3972.248 3422.38 -10.793035153632584 -10.557447660230135
3982.445 3421.731 -10.245999999999999 -10.059999999999999 3982.445 3421.731 -10.229924991227737 -10.079066823949688
3970.892 3447.278 -11.099999999999998 -10.828 3970.892 3447.278 -11.102724920304496 -10.824863664462551
3971.557 3444.269 -11.311 -11.014 3971.557 3444.269 -11.314477075384044 -11.010041182972582
3982.631 3443.258 -11.354 -11.040999999999997 3982.631 3443.258 -11.352088080322098 -11.043168333346046
3971.441 3526.276 -10.379999999999999 -10.197 3971.441 3526.276 -10.375671762696726 -10.202116002999741
3966.838 3661.142 -10.957 -10.691999999999997 3966.838 3661.142 -10.953751163137156 -10.695763817416381
3965.497 3687.17 -11.259 -10.964999999999996 3965.497 3687.17 -11.260827089152844 -10.962919771402685
3985.511 3809.917 -11.163999999999998 -10.867999999999999 3985.511 3809.917 -11.158924930183545 -10.873821034870875
3976.421 3827.194 -13.517 -13.088999999999999 3976.421 3827.194 -13.510937184459252 -13.094472934686777
3977.012 3985.079 -11.692 -11.328999999999997 3977.012 3985.079 -11.683650658357081 -11.33827361433135
3983.085 3987.945 -11.431999999999999 -11.093999999999998 3983.085 3987.945 -11.422190998501804 -11.105079655745453
3991.114 3009.062 -12.146999999999998 -11.727999999999998 3991.114 3009.062 -12.130739407735923 -11.745620374911745
4004.401 2996.088 -11.799 -11.451999999999998 4004.401 2996.088 -11.803806575121975 -11.446683551365261
3997.968 3023.58 -12.469999999999999 -12.067999999999998 3997.968 3023.58 -12.47305917115812 -12.064750525770656
4010.103 3059.643 -12.855 -12.430999999999997 4010.103 3059.643 -12.85635438959229 -12.429591545773086
3991.365 3109.173 -10.951 -10.687999999999999 3991.365 3109.173 -10.94833436679416 -10.691088168815298
4010.565 3108.632 -11.596999999999998 -11.256999999999998 4010.565 3108.632 -11.59522609459641 -11.258986915084574
3988.34 3127.804 -10.852 -10.594999999999999 3988.34 3127.804 -10.845533341746776 -10.602514510179315
3998.156 3124.418 -12.105 -11.729999999999997 3998.156 3124.418 -12.109053269335966 -11.72560777835406
4004.245 3126.148 -11.036999999999999 -10.762999999999998 4004.245 3126.148 -11.034630662007462 -10.765736172263363
4012.806 3142.081 -12.004999999999999 -11.629999999999999 4012.806 3142.081 -12.00501676353948 -11.629981686210403
3992.864 3202.723 -11.245999999999999 -11.008 3992.864 3202.723 -11.27480866520322 -10.975199953481884
4001.046 3311.253 -10.867 -10.622999999999998 4001.046 3311.253 -10.86799487233721 -10.621843919376541
3996.861 3315.519 -10.471 -10.304999999999996 3996.861 3315.519 -10.481925070501905 -10.292111930478555
3996.613 3371.374 -10.472999999999999 -10.264999999999997 3996.613 3371.374 -10.463358800936163 -10.27637351413733
4013.034 3364.559 -11.114999999999998 -10.839999999999996 4013.034 3364.559 -11.11721658380613 -10.83745760903862
4000.997 3494.398 -11.279999999999998 -10.982 4000.997 3494.398 -11.28111085385753 -10.98073523962513
4007.583 3525.3 -12.576 -12.159999999999997 4007.583 3525.3 -12.575045397322285 -12.161010009967999
4011.647 3532.424 -12.657999999999998 -12.246999999999996 4011.647 3532.424 -12.661622649450972 -12.243196849682267
3999.896 3538.567 -14.864 -14.624999999999996 3999.896 3538.567 -14.865854943478237 -14.623212562806298
3992.172 3604.689 -10.376999999999999 -10.216999999999999 3992.172 3604.689 -10.383785064131757 -10.208980012642733
4004.723 3610.48 -11.358999999999998 -11.043 4004.723 3610.48 -11.355893189953925 -11.0465234742864
3994.457 3619.112 -10.911999999999999 -10.666999999999998 3994.457 3619.112 -10.915598371043387 -10.662831242941554
4010.825 3640.601 -15.245000000000001 -15.015999999999998 4010.825 3640.601 -15.244255479014697 -15.016714705074307
3993.672 3661.787 -10.274000000000001 -10.110999999999997 3993.672 3661.787 -10.271424639693613 -10.11405467588009
3993.739 3650.773 -13.143999999999998 -12.704999999999998 3993.739 3650.773 -13.14056173581222 -12.70841801210755
3999.166 3686.318 -12.637999999999998 -12.211999999999996 3999.166 3686.318 -12.633640004807656 -12.216595065616662
4010.46 3679.114 -11.038 -10.754999999999999 4010.46 3679.114 -11.031243231658951 -10.76280288932308
4011.864 3684.742 -12.0 -11.618999999999996 4011.864 3684.742 -11.996817661738984 -11.622476632927423
3999.37 3705.829 -10.983 -10.709999999999997 3999.37 3705.829 -10.977542861962668 -10.716302042925964
4001.194 3710.379 -11.338000000000001 -11.024999999999999 4001.194 3710.379 -11.335149492601367 -11.028232798070473
4010.451 3709.789 -10.750999999999998 -10.508999999999997 4010.451 3709.789 -10.744865407742058 -10.51616889200185
3995.068 3744.531 -12.428999999999998 -12.022999999999996 3995.068 3744.531 -12.428845864023888 -12.023164372337863
4002.304 3794.11 -12.794 -12.362999999999996 4002.304 3794.11 -12.790687198596562 -12.36644504208105
3992.665 3818.352 -13.541 -13.116999999999997 3992.665 3818.352 -13.535640121317797 -13.121838389978976
3997.674 3931.198 -11.934999999999999 -11.543999999999997 3997.674 3931.198 -11.924069742932634 -11.555990138670346
4019.901 3037.621 -11.968 -11.585999999999999 4019.901 3037.621 -11.962970502302394 -11.591494613039128
4018.376 3064.45 -11.352999999999998 -11.040999999999997 4018.376 3064.45 -11.351525484933187 -11.042672267002413
4024.454 3134.27 -10.25 -10.107999999999997 4024.454 3134.27 -10.255917679934768 -10.100980945571767
4029.65 3150.226 -11.294999999999998 -10.990999999999996 4029.65 3150.226 -11.294040964787818 -10.992091907568433
4033.146 3156.397 -11.460999999999999 -11.145999999999997 4033.146 3156.397 -11.464256856367989 -11.142321251722063
4023.003 3176.529 -10.977 -10.711999999999996 4023.003 3176.529 -10.97510472491874 -10.714195699464401
4030.121 3244.509 -12.657999999999998 -12.239999999999998 4030.121 3244.509 -12.658126782909935 -12.239866900049055
4016.506 3286.419 -12.075 -11.695999999999998 4016.506 3286.419 -12.075875940040614 -11.695046951009505
4021.101 3285.593 -11.198 -10.918999999999997 4021.101 3285.593 -11.203487352635438 -10.91272883314888
4014.259 3327.938 -12.154999999999998 -11.764999999999997 4014.259 3327.938 -12.153500462518931 -11.766624935437864
4036.472 3344.365 -10.294999999999998 -10.089999999999996 4036.472 3344.365 -10.273350732289902 -10.1156785412634
4022.711 3410.32 -10.218999999999998 -10.075999999999997 4022.711 3410.32 -10.22202774120733 -10.072408747927707
4025.827 3433.852 -12.508 -12.082999999999998 4025.827 3433.852 -12.500690778903703 -12.090763908706425
4036.393 3470.623 -12.364999999999998 -11.982 4036.393 3470.623 -12.37433343024469 -11.972046725051747
4024.844 3492.825 -10.89 -10.612999999999996 4024.844 3492.825 -10.876264890757206 -10.628960734923243
4016.151 3596.406 -11.642 -11.281999999999996 4016.151 3596.406 -11.632610272951304 -11.292472990803258
4027.581 3628.388 -10.361 -10.183999999999997 4027.581 3628.388 -10.358187703648078 -10.18732415151122
4029.237 3624.458 -11.715 -11.357999999999997 4029.237 3624.458 -11.710774080933078 -11.362693728595396
4037.003 3684.731 -12.916999999999998 -12.475999999999999 4037.003 3684.731 -12.910857519988145 -12.482345775795125
4030.049 3693.19 -10.210999999999999 -10.026999999999997 4030.049 3693.19 -10.210999999999999 -10.063111392630681
4020.06 3778.734 -12.009999999999998 -11.617999999999999 4020.06 3778.734 -12.001760701757316 -11.627001247893816
4013.372 3872.449 -12.808 -12.370999999999999 4013.372 3872.449 -12.801957990124293 -12.377283195320537
4017.64 3910.838 -10.306999999999999 -10.120999999999999 4017.64 3910.838 -10.29562059503159 -10.134474952519579
4015.814 3924.917 -10.695999999999998 -10.454999999999998 4015.814 3924.917 -10.686440734730681 -10.466199926495918
4017.826 3973.569 -11.45 -11.123999999999999 4017.826 3973.569 -11.447171300544948 -11.127195128084654
4049.429 3005.161 -14.258 -13.999999999999996 4049.429 3005.161 -14.263274185021604 -13.995021339018077
4050.214 3008.833 -10.285 -10.058999999999997 4050.214 3008.833 -10.252228576666244 -10.097870707203814
4052.402 3017.23 -10.785 -10.544999999999998 4052.402 3017.23 -10.782255751739406 -10.548198155577772
4049.567 3039.322 -11.838999999999999 -11.472999999999999 4049.567 3039.322 -11.836212200534664 -11.476070764134832
4062.365 3044.414 -10.294 -10.129999999999999 4062.365 3044.414 -10.292468734886324 -10.131813251638285
4061.179 3072.026 -12.006999999999998 -11.628999999999998 4061.179 3072.026 -12.005606931070705 -11.63052189645239
4040.993 3206.771 -10.61 -10.426999999999996 4040.993 3206.771 -10.622835710926164 -10.411924609654982
4048.123 3255.181 -11.326 -11.014999999999997 4048.123 3255.181 -11.323440623764732 -11.01791397254895
4062.716 3246.088 -13.015999999999998 -12.589999999999996 4062.716 3246.088 -13.018510710871304 -12.587449583152317
4054.04 3308.242 -11.561 -11.258999999999997 4054.04 3308.242 -11.576187209888175 -11.241989117481452
4040.825 3336.524 -11.576 -11.232999999999997 4040.825 3336.524 -11.571617221518057 -11.237909060348152
4061.504 3441.121 -13.93 -13.595999999999997 4061.504 3441.121 -13.926567859980128 -13.598661287367324
4047.27 3478.638 -12.081 -11.700999999999997 4047.27 3478.638 -12.0816195759276 -11.7003258828402
4053.608 3557.031 -12.462 -12.050999999999998 4053.608 3557.031 -12.460333522174302 -12.052770145071484
4038.447 3686.711 -10.276 -10.102999999999998 4038.447 3686.711 -10.268651252399874 -10.11171646658035
4048.187 3805.241 -12.104 -11.715999999999998 4048.187 3805.241 -12.10153571395891 -11.718670360539676
4039.311 3884.276 -11.018999999999998 -10.749999999999996 4039.311 3884.276 -11.017910760648267 -10.751257881531359
4052.568 3893.837 -11.759999999999998 -11.397999999999996 4052.568 3893.837 -11.75548385148629 -11.402995214053806
4060.012 3909.281 -10.314 -10.137999999999998 4060.012 3909.281 -10.308086625916715 -10.145002337575995
4056.086 3984.596 -11.181999999999999 -10.875999999999998 4056.086 3984.596 -11.173114169555667 -10.886191924592932
4083.294 3008.881 -10.866 -10.621999999999996 4083.294 3008.881 -10.86692592932846 -10.620924033853093
4084.88 3009.383 -10.29 -10.125999999999998 4084.88 3009.383 -10.288162097126808 -10.128176357553016
4074.454 3051.9 -11.852 -11.501999999999999 4074.454 3051.9 -11.857771135945917 -11.495643087495953
4073.692 3120.953 -11.483 -11.147999999999996 4073.692 3120.953 -11.477545668859474 -11.154135216027274
4073.706 3253.488 -11.102 -10.820999999999998 4073.706 3253.488 -11.100398936350654 -10.82284279621421
4072.015 3327.944 -11.422999999999998 -11.133999999999997 4072.015 3327.944 -11.436998082763726 -11.118188611027627
4068.307 3434.436 -11.55 -11.215999999999998 4068.307 3434.436 -11.548703674121672 -11.217451988046808
4066.653 3462.05 -10.584 -10.362999999999996 4066.653 3462.05 -10.576172191385073 -10.3721936684376
4082.667 3477.568 -10.739 -10.493999999999996 4082.667 3477.568 -10.730528177876916 -10.503900181675597
4073.839 3496.721 -14.204 -13.934999999999999 4073.839 3496.721 -14.205653782923896 -13.933456377249108
4083.417 3564.824 -12.523 -12.102999999999998 4083.417 3564.824 -12.518597145807334 -12.107658405770337
4085.379 3787.68 -10.733 -10.508 4085.379 3787.68 -10.733980386509884 -10.506854319127672
4079.954 3852.917 -12.367 -11.953 4079.954 3852.917 -12.360924683836842 -11.959504563522547
4086.627 3844.665 -11.852999999999998 -11.473999999999997 4086.627 3844.665 -11.844384489931546 -11.483489993685144
4067.978 3909.983 -10.977 -10.701999999999998 4067.978 3909.983 -10.970158363961339 -10.709926119397792
4074.865 3897.254 -11.823 -11.454999999999998 4074.865 3897.254 -11.81848310303253 -11.459975366908882
4085.047 3942.041 -12.181999999999999 -11.775999999999996 4085.047 3942.041 -12.173522059481297 -11.785149905133796
4092.382 3031.827 -10.942 -10.686999999999998 4092.382 3031.827 -10.942682352758368 -10.686209485946975
4105.258 3043.654 -11.617 -11.285999999999998 4105.258 3043.654 -11.62073901568688 -11.281829625643127
4089.591 3067.994 -11.611999999999998 -11.275999999999996 4089.591 3067.994 -11.612996791879212 -11.274888211326093
4095.413 3103.495 -11.34 -11.026999999999997 4095.413 3103.495 -11.337266816066457 -11.030099739979917
4099.853 3096.565 -12.812999999999999 -12.392999999999997 4099.853 3096.565 -12.815547373908924 -12.390350939810844
4091.442 3119.728 -11.7 -11.354999999999997 4091.442 3119.728 -11.700997762150458 -11.35389178551154
4109.826 3171.25 -14.372 -14.133 4109.826 3171.25 -14.383578963489708 -14.121993718372934
4091.422 3176.878 -14.922 -14.671999999999997 4091.422 3176.878 -14.917247170170931 -14.676576567359277
4104.926 3190.885 -10.475999999999999 -10.272999999999996 4104.926 3190.885 -10.469050436859625 -10.281198249419177
4098.092 3226.076 -11.293 -10.982999999999997 4098.092 3226.076 -11.288945371829957 -10.987616388564096
4105.682 3226.159 -12.620999999999999 -12.204999999999998 4105.682 3226.159 -12.621198882061467 -12.204790395153637
4092.062 3311.983 -10.995000000000001 -10.744999999999997 4092.062 3311.983 -11.001720881473798 -10.73723855375135
4094.514 3335.529 -12.663999999999998 -12.244999999999997 4094.514 3335.529 -12.663769587896493 -12.245241892536527
4109.86 3332.434 -10.948999999999998 -10.7 4109.86 3332.434 -10.953123915956361 -10.695222392703748
