,v,v_err,i,i_err,vi,vi_err,x,y
712,17.976,0.011,17.295,0.023,0.681,0.0255,1904.825,1348.369
715,18.109,0.004,17.468,0.003,0.641,0.005,1896.243,1627.159
716,19.391,0.007,18.836,0.006,0.555,0.0092,1905.576,1620.379
719,18.131,0.003,17.489,0.004,0.642,0.005,1905.748,1756.222
720,18.587,0.005,18.044,0.003,0.543,0.0058,1907.693,1822.966
723,20.043,0.0053,19.413,0.0056,0.63,0.0077,1930.389,1144.389
724,19.983,0.016,19.364,0.004,0.619,0.0165,1918.421,1397.272
729,19.702,0.01,19.114,0.004,0.588,0.0108,1917.009,1669.993
730,19.624,0.005,18.98,0.012,0.644,0.013,1930.322,1663.246
732,19.651,0.001,19.071,0.002,0.58,0.0022,1930.319,1778.081
733,19.873,0.0049,19.271,0.0052,0.602,0.0072,1949.637,1076.483
734,19.885,0.0049,19.284,0.0052,0.601,0.0072,1956.006,1123.063
735,19.958,0.0051,19.347,0.0054,0.611,0.0074,1938.389,1144.384
736,19.413,0.004,18.866,0.0168,0.547,0.0173,1956.083,1140.998
737,18.753,0.0029,18.229,0.0032,0.524,0.0044,1943.141,1187.295
738,19.846,0.001,19.265,0.008,0.581,0.0081,1949.342,1166.327
739,18.292,0.018,17.724,0.003,0.568,0.0182,1944.442,1312.479
743,18.626,0.01,18.09,0.004,0.536,0.0108,1955.996,1548.426
744,19.087,0.007,18.525,0.006,0.562,0.0092,1961.226,1581.538
745,18.943,0.006,18.389,0.006,0.554,0.0085,1948.679,1766.496
746,19.264,0.015,18.714,0.004,0.55,0.0155,1958.415,1806.252
749,19.954,0.0051,19.379,0.0055,0.575,0.0075,1980.569,1148.205
750,19.978,0.007,19.374,0.005,0.604,0.0086,1983.314,1214.391
752,18.45,0.006,17.887,0.009,0.563,0.0108,1977.505,1663.812
755,19.071,0.007,18.53,0.008,0.541,0.0106,1969.743,1947.236
756,19.496,0.012,18.923,0.002,0.573,0.0122,1968.487,1987.533
758,17.578,0.0017,16.88,0.0017,0.698,0.0024,2002.448,1103.764
759,18.975,0.005,18.433,0.009,0.542,0.0103,2003.361,1270.321
761,19.497,0.009,18.92,0.006,0.577,0.0108,1988.736,1526.184
762,19.923,0.011,19.329,0.004,0.594,0.0117,1988.844,1555.21
764,18.433,0.01,17.878,0.003,0.555,0.0104,2008.672,1556.517
766,18.438,0.008,17.889,0.001,0.549,0.0081,1992.192,1771.058
768,18.118,0.008,17.487,0.009,0.631,0.012,2009.211,1943.025
770,17.909,0.002,17.217,0.002,0.692,0.0028,2032.063,1130.779
772,20.038,0.01,19.429,0.009,0.609,0.0135,2016.254,1260.606
773,18.303,0.005,17.726,0.004,0.577,0.0064,2015.858,1284.424
774,16.777,0.0043,16.05,0.0046,0.727,0.0063,2025.097,1355.664
775,19.547,0.006,18.973,0.008,0.574,0.01,2014.643,1412.304
777,19.464,0.002,18.897,0.003,0.567,0.0036,2030.057,1418.682
785,19.789,0.016,19.179,0.031,0.61,0.0349,2033.913,1931.874
789,19.518,0.009,18.945,0.006,0.573,0.0108,2044.163,1270.165
792,18.292,0.017,17.69,0.017,0.602,0.024,2056.77,1401.71
794,18.998,0.006,18.442,0.007,0.556,0.0092,2060.77,1443.965
795,19.865,0.013,19.254,0.002,0.611,0.0132,2047.016,1559.363
796,18.811,0.007,18.276,0.007,0.535,0.0099,2060.371,1568.229
797,19.905,0.006,19.297,0.009,0.608,0.0108,2058.306,1612.205
798,16.546,0.0039,15.817,0.0041,0.729,0.0056,2041.588,1748.024
799,18.992,0.017,18.432,0.011,0.56,0.0202,2044.075,1751.808
804,19.819,0.007,19.209,0.018,0.61,0.0193,2070.599,1184.549
807,18.129,0.004,17.489,0.007,0.64,0.0081,2063.833,1377.95
808,19.737,0.009,19.145,0.016,0.592,0.0184,2074.227,1450.817
809,18.408,0.008,17.859,0.005,0.549,0.0094,2066.071,1476.04
810,19.952,0.011,19.273,0.006,0.679,0.0125,2069.853,1558.144
812,19.734,0.006,19.135,0.003,0.599,0.0067,2074.272,1692.418
814,19.833,0.013,19.24,0.006,0.593,0.0143,2072.19,1782.809
815,19.558,0.002,18.978,0.007,0.58,0.0073,2083.339,1971.546
819,18.899,0.006,18.358,0.005,0.541,0.0078,2088.963,1424.026
820,19.547,0.006,18.964,0.006,0.583,0.0085,2108.577,1431.264
821,18.438,0.008,17.885,0.004,0.553,0.0089,2089.372,1501.078
822,19.309,0.008,18.773,0.01,0.536,0.0128,2098.094,1553.625
824,19.258,0.015,18.677,0.004,0.581,0.0155,2112.624,1600.135
826,19.414,0.004,18.844,0.006,0.57,0.0072,2096.612,1822.615
827,18.841,0.004,18.257,0.003,0.584,0.005,2089.272,1848.896
828,18.915,0.01,18.378,0.008,0.537,0.0128,2095.673,1951.195
829,18.109,0.0,17.468,0.007,0.641,0.007,2120.947,1129.774
830,18.675,0.003,18.112,0.011,0.563,0.0114,2133.75,1123.895
834,20.039,0.016,19.43,0.004,0.609,0.0165,2122.84,1730.558
835,19.939,0.007,19.314,0.004,0.625,0.0081,2114.048,1846.905
836,19.393,0.013,18.754,0.022,0.639,0.0256,2114.324,1851.731
839,20.181,0.016,19.551,0.011,0.63,0.0194,2158.536,1390.245
840,19.52,0.006,18.938,0.006,0.582,0.0085,2153.619,1480.145
845,19.114,0.003,18.537,0.001,0.577,0.0032,2138.322,1900.299
848,17.831,0.004,17.148,0.006,0.683,0.0072,2172.197,1116.317
849,19.971,0.007,19.347,0.008,0.624,0.0106,2164.328,1285.592
851,19.629,0.006,19.022,0.009,0.607,0.0108,2175.031,1399.311
854,19.785,0.011,19.194,0.004,0.591,0.0117,2169.9,1532.366
855,19.661,0.014,19.069,0.002,0.592,0.0141,2177.807,1693.859
856,19.948,0.004,19.338,0.004,0.61,0.0057,2164.295,1735.712
858,19.222,0.006,18.664,0.006,0.558,0.0085,2169.899,1933.218
859,18.715,0.006,18.14,0.005,0.575,0.0078,2183.575,1971.745
863,19.256,0.011,18.698,0.005,0.558,0.0121,2193.424,1396.461
865,18.166,0.004,17.563,0.004,0.603,0.0057,2201.132,1423.467
866,19.581,0.018,19.008,0.009,0.573,0.0201,2202.655,1507.124
868,19.801,0.005,19.21,0.004,0.591,0.0064,2190.219,1589.346
870,19.72,0.014,19.135,0.011,0.585,0.0178,2189.842,1665.357
871,19.279,0.005,18.716,0.002,0.563,0.0054,2200.186,1667.831
874,18.097,0.008,17.559,0.008,0.538,0.0113,2227.05,1216.255
880,18.266,0.007,17.696,0.003,0.57,0.0076,2231.752,1541.471
881,19.731,0.006,19.15,0.007,0.581,0.0092,2218.416,1611.02
882,19.002,0.007,18.468,0.003,0.534,0.0076,2214.083,1742.035
889,19.919,0.005,19.313,0.02,0.606,0.0206,2241.039,1148.927
890,19.63,0.025,19.031,0.012,0.599,0.0277,2254.89,1168.708
893,17.867,0.008,17.172,0.006,0.695,0.01,2248.173,1280.025
894,19.522,0.016,18.933,0.005,0.589,0.0168,2253.232,1270.512
895,19.555,0.016,18.967,0.009,0.588,0.0184,2256.688,1271.667
899,20.096,0.008,19.452,0.008,0.644,0.0113,2256.108,1484.758
900,19.045,0.01,18.492,0.003,0.553,0.0104,2242.389,1602.986
901,18.805,0.005,18.219,0.003,0.586,0.0058,2253.077,1645.468
902,19.754,0.005,19.154,0.007,0.6,0.0086,2253.0,1693.989
909,19.925,0.012,19.315,0.004,0.61,0.0126,2269.081,1196.828
910,19.271,0.009,18.706,0.006,0.565,0.0108,2272.473,1387.468
912,19.496,0.007,18.927,0.006,0.569,0.0092,2272.346,1400.469
913,19.957,0.008,19.338,0.004,0.619,0.0089,2274.228,1487.109
914,19.519,0.008,18.947,0.002,0.572,0.0082,2263.069,1566.938
916,19.488,0.002,18.925,0.008,0.563,0.0082,2265.93,1674.189
919,19.205,0.01,18.654,0.006,0.551,0.0117,2302.846,1648.686
921,19.505,0.01,18.928,0.001,0.577,0.01,2308.491,1666.886
922,18.928,0.004,18.389,0.003,0.539,0.005,2309.448,1713.449
924,19.267,0.016,18.722,0.004,0.545,0.0165,2302.463,1814.52
925,18.774,0.004,18.236,0.004,0.538,0.0057,2312.068,1816.625
926,19.909,0.007,19.297,0.008,0.612,0.0106,2291.068,1977.223
927,19.877,0.022,19.271,0.007,0.606,0.0231,2331.898,1089.32
928,18.503,0.004,17.955,0.007,0.548,0.0081,2315.023,1166.546
930,19.703,0.011,19.111,0.009,0.592,0.0142,2315.217,1342.446
931,19.724,0.008,19.133,0.003,0.591,0.0085,2322.633,1387.622
933,19.609,0.001,19.026,0.006,0.583,0.0061,2336.64,1411.397
936,18.996,0.005,18.455,0.004,0.541,0.0064,2315.565,1735.282
937,20.094,0.008,19.46,0.009,0.634,0.012,2324.203,1777.585
938,18.694,0.004,18.163,0.003,0.531,0.005,2316.344,1824.991
939,19.051,0.005,18.451,0.005,0.6,0.0071,2336.512,1868.601
940,17.912,0.006,17.228,0.008,0.684,0.01,2317.021,1932.258
941,19.563,0.01,18.988,0.006,0.575,0.0117,2315.709,1970.62
942,18.498,0.0026,17.945,0.0028,0.553,0.0039,2341.737,1021.822
943,18.696,0.002,18.16,0.005,0.536,0.0054,2339.447,1108.24
947,18.8,0.008,18.235,0.003,0.565,0.0085,2351.787,1342.665
949,16.468,0.0038,15.78,0.0041,0.688,0.0055,2349.502,1642.477
950,20.033,0.011,19.396,0.01,0.637,0.0149,2361.892,1657.716
951,19.243,0.008,18.681,0.006,0.562,0.01,2355.27,1858.455
954,17.878,0.005,17.198,0.005,0.68,0.0071,2339.143,1952.429
956,19.903,0.006,19.285,0.002,0.618,0.0063,2383.964,1176.444
957,19.008,0.004,18.447,0.006,0.561,0.0072,2379.011,1194.144
958,19.678,0.004,19.089,0.01,0.589,0.0108,2387.667,1227.715
961,18.646,0.01,18.1,0.002,0.546,0.0102,2375.675,1453.761
963,19.562,0.013,18.984,0.002,0.578,0.0132,2386.852,1682.185
964,19.754,0.01,19.164,0.009,0.59,0.0135,2375.51,1695.429
965,19.394,0.007,18.828,0.006,0.566,0.0092,2375.475,1747.278
966,18.421,0.005,17.863,0.005,0.558,0.0071,2363.121,1764.843
967,18.987,0.007,18.456,0.004,0.531,0.0081,2368.205,1781.463
969,20.067,0.009,19.438,0.007,0.629,0.0114,2383.482,1785.596
970,18.651,0.003,18.104,0.004,0.547,0.005,2385.823,1854.323
971,20.005,0.007,19.363,0.007,0.642,0.0099,2385.571,1872.429
974,18.319,0.005,17.756,0.004,0.563,0.0064,2408.146,1099.872
975,18.69,0.006,18.112,0.007,0.578,0.0092,2400.204,1234.351
976,20.019,0.005,19.382,0.006,0.637,0.0078,2399.813,1274.942
977,19.758,0.008,19.163,0.02,0.595,0.0215,2390.425,1307.287
980,19.999,0.017,19.38,0.003,0.619,0.0173,2401.292,1367.065
981,19.91,0.009,19.295,0.011,0.615,0.0142,2393.405,1435.103
983,19.991,0.025,19.367,0.007,0.624,0.026,2408.889,1577.302
984,19.42,0.006,18.865,0.009,0.555,0.0108,2393.858,1785.901
986,18.87,0.013,18.297,0.009,0.573,0.0158,2394.03,1889.636
987,19.13,0.006,18.578,0.003,0.552,0.0067,2411.191,1902.415
988,18.09,0.007,17.447,0.005,0.643,0.0086,2400.366,1937.003
989,18.154,0.003,17.542,0.004,0.612,0.005,2390.464,1962.904
990,19.953,0.014,19.339,0.006,0.614,0.0152,2434.064,1161.848
992,19.08,0.007,18.522,0.002,0.558,0.0073,2418.165,1410.805
993,18.545,0.009,17.99,0.005,0.555,0.0103,2426.618,1424.505
994,19.893,0.008,19.287,0.008,0.606,0.0113,2433.53,1552.412
995,18.369,0.007,17.812,0.004,0.557,0.0081,2413.982,1574.734
996,19.792,0.007,19.191,0.007,0.601,0.0099,2424.317,1576.092
999,17.187,0.0052,16.485,0.0056,0.702,0.0077,2437.449,1713.82
1002,19.894,0.01,19.279,0.007,0.615,0.0122,2421.684,1799.902
1004,19.646,0.024,19.062,0.021,0.584,0.0319,2441.16,1204.303
1005,18.454,0.011,17.903,0.006,0.551,0.0125,2450.44,1257.338
1007,19.01,0.011,18.461,0.004,0.549,0.0117,2450.213,1451.937
1008,19.29,0.038,18.715,0.005,0.575,0.0383,2454.564,1478.358
1009,18.129,0.015,17.498,0.005,0.631,0.0158,2460.449,1468.946
1010,18.761,0.005,18.219,0.002,0.542,0.0054,2460.725,1480.321
1011,17.989,0.005,17.317,0.005,0.672,0.0071,2438.237,1523.176
1013,19.198,0.002,18.641,0.001,0.557,0.0022,2453.452,1643.738
1014,19.61,0.009,19.029,0.006,0.581,0.0108,2443.412,1681.128
1017,19.668,0.019,19.085,0.014,0.583,0.0236,2476.435,1029.773
1018,19.57,0.003,18.984,0.005,0.586,0.0058,2480.753,1215.997
1020,20.17,0.01,19.533,0.011,0.637,0.0149,2465.148,1304.258
1022,19.085,0.008,18.529,0.012,0.556,0.0144,2480.809,1522.108
1024,19.481,0.012,18.895,0.003,0.586,0.0124,2471.272,1833.462
1027,18.344,0.009,17.781,0.012,0.563,0.015,2469.896,1863.999
1028,16.975,0.0047,16.252,0.005,0.723,0.0069,2465.361,1933.899
1029,19.389,0.004,18.831,0.002,0.558,0.0045,2473.53,1921.451
1030,19.993,0.011,19.377,0.012,0.616,0.0163,2478.653,1913.814
1032,19.678,0.013,19.095,0.004,0.583,0.0136,2470.242,1947.466
1033,18.749,0.002,18.209,0.01,0.54,0.0102,2508.681,991.365
1034,19.84,0.021,19.235,0.023,0.605,0.0311,2511.88,996.659
1035,19.87,0.012,19.261,0.008,0.609,0.0144,2509.646,1201.24
1036,19.849,0.004,19.244,0.005,0.605,0.0064,2490.718,1287.169
1037,19.584,0.014,18.994,0.007,0.59,0.0157,2489.321,1305.516
1041,20.118,0.008,19.459,0.012,0.659,0.0144,2494.119,1621.574
1043,18.467,0.007,17.912,0.005,0.555,0.0086,2511.861,1673.805
1044,19.865,0.006,19.266,0.009,0.599,0.0108,2493.893,1753.088
1045,18.64,0.008,18.106,0.008,0.534,0.0113,2496.254,1801.192
1047,18.457,0.007,17.907,0.007,0.55,0.0099,2509.784,1825.14
1048,18.718,0.012,18.173,0.003,0.545,0.0124,2512.608,1897.349
1049,17.578,0.008,16.875,0.0017,0.703,0.0082,2529.633,1135.005
1050,19.659,0.006,19.077,0.003,0.582,0.0067,2537.215,1165.31
1051,20.029,0.005,19.402,0.005,0.627,0.0071,2524.25,1258.31
1053,19.49,0.005,18.926,0.01,0.564,0.0112,2515.788,1337.545
1054,19.611,0.006,19.022,0.007,0.589,0.0092,2537.584,1536.469
1056,17.851,0.004,17.165,0.002,0.686,0.0045,2531.416,1663.321
1058,20.027,0.009,19.403,0.008,0.624,0.012,2530.046,1721.618
1059,17.128,0.0051,16.423,0.0055,0.705,0.0075,2533.589,1761.876
1060,19.929,0.007,19.281,0.014,0.648,0.0157,2519.334,1854.382
1062,18.615,0.014,18.068,0.003,0.547,0.0143,2534.257,1894.718
1063,19.134,0.005,18.582,0.004,0.552,0.0064,2514.038,1979.506
1066,17.757,0.009,17.058,0.005,0.699,0.0103,2551.021,1183.638
1067,19.97,0.007,19.352,0.014,0.618,0.0157,2542.068,1303.937
1068,19.638,0.008,19.015,0.001,0.623,0.0081,2542.101,1676.754
1070,20.142,0.011,19.508,0.002,0.634,0.0112,2549.92,1730.809
1073,19.23,0.007,18.739,0.005,0.491,0.0086,2554.875,1865.94
1074,18.757,0.006,18.206,0.004,0.551,0.0072,2539.056,1958.618
1075,18.198,0.006,17.636,0.005,0.562,0.0078,2552.265,1962.41
1077,19.334,0.017,18.742,0.013,0.592,0.0214,2555.326,1974.246
1078,19.373,0.002,18.81,0.003,0.563,0.0036,2582.076,1294.881
1079,19.85,0.004,19.25,0.006,0.6,0.0072,2566.896,1466.086
1081,19.84,0.004,19.24,0.009,0.6,0.0098,2568.066,1504.143
1082,19.512,0.007,18.913,0.008,0.599,0.0106,2567.302,1609.931
1084,19.588,0.005,19.006,0.005,0.582,0.0071,2567.296,1748.979
1085,19.408,0.008,18.831,0.006,0.577,0.01,2570.649,1763.672
1088,18.58,0.006,18.012,0.009,0.568,0.0108,2567.37,1939.07
1091,19.4,0.008,18.825,0.001,0.575,0.0081,2611.602,1160.664
1092,19.773,0.009,19.182,0.005,0.591,0.0103,2601.627,1197.349
1094,19.892,0.013,19.284,0.009,0.608,0.0158,2593.896,1423.335
1095,19.014,0.006,18.461,0.013,0.553,0.0143,2601.502,1485.315
1096,19.86,0.009,19.243,0.01,0.617,0.0135,2606.811,1486.908
1098,19.54,0.004,18.952,0.009,0.588,0.0098,2594.608,1523.931
1099,19.799,0.01,19.199,0.011,0.6,0.0149,2612.954,1514.049
1100,18.66,0.005,18.101,0.017,0.559,0.0177,2589.086,1587.365
1101,19.252,0.005,18.689,0.004,0.563,0.0064,2601.787,1585.25
1102,17.443,0.0016,16.743,0.0016,0.7,0.0023,2602.036,1642.888
1103,19.81,0.008,19.211,0.005,0.599,0.0094,2590.647,1719.651
1107,19.547,0.026,18.952,0.01,0.595,0.0279,2602.198,1837.659
1108,19.167,0.011,18.604,0.009,0.563,0.0142,2611.385,1917.942
1114,18.917,0.007,18.372,0.005,0.545,0.0086,2623.298,1251.817
1115,18.894,0.009,18.35,0.005,0.544,0.0103,2636.302,1277.45
1117,18.979,0.01,18.43,0.002,0.549,0.0102,2614.646,1621.471
1119,19.499,0.004,18.918,0.014,0.581,0.0146,2613.85,1916.693
1120,19.231,0.009,18.671,0.005,0.56,0.0103,2617.229,1960.866
1121,18.434,0.004,17.881,0.007,0.553,0.0081,2660.869,1243.283
1122,20.042,0.011,19.412,0.011,0.63,0.0156,2658.579,1272.499
1124,18.426,0.008,17.87,0.003,0.556,0.0085,2649.257,1523.313
1127,19.922,0.006,19.316,0.005,0.606,0.0078,2647.39,1678.822
1128,20.182,0.016,19.535,0.007,0.647,0.0175,2651.467,1689.986
1130,19.229,0.004,18.674,0.004,0.555,0.0057,2642.364,1850.768
1131,18.783,0.007,18.245,0.003,0.538,0.0076,2638.469,1880.974
1134,19.158,0.009,18.6,0.008,0.558,0.012,2671.647,1015.308
1135,18.637,0.008,18.094,0.005,0.543,0.0094,2679.4,1181.632
1136,20.001,0.005,19.373,0.006,0.628,0.0078,2663.161,1210.864
1137,18.895,0.006,18.35,0.003,0.545,0.0067,2677.823,1226.833
1141,19.445,0.005,18.872,0.007,0.573,0.0086,2669.026,1345.504
1142,20.169,0.012,19.53,0.01,0.639,0.0156,2675.102,1386.493
1143,19.701,0.01,19.103,0.006,0.598,0.0117,2663.855,1396.243
1145,19.176,0.002,18.614,0.015,0.562,0.0151,2665.08,1467.81
1148,18.058,0.004,17.404,0.003,0.654,0.005,2668.721,1595.971
1149,19.507,0.011,18.941,0.007,0.566,0.013,2674.645,1602.504
1150,19.116,0.01,18.565,0.005,0.551,0.0112,2666.713,1711.552
1153,18.709,0.004,18.147,0.007,0.562,0.0081,2686.233,1860.505
1155,19.532,0.005,18.958,0.011,0.574,0.0121,2667.427,1891.438
1156,19.29,0.011,18.738,0.004,0.552,0.0117,2684.015,1917.008
1157,18.526,0.008,17.962,0.004,0.564,0.0089,2674.568,1947.196
1158,19.867,0.015,19.26,0.004,0.607,0.0155,2696.223,990.034
1159,18.824,0.008,18.276,0.005,0.548,0.0094,2696.603,1416.727
1160,19.472,0.005,18.906,0.007,0.566,0.0086,2702.914,1447.744
1161,19.208,0.013,18.649,0.004,0.559,0.0136,2710.271,1524.269
1162,18.623,0.01,18.087,0.007,0.536,0.0122,2695.04,1549.892
1163,19.663,0.005,19.069,0.01,0.594,0.0112,2701.033,1595.616
1164,20.055,0.013,19.439,0.005,0.616,0.0139,2704.305,1602.962
1165,19.722,0.01,19.128,0.005,0.594,0.0112,2707.78,1710.139
1166,18.468,0.006,17.917,0.005,0.551,0.0078,2691.639,1809.369
1167,19.35,0.014,18.779,0.005,0.571,0.0149,2689.514,1846.932
1176,18.322,0.007,17.75,0.005,0.572,0.0086,2735.896,1686.864
1177,19.608,0.008,19.03,0.007,0.578,0.0106,2732.238,1779.434
1178,19.506,0.01,18.926,0.006,0.58,0.0117,2720.632,1810.449
1179,18.998,0.003,18.446,0.003,0.552,0.0042,2722.299,1840.284
1185,18.528,0.004,17.979,0.002,0.549,0.0045,2745.837,1474.064
1186,18.814,0.013,18.276,0.003,0.538,0.0133,2760.359,1489.675
1189,19.994,0.018,19.388,0.011,0.606,0.0211,2748.986,1716.901
1190,19.838,0.022,19.224,0.013,0.614,0.0256,2754.233,1744.408
1192,17.736,0.003,17.033,0.004,0.703,0.005,2751.185,1783.661
1194,18.609,0.014,18.061,0.004,0.548,0.0146,2752.259,1840.717
1197,19.841,0.009,19.213,0.006,0.628,0.0108,2771.594,1022.389
1198,18.748,0.012,18.209,0.001,0.539,0.012,2776.398,1036.599
1199,18.851,0.004,18.31,0.004,0.541,0.0057,2783.882,1343.962
1200,19.043,0.009,18.489,0.005,0.554,0.0103,2772.338,1377.084
1202,18.649,0.008,18.104,0.004,0.545,0.0089,2778.533,1416.998
1203,19.657,0.006,19.066,0.005,0.591,0.0078,2766.558,1549.568
1204,20.079,0.006,19.459,0.001,0.62,0.0061,2779.399,1556.566
1205,18.639,0.003,18.085,0.004,0.554,0.005,2774.666,1672.727
1206,19.721,0.01,19.117,0.012,0.604,0.0156,2765.229,1845.822
1207,18.489,0.009,17.943,0.005,0.546,0.0103,2767.443,1850.451
1208,18.395,0.002,17.851,0.002,0.544,0.0028,2781.055,1839.205
1210,20.15,0.003,19.525,0.012,0.625,0.0124,2789.782,1083.837
1211,20.17,0.004,19.535,0.01,0.635,0.0108,2809.408,1335.084
1213,20.129,0.006,19.484,0.011,0.645,0.0125,2792.75,1453.778
1214,19.405,0.008,18.818,0.021,0.587,0.0225,2811.536,1560.024
1215,16.901,0.0046,16.179,0.0049,0.722,0.0067,2796.456,1574.209
1217,19.141,0.006,18.538,0.006,0.603,0.0085,2794.737,1619.164
1220,19.866,0.0,19.26,0.003,0.606,0.003,2811.569,1909.971
1221,18.725,0.008,18.177,0.007,0.548,0.0106,2805.169,1921.991
1222,20.136,0.018,19.488,0.017,0.648,0.0248,2811.951,1919.224
1225,19.967,0.017,19.352,0.006,0.615,0.018,2827.219,1169.802
1227,19.928,0.01,19.308,0.007,0.62,0.0122,2822.801,1241.989
1231,19.787,0.01,19.191,0.003,0.596,0.0104,2827.269,1733.1
1232,19.906,0.016,19.31,0.009,0.596,0.0184,2817.988,1802.949
1233,18.613,0.004,18.077,0.002,0.536,0.0045,2825.836,1928.402
1238,19.87,0.006,19.271,0.016,0.599,0.0171,2859.138,1174.62
1239,17.204,0.0053,16.495,0.0057,0.709,0.0078,2849.758,1197.162
1241,18.445,0.005,17.887,0.005,0.558,0.0071,2860.555,1436.375
1242,17.552,0.006,16.847,0.005,0.705,0.0078,2852.212,1468.943
1243,20.07,0.007,19.452,0.005,0.618,0.0086,2845.274,1622.906
1248,18.232,0.005,17.658,0.007,0.574,0.0086,2882.988,1054.266
1256,18.691,0.008,18.136,0.007,0.555,0.0106,2869.432,1606.698
1257,19.959,0.018,19.341,0.019,0.618,0.0262,2867.61,1712.643
1260,18.856,0.009,18.312,0.005,0.544,0.0103,2873.64,1832.019
1264,19.592,0.009,19.013,0.004,0.579,0.0098,2890.872,1213.753
1265,17.141,0.0013,16.437,0.0055,0.704,0.0057,2892.923,1310.065
1266,19.74,0.012,19.137,0.004,0.603,0.0126,2901.621,1379.159
1268,19.406,0.012,18.831,0.002,0.575,0.0122,2895.431,1398.234
1269,19.993,0.005,19.357,0.013,0.636,0.0139,2894.149,1498.537
1272,19.911,0.012,19.301,0.012,0.61,0.017,2904.367,1579.456
1273,19.668,0.011,19.073,0.012,0.595,0.0163,2903.913,1591.964
1278,20.139,0.009,19.509,0.003,0.63,0.0095,2905.235,1807.311
1279,18.263,0.006,17.702,0.003,0.561,0.0067,2901.452,1835.592
1282,19.819,0.013,19.212,0.009,0.607,0.0158,2909.339,1920.754
1285,18.75,0.008,18.205,0.004,0.545,0.0089,2896.788,1977.196
1287,18.158,0.007,17.558,0.002,0.6,0.0073,2924.758,1382.751
1288,19.799,0.01,19.2,0.011,0.599,0.0149,2933.976,1421.288
1289,19.085,0.007,18.532,0.004,0.553,0.0081,2935.801,1445.104
1290,17.736,0.007,17.046,0.003,0.69,0.0076,2922.977,1539.635
1291,18.907,0.003,18.361,0.003,0.546,0.0042,2923.219,1644.022
1292,19.453,0.011,18.89,0.003,0.563,0.0114,2927.549,1722.942
1293,16.272,0.0034,15.516,0.0036,0.756,0.005,2914.646,1758.856
1297,18.997,0.004,18.45,0.003,0.547,0.005,2953.245,1321.286
1299,19.212,0.006,18.657,0.003,0.555,0.0067,2940.55,1473.016
1301,18.661,0.007,18.113,0.005,0.548,0.0086,2939.532,1563.377
1303,19.89,0.01,19.275,0.01,0.615,0.0141,2955.953,1686.927
1304,18.868,0.021,18.305,0.008,0.563,0.0225,2960.22,1685.566
1305,17.172,0.0052,16.49,0.0057,0.682,0.0077,2954.698,1845.869
1308,19.815,0.006,19.205,0.009,0.61,0.0108,2956.759,1912.855
1309,19.649,0.004,19.066,0.008,0.583,0.0089,2959.97,1946.017
1310,19.297,0.009,18.728,0.008,0.569,0.012,2971.146,1240.73
1311,19.417,0.007,18.844,0.002,0.573,0.0073,2970.542,1308.987
1313,19.326,0.004,18.757,0.007,0.569,0.0081,2983.72,1456.369
1315,19.638,0.009,19.054,0.008,0.584,0.012,2973.637,1738.964
1316,19.648,0.012,19.044,0.01,0.604,0.0156,2985.659,1809.63
1317,18.65,0.004,18.104,0.006,0.546,0.0072,2968.314,1943.283
1319,18.145,0.008,17.529,0.003,0.616,0.0085,3002.833,1161.489
1322,19.3,0.006,18.735,0.004,0.565,0.0072,2999.378,1349.95
1325,19.862,0.008,19.26,0.008,0.602,0.0113,2994.887,1618.294
1326,18.429,0.011,17.876,0.006,0.553,0.0125,3001.104,1843.431
1327,18.867,0.014,18.304,0.01,0.563,0.0172,3004.139,1839.105
1328,17.022,0.0049,16.321,0.0052,0.701,0.0072,2991.698,1905.031
1329,16.865,0.0045,16.144,0.0048,0.721,0.0066,3011.573,1908.816
1330,19.25,0.006,18.689,0.005,0.561,0.0078,3004.925,1959.223
1332,20.144,0.022,19.515,0.008,0.629,0.0234,3023.043,1225.84
1337,18.149,0.009,17.526,0.004,0.623,0.0098,3033.653,1470.782
1338,19.446,0.011,18.873,0.004,0.573,0.0117,3035.707,1515.286
1340,17.796,0.004,17.103,0.003,0.693,0.005,3019.994,1860.902
1342,18.83,0.004,18.286,0.004,0.544,0.0057,3035.249,1874.524
1344,19.55,0.014,18.966,0.003,0.584,0.0143,3024.836,1949.951
1345,20.118,0.009,19.49,0.006,0.628,0.0108,3053.031,1089.397
1346,18.711,0.0107,18.099,0.012,0.612,0.016,3053.331,1132.07
1348,19.673,0.011,19.08,0.009,0.593,0.0142,3046.425,1189.682
1350,19.158,0.007,18.598,0.007,0.56,0.0099,3046.477,1410.491
1353,18.915,0.008,18.367,0.005,0.548,0.0094,3062.383,1496.451
1355,16.788,0.0044,16.069,0.0047,0.719,0.0064,3054.035,1806.422
1357,20.105,0.029,19.491,0.009,0.614,0.0304,3038.434,1835.097
1359,19.315,0.007,18.752,0.003,0.563,0.0076,3074.324,1051.398
1360,19.472,0.008,18.897,0.004,0.575,0.0089,3065.763,1089.247
1361,19.45,0.004,18.873,0.003,0.577,0.005,3082.734,1110.115
1362,19.247,0.011,18.679,0.005,0.568,0.0121,3086.887,1103.739
