InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
4492.208 847.59 -12.678 -12.498000000000001 4492.208 847.59 -12.680286382480016 -12.495604488271848
4492.914 876.902 -12.261 -12.105 4492.914 876.902 -12.263014932263996 -12.102831178874244
4488.899 951.054 -10.923000000000002 -10.910000000000004 4488.899 951.054 -10.92537152489836 -10.907237231831726
4492.927 944.348 -10.693000000000001 -10.712000000000003 4492.927 944.348 -10.694892015387378 -10.709798703393886
4503.367 946.18 -11.602 -11.501000000000001 4503.367 946.18 -11.602248401195023 -11.500722233869624
4520.509 647.005 -12.2 -12.046000000000003 4520.509 647.005 -12.200796986975732 -12.045138959604575
4516.238 767.601 -11.782 -11.649000000000001 4516.238 767.601 -11.77539936480461 -11.656311301634158
4522.843 778.489 -10.972999999999999 -10.947000000000003 4522.843 778.489 -10.9724164269902 -10.947677900340764
4513.155 880.686 -11.559999999999999 -11.470000000000002 4513.155 880.686 -11.563486304220088 -11.466093696506984
4522.795 881.102 -12.54 -12.397000000000002 4522.795 881.102 -12.557296887982638 -12.378723090775804
4519.726 895.912 -14.866 -14.851000000000003 4519.726 895.912 -14.865820149126744 -14.851173519196958
4514.771 934.045 -13.456 -13.272000000000002 4514.771 934.045 -13.4577614039633 -13.27037191004019
4530.245 933.25 -10.479 -10.530000000000001 4530.245 933.25 -10.48026212434468 -10.528469149133322
4516.45 944.832 -11.888000000000002 -11.771 4516.45 944.832 -11.894320711628932 -11.76404724753682
4529.178 981.722 -12.806000000000001 -12.618000000000002 4529.178 981.722 -12.806929034710922 -12.617035814810542
4540.006 561.584 -10.263000000000002 -10.347000000000001 4540.006 561.584 -10.262294588145501 -10.347876149896784
4543.13 803.12 -10.829 -10.820000000000004 4543.13 803.12 -10.826666760228942 -10.822728499870323
4552.373 796.202 -11.07 -11.034000000000002 4552.373 796.202 -11.07100742518454 -11.032837226265315
4560.336 915.022 -12.158999999999999 -12.002000000000002 4560.336 915.022 -12.15675537486769 -12.00443127232581
4555.432 966.702 -11.036000000000001 -11.002000000000002 4555.432 966.702 -11.035734647940863 -11.002306879087055
4567.912 621.211 -13.372 -13.163000000000004 4567.912 621.211 -13.364027619334436 -13.170596644901625
4586.411 653.692 -11.245999999999999 -11.187000000000001 4586.411 653.692 -11.246833540966893 -11.186048597374032
4580.118 717.882 -11.514 -11.412000000000003 4580.118 717.882 -11.509037986722454 -11.417576879156055
4576.723 754.969 -10.949000000000002 -10.932000000000002 4576.723 754.969 -10.951208425304184 -10.929431465270582
4568.732 766.838 -10.889 -10.869000000000003 4568.732 766.838 -10.885513623210741 -10.873071884490802
4592.145 589.13 -10.661999999999999 -10.667000000000002 4592.145 589.13 -10.654813794628069 -10.675375789410023
4604.639 669.827 -11.09 -11.048000000000002 4604.639 669.827 -11.089354046511435 -11.048744680639523
4604.763 823.055 -10.602 -10.617 4604.763 823.055 -10.595465318688298 -10.624695030263357
4629.868 683.157 -10.619 -10.651000000000003 4629.868 683.157 -10.622096859717427 -10.647372202277051
4629.64 885.183 -11.141000000000002 -11.092000000000002 4629.64 885.183 -11.14019540850482 -11.092924316539488
4632.895 909.579 -12.841999999999999 -12.654000000000003 4632.895 909.579 -12.843565462363728 -12.652379878810844
4653.064 793.482 -11.758 -11.630000000000003 4653.064 793.482 -11.752723715602421 -11.635850383774944
4660.657 935.163 -10.317 -10.382000000000001 4660.657 935.163 -10.311407068859854 -10.388682993969667
4656.684 974.049 -13.104 -12.912000000000003 4656.684 974.049 -13.106656950474953 -12.909315873892268
4681.419 744.171 -12.258 -12.081000000000003 4681.419 744.171 -12.24943777808988 -12.090223011428243
4682.886 808.775 -10.341000000000001 -10.402000000000001 4682.886 808.775 -10.335387362223226 -10.408723162456859
4666.07 907.462 -11.609000000000002 -11.505000000000003 4666.07 907.462 -11.608124777068813 -11.5059783616314
4708.639 640.444 -10.814 -10.796000000000003 4708.639 640.444 -10.806147647213216 -10.805180686657188
4696.901 886.693 -10.766000000000002 -10.771 4696.901 886.693 -10.766087075194505 -10.770898315535824
4723.256 780.383 -10.697 -10.706000000000003 4723.256 780.383 -10.694226589884355 -10.709226769885529
4724.709 795.732 -12.292000000000002 -12.132000000000001 4724.709 795.732 -12.29310610871859 -12.130811631651245
4731.08 807.149 -11.900000000000002 -11.767000000000003 4731.08 807.149 -11.898899870387801 -11.768210137294677
4722.788 793.737 -10.574000000000002 -10.555000000000003 4722.788 793.737 -10.548690663424782 -10.585247383797903
4715.247 876.847 -12.381 -12.198 4715.247 876.847 -12.373599298497549 -12.205912306242144
4721.482 892.372 -11.881 -11.750000000000004 4721.482 892.372 -11.88003301453401 -11.751064798734582
4731.065 900.686 -11.048000000000002 -11.007000000000001 4731.065 900.686 -11.045073357505135 -11.010383306760506
4732.222 927.861 -11.389 -11.311000000000003 4732.222 927.861 -11.38892972423736 -11.311079540263563
4758.129 595.601 -12.530999999999999 -12.344000000000001 4758.129 595.601 -12.52607871612729 -12.349210714764087
4755.244 685.441 -10.773 -10.772000000000002 4755.244 685.441 -10.770619667721348 -10.774779698784368
4759.619 867.273 -10.243000000000002 -10.326 4759.619 867.273 -10.239811909906948 -10.330162824958116
4741.616 945.048 -12.501000000000001 -12.327000000000002 4741.616 945.048 -12.501725628584438 -12.326230462677849
4745.162 969.74 -12.769000000000002 -12.579 4745.162 969.74 -12.768226623229467 -12.57980523273767
4786.566 710.438 -11.046 -10.975000000000001 4786.566 710.438 -11.028104956684093 -10.99571213237732
4784.477 729.26 -10.794 -10.782000000000004 4784.477 729.26 -10.787681726419848 -10.789383687964627
4784.643 746.985 -14.032 -13.945000000000004 4784.643 746.985 -14.023736750728489 -13.951970980883893
4769.176 819.14 -12.663 -12.498000000000001 4769.176 819.14 -12.672433741306968 -12.488111663210884
4781.701 837.43 -13.333000000000002 -13.143 4781.701 837.43 -13.335391725482118 -13.140700208688003
4781.71 980.121 -12.508 -12.328000000000003 4781.71 980.121 -12.505929699804817 -12.33019470135051
4783.549 974.895 -11.982 -11.833000000000002 4783.549 974.895 -11.976547911198363 -11.83896977464818
4809.692 736.403 -10.245999999999999 -10.323 4809.692 736.403 -10.240254674921893 -10.330501915544893
4796.921 756.875 -12.182000000000002 -12.022000000000002 4796.921 756.875 -12.179133197056988 -12.02510177007305
4810.688 852.437 -12.504999999999999 -12.380000000000003 4810.688 852.437 -12.530307252461842 -12.353204375636068
4795.347 950.998 -13.274000000000001 -13.078000000000003 4795.347 950.998 -13.274296420991291 -13.077710227315492
4829.113 671.166 -12.189 -12.05 4829.113 671.166 -12.19686472092577 -12.04150006300167
4813.086 840.722 -13.439 -13.239 4813.086 840.722 -13.433440378246374 -13.244183287761757
4824.397 903.169 -10.757000000000001 -10.775000000000002 4824.397 903.169 -10.762872136938835 -10.768144706604676
4836.631 922.359 -11.454 -11.366000000000003 4836.631 922.359 -11.45266705081966 -11.367502808589652
4826.985 982.548 -12.959 -12.760000000000002 4826.985 982.548 -12.956797840449834 -12.762259238702889
4858.474 776.396 -13.793 -13.660000000000004 4858.474 776.396 -13.791773570902308 -13.660960161709564
4883.487 774.145 -11.264 -11.223000000000003 4883.487 774.145 -11.274861308229255 -11.210625977925538
4883.503 780.901 -12.238 -12.126000000000001 4883.503 780.901 -12.261141704477886 -12.101090866102837
4897.793 762.559 -11.213000000000001 -11.173000000000002 4897.793 762.559 -11.221209451975426 -11.163615652404815
4912.123 758.794 -10.677 -10.71 4912.123 758.794 -10.684700036549572 -10.701039201366765
4897.642 817.261 -12.323 -12.155000000000001 4897.642 817.261 -12.321174946534885 -12.15695784455821
4906.875 829.164 -10.524000000000001 -10.568000000000001 4906.875 829.164 -10.5256434509711 -10.566022043911449
4935.708 827.89 -15.578000000000001 -15.598000000000003 4935.708 827.89 -15.58200256279945 -15.594149097581072
4917.114 851.862 -11.672 -11.547 4917.114 851.862 -11.663938129325103 -11.55598474890644
4941.361 776.145 -11.589000000000002 -11.487000000000002 4941.361 776.145 -11.588066712298982 -11.488044315368587
4949.916 777.934 -12.783999999999999 -12.610000000000003 4949.916 777.934 -12.791512346856326 -12.602192565860033
628.136 1382.649 -11.993000000000002 -11.865000000000002 628.136 1382.649 -11.998477238318266 -11.859011235090872
644.419 1336.063 -12.183 -12.046000000000003 644.419 1336.063 -12.191636209364852 -12.036662825155947
657.855 1422.412 -12.196000000000002 -12.061000000000003 657.855 1422.412 -12.206122234888287 -12.050068280558829
665.568 1290.377 -13.883 -13.814000000000004 665.568 1290.377 -13.900191716875572 -13.80047758084175
681.699 1425.187 -12.201 -12.058000000000003 681.699 1425.187 -12.20731861985297 -12.051176074231591
681.739 1443.143 -11.022000000000002 -10.993000000000002 681.739 1443.143 -11.02326766863344 -10.991532771333222
667.735 1621.359 -10.850000000000001 -10.866000000000003 667.735 1621.359 -10.86151845870154 -10.852535688857209
669.414 1660.938 -11.644000000000002 -11.552000000000003 669.414 1660.938 -11.65090769267329 -11.544296367978578
662.858 1725.377 -10.602 -10.657000000000004 662.858 1725.377 -10.615215525143874 -10.641500719594635
676.046 1764.908 -12.789000000000001 -12.612000000000002 676.046 1764.908 -12.795109072832599 -12.605653896152134
712.142 1254.789 -13.798000000000002 -13.691000000000003 712.142 1254.789 -13.808703861386988 -13.682680775672974
703.893 1408.202 -10.427 -10.526000000000003 703.893 1408.202 -10.447301274809696 -10.50132832339521
693.369 1393.354 -11.796 -11.679000000000002 693.369 1393.354 -11.798028446009607 -11.676756252869467
696.59 1702.858 -12.295000000000002 -12.147000000000002 696.59 1702.858 -12.302194880254401 -12.13927293815572
708.398 1736.828 -11.056000000000001 -11.018 708.398 1736.828 -11.055089889573146 -11.019051285082444
718.02 1463.236 -10.489 -10.55 718.02 1463.236 -10.49603636498809 -10.541487738109485
735.927 1481.771 -12.405000000000001 -12.237000000000002 735.927 1481.771 -12.4058430229997 -12.236100405922397
733.502 1874.724 -11.98 -11.867 733.502 1874.724 -11.992391284113207 -11.853446638506416
721.624 1911.791 -11.650000000000002 -11.565000000000001 721.624 1911.791 -11.660697959899299 -11.55307739699849
745.004 1295.901 -11.530999999999999 -11.447000000000003 745.004 1295.901 -11.535903063457464 -11.441496923059546
758.71 1374.872 -11.074000000000002 -11.057000000000002 758.71 1374.872 -11.084678699299435 -11.04468917458557
761.286 1579.863 -11.268 -11.235000000000003 761.286 1579.863 -11.28307262556434 -11.217834484141303
750.214 1591.605 -11.213000000000001 -11.167000000000002 750.214 1591.605 -11.218234901534746 -11.161013646648726
747.951 1684.815 -10.785 -10.826 747.951 1684.815 -10.804218382343834 -10.8035305629857
757.002 1676.168 -10.846 -10.851000000000003 757.002 1676.168 -10.851798462164368 -10.84422104115989
742.448 1718.653 -11.373999999999999 -11.301000000000002 742.448 1718.653 -11.375541403721343 -11.299254140350854
753.331 1781.738 -12.315999999999999 -12.156000000000002 753.331 1781.738 -12.317928297196332 -12.153931399685206
761.001 1959.435 -11.164000000000001 -11.122000000000003 761.001 1959.435 -11.168131774974661 -11.117260712186084
782.379 1365.995 -11.437999999999999 -11.372000000000003 782.379 1365.995 -11.446688182421205 -11.362201236865243
773.653 1409.936 -10.994 -10.981000000000002 773.653 1409.936 -11.001283965874517 -10.97255580398954
765.574 1565.899 -13.503 -13.334000000000003 765.574 1565.899 -13.510111730722251 -13.327550084238865
778.851 1609.229 -11.568999999999999 -11.494000000000003 778.851 1609.229 -11.580422371787872 -11.481214488134864
769.361 1625.257 -13.8 -13.683000000000003 769.361 1625.257 -13.805580796222376 -13.678662509629117
778.382 1666.669 -11.998999999999999 -11.862000000000002 778.382 1666.669 -12.000250340335235 -11.860632888713432
766.919 1716.273 -13.853000000000002 -13.763000000000002 766.919 1716.273 -13.864186812534076 -13.754327052832696
778.968 1812.716 -12.677 -12.502000000000002 778.968 1812.716 -12.681760914338405 -12.497011846778015
767.596 1874.358 -13.062999999999999 -12.880000000000003 767.596 1874.358 -13.069879966497012 -12.87301588211696
784.615 1954.686 -11.475999999999999 -11.420000000000002 784.615 1954.686 -11.49178819890977 -11.402237034921122
809.545 1416.74 -11.541 -11.456000000000003 809.545 1416.74 -11.545948143626255 -11.450450108016412
801.764 1526.863 -11.705000000000002 -11.604000000000003 801.764 1526.863 -11.71053344362258 -11.597849797625138
790.985 1547.732 -13.178 -12.992 790.985 1547.732 -13.183847082230397 -12.986166012774106
796.661 1577.783 -12.010000000000002 -11.881000000000004 796.661 1577.783 -12.015702581540886 -11.874771535922303
803.705 1630.084 -11.145 -11.118000000000002 803.705 1630.084 -11.155349147435366 -11.10612004498924
795.658 1678.859 -10.956 -10.926000000000002 795.658 1678.859 -10.952267040346726 -10.93034166213129
801.852 1663.569 -10.364 -10.444000000000003 801.852 1663.569 -10.369624377771295 -10.437224403328301
812.375 1749.551 -10.850999999999999 -10.860000000000003 812.375 1749.551 -10.859132056375095 -10.85049416765714
803.528 1794.622 -12.150000000000002 -12.010000000000002 803.528 1794.622 -12.155882711250168 -12.003625790113368
831.632 1285.808 -13.309999999999999 -13.109000000000002 831.632 1285.808 -13.307305117107969 -13.11161350915479
827.655 1308.992 -13.378 -13.198 827.655 1308.992 -13.384355343335148 -13.191978617845677
833.736 1320.769 -10.286999999999999 -10.387 833.736 1320.769 -10.296230437878439 -10.375977810872705
831.07 1450.19 -12.801000000000002 -12.622000000000003 831.07 1450.19 -12.806334855785522 -12.616463297360337
835.933 1488.142 -11.777999999999999 -11.667000000000002 835.933 1488.142 -11.782148616392988 -11.662406297524097
836.533 1748.432 -10.312999999999999 -10.438000000000002 836.533 1748.432 -10.336586828604894 -10.40972414330199
853.044 1299.379 -13.212 -13.041 853.044 1299.379 -13.225277041459996 -13.027869752067094
861.773 1424.984 -10.346 -10.408000000000001 861.773 1424.984 -10.341289488754256 -10.413646954204406
857.879 1496.29 -13.196000000000002 -13.007000000000001 857.879 1496.29 -13.20032016067925 -13.002705259038429
844.425 1764.699 -13.654 -13.514000000000003 844.425 1764.699 -13.665030865361327 -13.504731497132873
844.572 1779.373 -12.236 -12.074000000000002 844.572 1779.373 -12.234128106089809 -12.076018602795237
846.232 1763.092 -11.003 -10.974000000000004 846.232 1763.092 -11.002982167383841 -10.974020673093321
841.235 1807.98 -12.254999999999999 -12.105 841.235 1807.98 -12.259793433086699 -12.099838552451239
860.115 1902.363 -12.894000000000002 -12.701 860.115 1902.363 -12.893900238272181 -12.70110285037563
866.299 1224.717 -10.464000000000002 -10.520000000000003 866.299 1224.717 -10.466418596429403 -10.517063099187322
882.187 1402.889 -11.408000000000001 -11.348000000000003 882.187 1402.889 -11.41795712338055 -11.336750272590628
865.662 1472.724 -11.975000000000001 -11.838000000000001 865.662 1472.724 -11.975221042498571 -11.83775796911016
875.836 1486.438 -11.459 -11.383000000000003 875.836 1486.438 -11.46390564951685 -11.377473082369775
866.961 1496.385 -10.98 -10.965000000000003 866.961 1496.385 -10.985336307743918 -10.958806181959027
865.841 1559.801 -12.168 -12.029000000000003 865.841 1559.801 -12.17507207470808 -12.021348288277945
867.489 1539.409 -11.338000000000001 -11.279000000000003 867.489 1539.409 -11.344377228563967 -11.271763827507446
876.041 1547.577 -10.331 -10.407000000000004 876.041 1547.577 -10.331954157865713 -10.40585705107014
869.346 1573.969 -12.097999999999999 -11.967000000000002 869.346 1573.969 -12.106326528386166 -11.957951434904242
884.273 1689.263 -10.719999999999999 -10.757000000000001 884.273 1689.263 -10.732662608184306 -10.7422459252824
875.024 1783.479 -11.07 -11.049000000000003 875.024 1783.479 -11.078433463284906 -11.039273745011819
886.216 1972.793 -11.081 -11.043000000000003 886.216 1972.793 -11.08174286022356 -11.042143264432319
896.483 1251.165 -13.09 -12.900000000000002 896.483 1251.165 -13.093572778354215 -12.896381502036288
904.176 1283.427 -10.742 -10.756000000000004 904.176 1283.427 -10.744838250012215 -10.75269010847877
908.295 1275.267 -10.767 -10.784000000000002 908.295 1275.267 -10.773085865217443 -10.776891137944446
894.844 1297.241 -11.006 -10.988000000000003 894.844 1297.241 -11.01162757489277 -10.981481286927313
