,v,v_err,i,i_err,vi,vi_err,x,y
6640,20.175,0.009,19.438,0.02,0.7378374861614403,0.0219,4873.772,2474.14
6641,19.069,0.004,18.477,0.005,0.5931713372348473,0.0064,4868.661,2600.037
6642,18.81,0.008,18.242,0.009,0.5712104350249896,0.012,4879.453,2706.909
6643,18.395,0.005,17.839,0.004,0.5596734522395883,0.0064,4871.792,2775.447
6644,20.394,0.002,19.636,0.007,0.763904851121846,0.0073,4884.898,2893.017
6645,20.415,0.01,19.664,0.011,0.7567200124194886,0.0149,4868.178,2916.306
6646,19.181,0.001,18.572,0.005,0.6153942900051457,0.0051,4875.259,2917.831
6647,17.917,0.004,17.379,0.003,0.543496533032855,0.005,4868.799,2987.445
6648,17.92,0.005,17.378,0.007,0.5441687725051697,0.0086,4891.378,2077.406
6649,20.779,0.018,19.961,0.017,0.8202866058912465,0.0248,4899.223,2081.49
6650,19.309,0.018,18.678,0.011,0.6330683011051335,0.0211,4899.945,2136.417
6651,19.707,0.001,19.038,0.005,0.6710683011051335,0.0051,4902.326,2129.992
6652,20.179,0.022,19.434,0.003,0.7451375527317403,0.0222,4897.024,2218.818
6653,19.675,0.011,18.997,0.008,0.6767430183381776,0.0136,4904.738,2376.016
6654,19.688,0.005,19.016,0.007,0.6728691364747308,0.0086,4907.396,2485.851
6655,18.938,0.003,18.342,0.005,0.5990544309615675,0.0058,4894.645,2695.057
6656,19.845,0.01,19.15,0.013,0.6979708454131658,0.0164,4902.469,2692.557
6657,18.907,0.007,18.311,0.003,0.5997058294746169,0.0076,4900.006,2718.659
6658,19.155,0.004,18.549,0.012,0.611279088974388,0.0126,4893.363,2845.513
6659,19.689,0.015,19.025,0.015,0.669496533032855,0.0212,4893.673,2861.122
