v,v_err,i,i_err,vi,vi_err,x,y
22.309,0.037,21.657,0.043,0.652,0.0567,5187.16,3056.153
19.929,0.009,19.52,0.001,0.409,0.0091,5172.295,3201.831
21.968,0.042,21.444,0.034,0.524,0.054,5163.477,3465.682
21.77,0.019,21.232,0.007,0.538,0.0202,5180.333,3479.51
22.133,0.028,21.583,0.024,0.55,0.0369,5201.794,3320.02
20.773,0.0044,20.32,0.0052,0.453,0.0068,5194.359,3413.667
18.935,0.01,18.354,0.001,0.581,0.01,5200.575,3676.837
20.354,0.007,19.942,0.006,0.412,0.0092,5196.4,3725.347
20.048,0.027,19.643,0.006,0.405,0.0277,5223.892,3717.282
22.671,0.0105,22.04,0.0116,0.631,0.0156,5254.175,3049.099
20.197,0.004,19.784,0.012,0.413,0.0126,5254.219,3615.282
20.305,0.006,19.884,0.006,0.421,0.0085,5246.533,3889.31
21.28,0.0055,20.795,0.0065,0.485,0.0086,5265.608,2999.292
21.467,0.006,20.975,0.0071,0.492,0.0093,5268.022,3106.141
22.782,0.005,22.129,0.003,0.653,0.0058,5274.727,3387.223
21.792,0.004,21.278,0.006,0.514,0.0072,5272.749,3511.823
21.511,0.0061,20.992,0.0071,0.519,0.0094,5305.656,3135.708
22.285,0.0088,21.696,0.0099,0.589,0.0132,5294.28,3145.824
22.518,0.0097,21.89,0.0108,0.628,0.0145,5303.895,3365.37
20.315,0.015,19.898,0.0043,0.417,0.0156,5310.302,3576.474
22.897,0.0116,22.213,0.0125,0.684,0.0171,5315.055,3220.186
20.565,0.0039,20.13,0.0048,0.435,0.0062,5313.617,3452.608
22.883,0.0115,22.212,0.0125,0.671,0.017,5332.004,3547.534
22.449,0.012,21.827,0.008,0.622,0.0144,5327.456,3623.936
21.33,0.019,20.81,0.012,0.52,0.0225,5315.526,3972.5
21.506,0.0061,21.023,0.0072,0.483,0.0095,5348.856,3336.904
22.703,0.0106,21.929,0.011,0.774,0.0152,5354.858,3412.249
22.132,0.0081,21.566,0.0093,0.566,0.0123,5359.077,3394.08
19.646,0.0,19.215,0.013,0.431,0.013,5344.064,3763.519
22.438,0.004,21.783,0.054,0.655,0.0541,5352.54,3831.09
22.397,0.037,21.744,0.01,0.653,0.0383,5340.374,3875.189
20.364,0.011,19.926,0.019,0.438,0.022,5385.155,3799.819
21.597,0.0063,21.086,0.0074,0.511,0.0097,5409.084,3681.734
22.734,0.0107,22.082,0.0117,0.652,0.0159,5395.959,3747.05
22.037,0.0077,21.442,0.0087,0.595,0.0117,5411.12,3776.396
21.516,0.0061,21.018,0.0072,0.498,0.0094,5421.593,3699.506
22.792,0.011,22.174,0.0122,0.618,0.0164,5415.317,3786.453
19.447,0.0023,18.978,0.0028,0.469,0.0036,5450.591,3826.981
22.775,0.0108,22.136,0.012,0.639,0.0161,5487.242,3979.745
22.709,0.0112,21.947,0.0117,0.762,0.0162,999.378,4002.089
21.562,0.0066,21.015,0.0076,0.547,0.0101,1044.711,4023.494
22.331,0.0094,21.678,0.0103,0.653,0.0139,1101.923,4216.988
19.194,0.0022,18.648,0.0026,0.546,0.0034,1098.935,4239.922
21.988,0.008,21.443,0.0093,0.545,0.0123,1119.925,4102.132
21.903,0.0077,21.347,0.0088,0.556,0.0117,1136.635,4339.117
20.437,0.0039,20.011,0.0048,0.426,0.0062,1149.064,4324.882
19.645,0.0027,19.167,0.0032,0.478,0.0042,1143.988,4352.878
22.803,0.0117,22.129,0.0127,0.674,0.0172,1151.856,4345.274
21.334,0.0059,20.835,0.007,0.499,0.0091,1150.344,4566.346
22.689,0.011,21.999,0.0119,0.69,0.0162,1164.106,4520.416
22.088,0.0084,21.508,0.0096,0.58,0.0127,1212.875,4029.044
20.328,0.005,19.885,0.002,0.443,0.0054,1199.528,4118.064
20.689,0.0044,20.229,0.0053,0.46,0.0069,1193.771,4466.32
22.073,0.0083,21.469,0.0093,0.604,0.0125,1202.009,4674.187
21.07,0.005,20.587,0.016,0.483,0.0168,1237.528,3996.566
22.586,0.02,21.931,0.026,0.655,0.0328,1223.906,4079.148
21.764,0.035,21.102,0.024,0.662,0.0424,1215.652,4344.488
21.813,0.0074,21.298,0.0086,0.515,0.0114,1216.751,4394.511
22.174,0.008,21.561,0.019,0.613,0.0206,1222.651,4532.453
21.177,0.0055,20.674,0.0064,0.503,0.0085,1221.049,4628.587
22.412,0.0097,21.803,0.0109,0.609,0.0146,1228.805,4626.257
22.107,0.0084,21.515,0.0095,0.592,0.0127,1229.843,4727.564
22.863,0.007,22.107,0.0126,0.756,0.0144,1262.471,4031.6
20.723,0.011,20.27,0.01,0.453,0.0149,1249.963,4196.812
21.337,0.032,20.835,0.002,0.502,0.0321,1278.522,4024.899
19.668,0.013,19.275,0.0116,0.393,0.0174,1287.713,4281.288
19.991,0.005,19.564,0.006,0.427,0.0078,1287.198,4300.877
22.217,0.005,21.614,0.012,0.603,0.013,1273.218,4316.279
22.488,0.044,21.858,0.008,0.63,0.0447,1287.06,4738.615
21.9,0.0076,21.348,0.0088,0.552,0.0116,1285.106,4923.735
22.234,0.024,21.623,0.014,0.611,0.0278,1295.399,4109.022
21.136,0.016,20.629,0.011,0.507,0.0194,1302.874,4141.974
22.847,0.0119,22.149,0.026,0.698,0.0286,1296.577,4321.998
22.687,0.024,22.017,0.012,0.67,0.0268,1298.897,4474.789
22.825,0.014,22.11,0.056,0.715,0.0577,1294.301,4595.891
19.556,0.026,19.105,0.012,0.451,0.0286,1310.617,4609.825
22.243,0.009,21.681,0.0102,0.562,0.0136,1294.397,4777.136
19.757,0.013,19.33,0.009,0.427,0.0158,1312.364,4805.303
21.296,0.014,20.793,0.006,0.503,0.0152,1314.557,4131.404
22.702,0.011,22.017,0.006,0.685,0.0125,1320.951,4331.675
22.925,0.027,22.223,0.034,0.702,0.0434,1317.559,4396.001
22.286,0.001,21.657,0.005,0.629,0.0051,1330.22,4691.026
22.415,0.008,21.798,0.024,0.617,0.0253,1319.368,4870.684
20.088,0.0033,19.65,0.004,0.438,0.0052,1321.147,4966.958
22.591,0.049,21.977,0.024,0.614,0.0546,1341.625,4039.547
22.494,0.023,21.848,0.013,0.646,0.0264,1362.678,4106.345
19.165,0.01,18.608,0.001,0.557,0.01,1338.151,4127.677
21.91,0.007,21.355,0.012,0.555,0.0139,1362.687,4157.576
22.622,0.006,21.969,0.009,0.653,0.0108,1344.785,4394.37
20.816,0.028,20.337,0.019,0.479,0.0338,1338.846,4964.342
20.733,0.019,20.277,0.004,0.456,0.0194,1363.454,4389.672
21.665,0.0069,21.115,0.008,0.55,0.0106,1382.037,4529.396
20.105,0.014,19.668,0.006,0.437,0.0152,1372.073,4580.627
21.062,0.064,20.608,0.01,0.454,0.0648,1365.125,4634.287
22.412,0.019,21.785,0.023,0.627,0.0298,1370.971,4830.415
21.877,0.01,21.317,0.012,0.56,0.0156,1369.053,4914.097
19.585,0.005,19.141,0.006,0.444,0.0078,1389.678,4050.049
19.475,0.004,19.003,0.007,0.472,0.0081,1401.214,4302.995
22.007,0.008,21.431,0.009,0.576,0.012,1403.229,4795.238
22.521,0.012,21.879,0.031,0.642,0.0332,1401.964,4975.006
19.834,0.006,19.417,0.009,0.417,0.0108,1437.897,4100.784
22.22,0.012,21.604,0.018,0.616,0.0216,1435.529,4196.626
21.45,0.025,20.935,0.008,0.515,0.0262,1430.964,4325.161
22.755,0.02,22.07,0.019,0.685,0.0276,1427.564,4574.544
20.177,0.013,19.739,0.008,0.438,0.0153,1422.551,4684.39
19.606,0.011,19.115,0.004,0.491,0.0117,1434.728,4666.354
20.286,0.012,19.851,0.01,0.435,0.0156,1426.503,4729.622
21.814,0.011,21.261,0.036,0.553,0.0376,1413.109,4861.827
20.517,0.007,20.076,0.006,0.441,0.0092,1462.394,4091.756
17.61,0.0036,16.969,0.004,0.641,0.0054,1458.387,4180.984
22.882,0.018,22.166,0.018,0.716,0.0255,1438.766,4309.552
21.339,0.023,20.836,0.024,0.503,0.0332,1461.522,4604.741
22.23,0.024,21.635,0.017,0.595,0.0294,1438.588,4639.623
20.407,0.012,19.96,0.016,0.447,0.02,1452.163,4744.278
22.835,0.039,22.147,0.022,0.688,0.0448,1454.529,4918.792
22.261,0.024,21.653,0.007,0.608,0.025,1485.552,4114.916
20.804,0.003,20.346,0.011,0.458,0.0114,1473.501,4154.65
20.924,0.006,20.449,0.006,0.475,0.0085,1466.479,4249.085
21.901,0.005,21.344,0.005,0.557,0.0071,1464.098,4266.339
21.742,0.014,21.193,0.009,0.549,0.0166,1469.673,4611.538
20.388,0.003,19.951,0.006,0.437,0.0067,1516.126,4093.011
21.999,0.005,21.42,0.016,0.579,0.0168,1532.633,4143.548
21.722,0.015,21.19,0.017,0.532,0.0227,1531.618,4141.658
22.593,0.03,21.954,0.037,0.639,0.0476,1516.209,4243.939
22.445,0.012,21.807,0.011,0.638,0.0163,1515.24,4276.166
22.708,0.024,22.03,0.024,0.678,0.0339,1524.822,4274.966
22.809,0.015,22.102,0.016,0.707,0.0219,1533.586,4283.541
20.086,0.004,19.657,0.016,0.429,0.0165,1535.791,4345.822
22.37,0.024,21.757,0.023,0.613,0.0332,1560.637,4037.723
22.699,0.015,22.027,0.018,0.672,0.0234,1552.65,4153.427
22.535,0.022,21.877,0.011,0.658,0.0246,1539.744,4270.436
20.325,0.01,19.897,0.002,0.428,0.0102,1558.002,4577.974
18.831,0.011,18.226,0.009,0.605,0.0142,1545.56,4621.913
20.007,0.011,19.57,0.004,0.437,0.0117,1587.307,4386.98
21.423,0.015,20.923,0.004,0.5,0.0155,1583.028,4703.926
18.903,0.007,18.307,0.007,0.596,0.0099,1563.072,4733.536
21.663,0.012,21.143,0.011,0.52,0.0163,1573.607,4807.487
19.88,0.009,19.453,0.006,0.427,0.0108,1601.921,4177.421
21.239,0.011,20.754,0.011,0.485,0.0156,1608.535,4322.809
20.803,0.013,20.345,0.009,0.458,0.0158,1605.013,4363.919
22.195,0.011,21.592,0.013,0.603,0.017,1589.185,4554.796
21.317,0.017,20.818,0.009,0.499,0.0192,1604.162,4554.614
21.705,0.011,21.176,0.016,0.529,0.0194,1596.718,4569.804
21.4,0.013,20.886,0.01,0.514,0.0164,1609.497,4693.228
20.655,0.01,20.208,0.011,0.447,0.0149,1605.634,4759.125
22.49,0.013,21.858,0.004,0.632,0.0136,1620.981,4026.445
22.294,0.008,21.687,0.009,0.607,0.012,1628.641,4027.498
20.664,0.012,20.16,0.007,0.504,0.0139,1629.79,4470.053
20.717,0.01,20.263,0.008,0.454,0.0128,1617.258,4537.485
22.265,0.011,21.678,0.006,0.587,0.0125,1624.871,4849.944
22.829,0.019,22.122,0.022,0.707,0.0291,1659.493,4085.625
22.667,0.033,21.99,0.019,0.677,0.0381,1646.402,4301.928
22.624,0.08,22.084,0.257,0.54,0.2692,1649.083,4292.404
22.265,0.023,21.652,0.036,0.613,0.0427,1670.439,4120.268
22.394,0.009,21.785,0.011,0.609,0.0142,1682.684,4159.987
21.056,0.012,20.578,0.01,0.478,0.0156,1666.044,4385.249
22.267,0.013,21.643,0.006,0.624,0.0143,1682.464,4407.113
21.511,0.013,21.002,0.007,0.509,0.0148,1674.517,4424.128
20.95,0.015,20.48,0.008,0.47,0.017,1665.755,4628.723
20.111,0.005,19.687,0.004,0.424,0.0064,1669.997,4695.775
21.993,0.009,21.422,0.014,0.571,0.0166,1680.939,4710.727
22.079,0.016,21.487,0.016,0.592,0.0226,1687.458,4874.53
22.003,0.012,21.439,0.007,0.564,0.0139,1696.701,4043.519
21.27,0.017,20.774,0.017,0.496,0.024,1700.118,4118.84
20.617,0.005,20.162,0.009,0.455,0.0103,1688.272,4172.232
21.461,0.006,20.949,0.003,0.512,0.0067,1705.323,4343.99
21.724,0.012,21.186,0.009,0.538,0.015,1707.015,4719.262
21.192,0.006,20.705,0.005,0.487,0.0078,1708.929,4730.121
21.667,0.036,21.138,0.02,0.529,0.0412,1705.651,4772.954
21.256,0.008,20.776,0.013,0.48,0.0153,1732.37,4217.755
21.023,0.015,20.548,0.008,0.475,0.017,1722.612,4287.622
21.746,0.015,21.214,0.018,0.532,0.0234,1725.444,4464.244
22.787,0.021,22.1,0.025,0.687,0.0326,1731.507,4485.274
21.299,0.015,20.814,0.013,0.485,0.0198,1725.023,4633.453
21.093,0.012,20.622,0.007,0.471,0.0139,1715.537,4701.917
21.365,0.005,20.855,0.009,0.51,0.0103,1754.786,3991.457
22.837,0.007,22.139,0.016,0.698,0.0175,1754.124,4087.802
20.053,0.006,19.631,0.007,0.422,0.0092,1746.294,4481.856
20.644,0.016,20.252,0.005,0.392,0.0168,1750.599,4876.763
20.928,0.011,20.461,0.007,0.467,0.013,1765.942,4111.715
20.465,0.011,20.026,0.009,0.439,0.0142,1785.451,4101.681
21.391,0.011,20.889,0.009,0.502,0.0142,1768.801,4301.02
21.673,0.024,21.134,0.006,0.539,0.0247,1774.883,4308.561
20.916,0.008,20.474,0.003,0.442,0.0085,1771.545,4464.312
21.783,0.01,21.247,0.013,0.536,0.0164,1781.701,4468.08
22.114,0.008,21.521,0.009,0.593,0.012,1770.577,4619.223
22.727,0.029,22.042,0.024,0.685,0.0376,1781.028,4743.634
22.009,0.01,21.443,0.011,0.566,0.0149,1783.6,4795.889
19.213,0.012,18.674,0.006,0.539,0.0134,1774.548,4930.35
20.37,0.007,19.938,0.005,0.432,0.0086,1798.859,4052.322
21.254,0.007,20.765,0.011,0.489,0.013,1805.384,4041.931
20.938,0.008,20.472,0.014,0.466,0.0161,1807.394,4145.389
22.634,0.027,21.964,0.027,0.67,0.0382,1789.941,4239.478
20.971,0.004,20.508,0.007,0.463,0.0081,1809.135,4291.901
22.343,0.009,21.718,0.022,0.625,0.0238,1791.288,4352.17
22.157,0.022,21.561,0.028,0.596,0.0356,1799.109,4487.712
21.714,0.012,21.158,0.019,0.556,0.0225,1804.831,4587.82
22.233,0.016,21.632,0.016,0.601,0.0226,1795.565,4953.273
20.926,0.005,20.471,0.004,0.455,0.0064,1827.043,4014.64
21.612,0.002,21.097,0.012,0.515,0.0122,1828.269,4049.769
22.428,0.016,21.718,0.019,0.71,0.0248,1828.68,4133.86
20.331,0.014,19.912,0.01,0.419,0.0172,1814.749,4156.246
20.201,0.009,19.767,0.004,0.434,0.0098,1819.559,4154.288
21.36,0.008,20.863,0.006,0.497,0.01,1826.556,4169.125
21.362,0.003,20.862,0.012,0.5,0.0124,1818.757,4236.375
20.782,0.002,20.331,0.005,0.451,0.0054,1815.486,4247.275
20.974,0.013,20.51,0.008,0.464,0.0153,1817.79,4549.437
22.813,0.035,22.122,0.019,0.691,0.0398,1819.388,4571.472
22.041,0.011,21.474,0.012,0.567,0.0163,1822.807,4781.031
21.933,0.011,21.365,0.01,0.568,0.0149,1825.987,4768.704
22.476,0.007,21.864,0.038,0.612,0.0386,1830.651,4861.67
20.55,0.014,20.112,0.014,0.438,0.0198,1831.313,4884.872
22.251,0.028,21.635,0.027,0.616,0.0389,1822.279,4938.79
19.65,0.004,19.213,0.006,0.437,0.0072,1846.011,4021.461
21.605,0.006,21.076,0.012,0.529,0.0134,1845.192,4137.056
19.15,0.005,18.587,0.004,0.563,0.0064,1840.364,4208.123
21.409,0.021,20.908,0.015,0.501,0.0258,1849.876,4209.964
21.456,0.01,20.954,0.014,0.502,0.0172,1848.997,4215.917
22.392,0.012,21.755,0.026,0.637,0.0286,1861.063,4575.746
22.267,0.001,21.651,0.015,0.616,0.015,1860.519,4597.579
19.876,0.009,19.455,0.005,0.421,0.0103,1843.149,4767.178
22.788,0.01,22.079,0.009,0.709,0.0135,1842.365,4826.167
22.812,0.014,22.133,0.011,0.679,0.0178,1839.128,4971.375
21.058,0.009,20.583,0.008,0.475,0.012,1880.781,4211.842
20.595,0.008,20.153,0.009,0.442,0.012,1882.21,4765.582
22.347,0.007,21.737,0.011,0.61,0.013,1866.992,4887.526
22.046,0.016,21.471,0.014,0.575,0.0213,1884.552,4953.561
22.837,0.009,22.157,0.014,0.68,0.0166,1909.484,4060.984
21.685,0.015,21.141,0.019,0.544,0.0242,1895.659,4203.775
22.486,0.012,21.856,0.008,0.63,0.0144,1902.257,4419.164
22.494,0.01,21.869,0.012,0.625,0.0156,1905.133,4439.439
22.873,0.017,22.057,0.019,0.816,0.0255,1907.508,4446.651
22.874,0.008,22.177,0.014,0.697,0.0161,1910.967,4555.864
21.31,0.011,20.807,0.016,0.503,0.0194,1897.393,4661.196
21.988,0.02,21.37,0.009,0.618,0.0219,1917.403,4110.956
20.652,0.011,20.208,0.008,0.444,0.0136,1920.685,4117.261
21.58,0.008,21.065,0.008,0.515,0.0113,1923.767,4166.275
22.775,0.017,22.092,0.028,0.683,0.0328,1917.086,4214.697
22.861,0.007,22.172,0.032,0.689,0.0328,1935.187,4288.219
22.135,0.013,21.543,0.011,0.592,0.017,1930.007,4370.519
22.603,0.021,21.948,0.021,0.655,0.0297,1915.078,4425.151
22.569,0.014,21.911,0.018,0.658,0.0228,1934.791,4450.14
22.5,0.018,21.852,0.018,0.648,0.0255,1925.28,4614.982
22.39,0.01,21.775,0.007,0.615,0.0122,1926.792,4708.483
22.133,0.018,21.549,0.011,0.584,0.0211,1954.699,4573.163
22.534,0.017,21.903,0.016,0.631,0.0233,1980.632,4013.737
21.205,0.006,20.719,0.011,0.486,0.0125,1973.695,4202.373
21.283,0.012,20.789,0.008,0.494,0.0144,1967.716,4361.116
20.433,0.002,19.994,0.007,0.439,0.0073,1964.996,4372.484
19.945,0.003,19.518,0.006,0.427,0.0067,1974.457,4421.293
22.547,0.035,21.912,0.023,0.635,0.0419,1966.687,4444.875
21.691,0.01,21.16,0.02,0.531,0.0224,1969.588,4441.271
21.244,0.008,20.754,0.015,0.49,0.017,1969.682,4887.108
22.464,0.006,21.757,0.005,0.707,0.0078,1978.38,4942.193
18.722,0.007,18.123,0.003,0.599,0.0076,2010.411,4140.253
22.808,0.009,22.035,0.008,0.773,0.012,1989.76,4143.001
20.745,0.005,20.329,0.011,0.416,0.0121,2005.417,4320.221
21.297,0.014,20.81,0.002,0.487,0.0141,1990.989,4393.036
22.211,0.011,21.605,0.01,0.606,0.0149,2001.366,4486.913
21.612,0.012,21.045,0.012,0.567,0.017,1995.688,4506.779
17.551,0.0034,16.902,0.0038,0.649,0.0052,1996.978,4548.409
21.468,0.009,20.966,0.008,0.502,0.012,2024.765,4093.679
20.19,0.011,19.763,0.014,0.427,0.0178,2032.852,4261.482
22.782,0.023,22.086,0.012,0.696,0.0259,2033.767,4373.085
21.55,0.003,21.021,0.027,0.529,0.0272,2031.479,4554.342
21.576,0.012,21.056,0.011,0.52,0.0163,2037.471,4541.946
19.562,0.007,19.11,0.006,0.452,0.0092,2018.786,4669.962
20.607,0.007,20.169,0.006,0.438,0.0092,2021.479,4702.487
20.242,0.004,19.823,0.006,0.419,0.0072,2023.987,4822.534
21.606,0.009,21.041,0.006,0.565,0.0108,2061.179,4020.909
20.838,0.005,20.381,0.017,0.457,0.0177,2050.662,4038.793
22.322,0.011,21.706,0.017,0.616,0.0202,2055.714,4188.947
22.897,0.02,22.162,0.018,0.735,0.0269,2053.476,4250.974
22.859,0.015,22.183,0.031,0.676,0.0344,2061.757,4684.265
22.368,0.027,21.745,0.022,0.623,0.0348,2066.869,4660.334
20.066,0.009,19.646,0.009,0.42,0.0127,2073.06,4651.813
22.655,0.003,21.969,0.019,0.686,0.0192,2066.211,4668.358
20.11,0.005,19.697,0.004,0.413,0.0064,2063.351,4969.222
21.864,0.006,21.32,0.012,0.544,0.0134,2111.541,3997.044
20.29,0.003,19.868,0.007,0.422,0.0076,2104.28,4108.231
19.932,0.007,19.502,0.015,0.43,0.0166,2112.816,4307.927
21.769,0.011,21.237,0.017,0.532,0.0202,2097.213,4388.56
20.121,0.01,19.702,0.001,0.419,0.01,2109.856,4606.908
21.716,0.016,21.148,0.013,0.568,0.0206,2102.929,4867.086
22.724,0.013,22.052,0.01,0.672,0.0164,2135.827,4102.024
22.472,0.024,21.828,0.007,0.644,0.025,2131.807,4436.611
22.905,0.025,22.094,0.024,0.811,0.0347,2132.184,4573.281
22.667,0.017,22.004,0.014,0.663,0.022,2159.778,4100.128
21.579,0.015,21.014,0.01,0.565,0.018,2160.276,4174.88
22.859,0.008,22.155,0.008,0.704,0.0113,2162.881,4244.991
20.868,0.004,20.519,0.306,0.349,0.306,2160.66,4328.026
21.558,0.002,21.023,0.009,0.535,0.0092,2141.954,4449.374
20.74,0.015,20.299,0.007,0.441,0.0166,2150.176,4590.826
20.434,0.003,20.007,0.005,0.427,0.0058,2141.224,4688.995
21.839,0.016,21.298,0.008,0.541,0.0179,2176.956,4040.66
20.829,0.009,20.382,0.005,0.447,0.0103,2179.227,4094.87
21.48,0.002,20.971,0.008,0.509,0.0082,2177.337,4204.223
21.087,0.007,20.61,0.008,0.477,0.0106,2169.272,4291.875
22.863,0.163,22.191,0.011,0.672,0.1634,2183.246,4392.307
21.775,0.012,21.231,0.011,0.544,0.0163,2172.693,4774.393
22.08,0.006,21.509,0.011,0.571,0.0125,2172.452,4846.469
21.064,0.013,20.587,0.011,0.477,0.017,2202.788,4490.19
22.425,0.013,21.803,0.015,0.622,0.0198,2213.665,4035.918
21.699,0.008,21.17,0.007,0.529,0.0106,2223.823,4314.2
19.208,0.011,18.682,0.004,0.526,0.0117,2224.01,4540.669
22.667,0.012,22.013,0.025,0.654,0.0277,2213.658,4665.863
22.45,0.025,21.808,0.009,0.642,0.0266,2240.458,4433.969
20.754,0.0,20.297,0.01,0.457,0.01,2248.037,4489.917
22.114,0.011,21.538,0.017,0.576,0.0202,2252.854,4925.957
22.277,0.013,21.664,0.012,0.613,0.0177,2275.017,4081.714
20.308,0.023,19.9,0.004,0.408,0.0233,2275.091,4361.637
22.883,0.013,22.18,0.027,0.703,0.03,2266.699,4383.804
22.094,0.011,21.501,0.015,0.593,0.0186,2271.042,4401.635
20.119,0.006,19.7,0.003,0.419,0.0067,2272.722,4468.057
22.845,0.011,22.167,0.021,0.678,0.0237,2265.111,4672.906
21.66,0.02,21.133,0.014,0.527,0.0244,2270.536,4685.821
21.84,0.012,21.286,0.02,0.554,0.0233,2301.447,4311.057
22.143,0.008,21.552,0.016,0.591,0.0179,2305.378,4344.791
21.459,0.011,20.909,0.005,0.55,0.0121,2310.531,4423.08
20.264,0.003,19.846,0.007,0.418,0.0076,2305.071,4477.912
22.304,0.015,21.698,0.007,0.606,0.0166,2311.295,4545.964
21.645,0.006,21.127,0.01,0.518,0.0117,2288.098,4645.755
22.157,0.01,21.568,0.02,0.589,0.0224,2290.464,4663.039
21.095,0.01,20.614,0.008,0.481,0.0128,2288.823,4829.911
21.183,0.006,20.71,0.01,0.473,0.0117,2301.959,4825.687
21.569,0.012,21.056,0.011,0.513,0.0163,2288.535,4886.917
22.347,0.016,21.725,0.024,0.622,0.0288,2314.513,4057.617
18.892,0.004,18.302,0.002,0.59,0.0045,2325.298,4211.088
21.561,0.021,21.038,0.007,0.523,0.0221,2317.134,4315.937
21.519,0.013,20.998,0.007,0.521,0.0148,2337.575,4507.998
21.724,0.011,21.197,0.019,0.527,0.022,2318.395,4554.008
22.92,0.018,22.2,0.029,0.72,0.0341,2317.877,4556.965
22.706,0.018,21.949,0.014,0.757,0.0228,2352.033,3997.918
21.634,0.011,21.111,0.007,0.523,0.013,2351.853,4153.883
22.556,0.013,21.954,0.013,0.602,0.0184,2340.57,4282.018
22.818,0.051,22.182,0.087,0.636,0.1008,2362.783,4656.406
22.567,0.011,21.91,0.026,0.657,0.0282,2349.201,4708.279
21.833,0.037,21.299,0.012,0.534,0.0389,2370.243,4165.271
22.37,0.005,21.733,0.008,0.637,0.0094,2365.321,4435.351
21.494,0.015,20.995,0.006,0.499,0.0162,2372.392,4492.035
17.283,0.003,16.633,0.0034,0.65,0.0045,2370.175,4651.262
21.087,0.002,20.623,0.024,0.464,0.0241,2386.172,4673.773
21.332,0.006,20.842,0.013,0.49,0.0143,2381.798,4713.505
22.318,0.015,21.725,0.024,0.593,0.0283,2373.399,4801.376
22.255,0.009,21.643,0.017,0.612,0.0192,2391.494,4079.765
21.933,0.007,21.383,0.016,0.55,0.0175,2395.405,4184.583
22.888,0.002,22.195,0.063,0.693,0.063,2406.455,4475.084
22.814,0.009,22.148,0.011,0.666,0.0142,2396.632,4622.754
22.867,0.007,22.189,0.035,0.678,0.0357,2406.94,4623.352
19.413,0.002,18.933,0.01,0.48,0.0102,2395.653,4794.915
20.005,0.006,19.585,0.008,0.42,0.01,2408.125,4844.321
21.955,0.015,21.393,0.016,0.562,0.0219,2420.776,4004.131
21.489,0.007,20.989,0.01,0.5,0.0122,2417.05,4250.198
20.2,0.004,19.754,0.009,0.446,0.0098,2435.47,4259.828
22.378,0.01,21.747,0.019,0.631,0.0215,2436.629,4336.417
22.057,0.01,21.42,0.019,0.637,0.0215,2425.361,4398.498
22.87,0.003,22.168,0.049,0.702,0.0491,2416.467,4449.724
22.251,0.008,21.656,0.016,0.595,0.0179,2426.001,4665.824
21.806,0.011,21.28,0.012,0.526,0.0163,2429.154,4697.996
21.748,0.009,21.224,0.004,0.524,0.0098,2413.71,4834.3
22.761,0.006,22.05,0.005,0.711,0.0078,2440.988,4254.168
21.254,0.019,20.762,0.012,0.492,0.0225,2444.042,4289.729
21.727,0.011,21.196,0.008,0.531,0.0136,2456.298,4365.787
21.988,0.007,21.423,0.012,0.565,0.0139,2461.474,4387.473
22.436,0.009,21.821,0.032,0.615,0.0332,2441.565,4503.315
21.815,0.008,21.247,0.074,0.568,0.0744,2439.585,4593.007
21.439,0.005,20.945,0.016,0.494,0.0168,2461.108,4595.748
21.9,0.019,21.332,0.01,0.568,0.0215,2448.385,4634.982
22.759,0.014,22.086,0.019,0.673,0.0236,2439.986,4830.067
22.257,0.023,21.669,0.027,0.588,0.0355,2461.296,4931.868
21.375,0.009,20.88,0.003,0.495,0.0095,2466.969,4011.55
22.501,0.007,21.867,0.011,0.634,0.013,2477.625,4120.203
20.545,0.006,20.114,0.008,0.431,0.01,2477.113,4261.9
21.416,0.014,20.912,0.013,0.504,0.0191,2485.513,4379.492
21.154,0.003,20.688,0.012,0.466,0.0124,2486.232,4466.055
20.745,0.003,20.301,0.005,0.444,0.0058,2472.885,4539.306
20.937,0.007,20.475,0.009,0.462,0.0114,2472.709,4764.951
22.215,0.007,21.616,0.009,0.599,0.0114,2499.743,4135.991
20.813,0.007,20.367,0.004,0.446,0.0081,2498.233,4198.235
22.477,0.013,21.841,0.007,0.636,0.0148,2506.289,4296.257
19.593,0.003,19.151,0.003,0.442,0.0042,2503.39,4420.359
22.433,0.005,21.815,0.011,0.618,0.0121,2501.682,4483.338
22.129,0.014,21.553,0.019,0.576,0.0236,2506.594,4696.976
20.604,0.001,20.169,0.005,0.435,0.0051,2495.517,4748.817
22.892,0.022,22.213,0.019,0.679,0.0291,2524.867,4000.739
22.905,0.014,22.216,0.033,0.689,0.0358,2516.032,4306.343
18.211,0.0047,17.583,0.0052,0.628,0.007,2528.437,4364.089
20.207,0.008,19.782,0.006,0.425,0.01,2518.464,4509.51
22.041,0.013,21.483,0.015,0.558,0.0198,2530.987,4592.568
21.497,0.015,20.997,0.017,0.5,0.0227,2517.094,4855.563
19.803,0.002,19.382,0.005,0.421,0.0054,2541.293,4139.32
22.642,0.017,21.993,0.03,0.649,0.0345,2548.507,4174.193
20.409,0.005,19.985,0.01,0.424,0.0112,2558.155,4444.723
21.797,0.012,21.193,0.012,0.604,0.017,2545.447,4676.589
21.291,0.009,20.81,0.005,0.481,0.0103,2562.012,4970.321
22.067,0.01,21.506,0.026,0.561,0.0279,2571.096,4219.552
22.38,0.009,21.77,0.005,0.61,0.0103,2568.428,4256.354
22.372,0.01,21.762,0.01,0.61,0.0141,2576.312,4280.694
