v,v_err,i,i_err,vi,vi_err,x,y
21.432,0.014,20.923,0.006,0.509,0.0152,3193.948,3943.881
22.111,0.012,21.546,0.015,0.565,0.0192,3204.238,3950.685
19.558,0.007,18.994,0.005,0.564,0.0086,3190.872,3983.797
20.427,0.019,19.993,0.008,0.434,0.0206,3215.687,2990.071
21.303,0.009,20.831,0.014,0.472,0.0166,3218.506,2997.573
20.474,0.01,20.031,0.008,0.443,0.0128,3221.419,2999.141
21.166,0.005,20.684,0.013,0.482,0.0139,3232.427,3007.523
22.31,0.019,21.694,0.022,0.616,0.0291,3236.771,2997.804
20.863,0.023,20.384,0.051,0.479,0.0559,3216.233,3014.804
21.588,0.021,21.069,0.021,0.519,0.0297,3218.07,3034.793
21.312,0.028,20.828,0.017,0.484,0.0328,3227.904,3026.928
22.509,0.084,21.752,0.092,0.757,0.1246,3227.995,3035.127
22.633,0.043,21.911,0.013,0.722,0.0449,3214.987,3044.945
22.226,0.01,21.656,0.077,0.57,0.0776,3235.28,3045.409
21.145,0.032,20.627,0.03,0.518,0.0439,3220.722,3084.673
21.103,0.02,20.657,0.046,0.446,0.0502,3223.187,3069.039
21.668,0.021,21.156,0.035,0.512,0.0408,3220.084,3085.5
22.005,0.027,21.437,0.023,0.568,0.0355,3214.709,3107.106
20.537,0.003,20.073,0.005,0.464,0.0058,3224.074,3095.454
22.899,0.041,22.155,0.043,0.744,0.0594,3226.18,3107.452
23.181,0.032,22.4,0.012,0.781,0.0342,3227.613,3093.754
21.053,0.013,20.592,0.011,0.461,0.017,3218.077,3113.081
20.308,0.01,19.852,0.012,0.456,0.0156,3231.313,3120.401
22.45,0.022,21.857,0.011,0.593,0.0246,3214.616,3156.107
22.631,0.042,21.977,0.023,0.654,0.0479,3221.991,3181.362
20.839,0.007,20.373,0.012,0.466,0.0139,3226.966,3173.75
22.227,0.029,21.639,0.015,0.588,0.0326,3229.389,3178.034
21.072,0.015,20.511,0.023,0.561,0.0275,3217.661,3212.45
22.746,0.041,22.105,0.025,0.641,0.048,3221.689,3209.869
22.811,0.041,22.146,0.032,0.665,0.052,3232.198,3201.62
23.04,0.036,22.324,0.029,0.716,0.0462,3226.839,3225.072
20.065,0.009,19.606,0.007,0.459,0.0114,3230.318,3215.645
20.632,0.01,20.17,0.006,0.462,0.0117,3237.598,3226.686
23.229,0.091,22.565,0.149,0.664,0.1746,3217.211,3213.811
19.142,0.006,18.519,0.009,0.623,0.0108,3234.759,3258.396
23.224,0.02,22.371,0.049,0.853,0.0529,3236.283,3239.97
21.201,0.034,20.726,0.009,0.475,0.0352,3228.108,3283.858
21.585,0.047,21.059,0.011,0.526,0.0483,3228.561,3265.707
19.615,0.008,19.141,0.009,0.474,0.012,3216.935,3302.553
23.088,0.023,22.353,0.03,0.735,0.0378,3226.442,3293.156
21.995,0.013,21.422,0.012,0.573,0.0177,3214.344,3317.477
20.913,0.013,20.434,0.004,0.479,0.0136,3213.322,3355.982
22.407,0.029,21.809,0.022,0.598,0.0364,3213.792,3343.613
21.628,0.009,21.11,0.018,0.518,0.0201,3227.499,3361.47
22.26,0.013,21.674,0.025,0.586,0.0282,3218.719,3382.999
19.106,0.005,18.483,0.005,0.623,0.0071,3224.998,3377.824
19.163,0.007,18.544,0.004,0.619,0.0081,3235.482,3369.247
22.986,0.022,22.265,0.045,0.721,0.0501,3219.262,3388.924
21.6,0.015,21.039,0.027,0.561,0.0309,3231.233,3408.489
21.212,0.011,20.731,0.012,0.481,0.0163,3231.954,3398.445
21.052,0.022,20.595,0.009,0.457,0.0238,3232.294,3419.24
22.567,0.008,21.908,0.019,0.659,0.0206,3224.961,3452.385
21.194,0.011,20.696,0.013,0.498,0.017,3227.182,3466.553
22.531,0.019,21.783,0.024,0.748,0.0306,3226.748,3620.204
21.879,0.016,21.321,0.019,0.558,0.0248,3237.136,3658.035
22.892,0.018,22.228,0.026,0.664,0.0316,3232.182,3677.835
21.429,0.012,20.933,0.013,0.496,0.0177,3217.976,3689.217
22.933,0.018,22.266,0.004,0.667,0.0184,3213.146,3756.506
21.57,0.02,21.055,0.007,0.515,0.0212,3216.007,3762.734
22.691,0.015,22.047,0.014,0.644,0.0205,3229.086,3772.144
21.317,0.007,20.816,0.015,0.501,0.0166,3236.937,3808.648
21.934,0.012,21.378,0.012,0.556,0.017,3222.857,3940.098
21.303,0.031,20.821,0.009,0.482,0.0323,3238.814,2990.453
21.909,0.024,21.362,0.007,0.547,0.025,3254.09,2998.854
21.034,0.018,20.574,0.026,0.46,0.0316,3258.0,3007.283
22.64,0.037,21.991,0.042,0.649,0.056,3259.563,3007.749
22.379,0.044,21.746,0.016,0.633,0.0468,3239.373,3029.75
19.726,0.005,19.212,0.014,0.514,0.0149,3246.519,3015.147
20.671,0.014,20.221,0.011,0.45,0.0178,3255.403,3018.092
18.263,0.035,17.632,0.0016,0.631,0.035,3245.823,3042.783
20.181,0.016,19.72,0.014,0.461,0.0213,3242.769,3087.286
22.808,0.043,22.273,0.065,0.535,0.0779,3257.872,3063.559
20.902,0.006,20.431,0.011,0.471,0.0125,3258.28,3099.778
21.629,0.008,21.102,0.024,0.527,0.0253,3241.301,3119.127
22.522,0.041,21.874,0.042,0.648,0.0587,3241.388,3128.784
22.198,0.028,21.652,0.011,0.546,0.0301,3243.332,3131.175
21.136,0.028,20.587,0.013,0.549,0.0309,3244.408,3126.38
21.001,0.016,20.508,0.024,0.493,0.0288,3261.237,3117.674
16.596,0.0017,15.987,0.0019,0.609,0.0026,3240.148,3141.201
21.065,0.01,20.595,0.016,0.47,0.0189,3262.612,3145.466
21.404,0.011,20.837,0.127,0.567,0.1275,3241.669,3169.691
19.643,0.004,19.129,0.005,0.514,0.0064,3251.943,3176.084
21.083,0.026,20.61,0.02,0.473,0.0328,3257.572,3179.582
22.085,0.016,21.51,0.013,0.575,0.0206,3252.924,3198.579
19.99,0.008,19.511,0.006,0.479,0.01,3249.203,3227.84
21.561,0.026,21.048,0.008,0.513,0.0272,3261.929,3231.895
17.654,0.0028,16.966,0.0031,0.688,0.0041,3256.814,3239.514
21.089,0.019,20.609,0.008,0.48,0.0206,3245.726,3251.588
21.704,0.001,21.178,0.016,0.526,0.016,3259.553,3258.703
22.239,0.017,21.647,0.021,0.592,0.027,3238.388,3281.635
21.753,0.022,21.221,0.015,0.532,0.0266,3245.067,3270.604
21.501,0.012,20.994,0.011,0.507,0.0163,3245.833,3304.155
21.982,0.016,21.428,0.013,0.554,0.0206,3240.455,3337.97
20.444,0.007,19.989,0.007,0.455,0.0099,3259.135,3315.166
22.688,0.021,22.038,0.011,0.65,0.0237,3243.865,3338.423
21.657,0.017,21.121,0.02,0.536,0.0262,3247.066,3355.706
20.097,0.008,19.637,0.005,0.46,0.0094,3255.702,3380.737
22.088,0.018,21.445,0.017,0.643,0.0248,3247.855,3395.651
20.91,0.012,20.442,0.012,0.468,0.017,3254.391,3406.095
20.849,0.011,20.353,0.019,0.496,0.022,3259.221,3401.845
23.191,0.046,22.4,0.041,0.791,0.0616,3256.371,3436.575
21.181,0.011,20.686,0.011,0.495,0.0156,3239.074,3448.238
21.657,0.016,21.126,0.018,0.531,0.0241,3242.482,3443.701
21.757,0.01,21.208,0.009,0.549,0.0135,3254.277,3485.718
22.186,0.004,21.604,0.018,0.582,0.0184,3253.263,3487.902
22.319,0.036,21.66,0.013,0.659,0.0383,3237.977,3494.151
23.03,0.049,22.331,0.02,0.699,0.0529,3251.632,3511.45
19.762,0.004,19.25,0.007,0.512,0.0081,3248.094,3532.208
21.367,0.007,20.865,0.004,0.502,0.0081,3243.154,3550.445
21.895,0.006,21.35,0.017,0.545,0.018,3246.253,3594.261
23.051,0.038,22.367,0.026,0.684,0.046,3238.115,3632.051
19.738,0.009,19.231,0.007,0.507,0.0114,3248.984,3652.615
23.076,0.02,22.371,0.024,0.705,0.0312,3248.93,3657.666
22.074,0.021,21.518,0.009,0.556,0.0228,3239.682,3671.009
22.564,0.017,21.938,0.012,0.626,0.0208,3242.487,3708.658
22.338,0.012,21.768,0.019,0.57,0.0225,3254.386,3714.249
21.451,0.015,20.953,0.007,0.498,0.0166,3261.011,3806.888
19.838,0.009,19.36,0.007,0.478,0.0114,3246.622,3832.714
22.484,0.022,21.868,0.008,0.616,0.0234,3256.946,3818.776
22.665,0.007,21.999,0.021,0.666,0.0221,3258.229,3827.553
20.212,0.007,19.758,0.006,0.454,0.0092,3250.603,3899.74
20.855,0.015,20.403,0.011,0.452,0.0186,3255.392,3927.556
20.298,0.004,19.849,0.005,0.449,0.0064,3246.234,3958.135
23.13,0.029,22.412,0.007,0.718,0.0298,3255.874,3942.086
21.253,0.009,20.78,0.023,0.473,0.0247,3269.218,2993.903
20.287,0.059,19.884,0.022,0.403,0.063,3274.182,3005.985
22.137,0.025,21.565,0.046,0.572,0.0524,3275.204,2994.711
21.478,0.018,20.974,0.005,0.504,0.0187,3286.402,3011.253
21.671,0.052,21.109,0.032,0.562,0.0611,3273.485,3005.015
22.061,0.034,21.462,0.064,0.599,0.0725,3274.728,3007.108
21.551,0.012,21.01,0.004,0.541,0.0126,3268.762,3018.749
22.352,0.021,21.77,0.042,0.582,0.047,3272.614,3025.786
22.83,0.024,22.07,0.016,0.76,0.0288,3285.281,3024.596
21.887,0.04,21.311,0.019,0.576,0.0443,3272.404,3050.969
19.069,0.001,18.45,0.006,0.619,0.0061,3263.289,3085.463
20.644,0.014,20.183,0.015,0.461,0.0205,3272.222,3099.521
22.815,0.022,22.173,0.025,0.642,0.0333,3284.133,3088.841
22.417,0.026,21.819,0.023,0.598,0.0347,3272.536,3128.667
20.388,0.007,19.936,0.012,0.452,0.0139,3265.106,3159.524
22.248,0.03,21.684,0.024,0.564,0.0384,3267.665,3150.059
22.305,0.031,21.696,0.018,0.609,0.0358,3270.795,3161.502
21.631,0.017,21.111,0.023,0.52,0.0286,3264.865,3178.131
22.318,0.02,21.718,0.025,0.6,0.032,3279.297,3164.294
22.008,0.017,21.439,0.008,0.569,0.0188,3279.642,3202.124
21.29,0.023,20.824,0.011,0.466,0.0255,3269.908,3225.087
22.903,0.037,22.262,0.028,0.641,0.0464,3278.538,3215.557
22.525,0.009,21.866,0.026,0.659,0.0275,3283.776,3232.106
21.907,0.015,21.351,0.021,0.556,0.0258,3287.798,3220.925
22.863,0.033,22.179,0.024,0.684,0.0408,3277.425,3250.531
22.027,0.015,21.471,0.021,0.556,0.0258,3263.51,3271.953
21.355,0.011,20.864,0.017,0.491,0.0202,3274.441,3278.172
21.868,0.021,21.313,0.012,0.555,0.0242,3270.801,3302.899
20.342,0.006,19.886,0.006,0.456,0.0085,3280.218,3309.393
23.195,0.065,22.483,0.055,0.712,0.0851,3287.979,3328.965
19.562,0.008,18.982,0.006,0.58,0.01,3275.949,3350.094
20.653,0.015,20.211,0.008,0.442,0.017,3278.223,3348.74
21.836,0.024,21.279,0.012,0.557,0.0268,3281.934,3350.808
21.74,0.045,21.236,0.016,0.504,0.0478,3277.245,3352.661
21.054,0.046,20.439,0.142,0.615,0.1493,3280.866,3410.716
22.485,0.186,21.747,0.063,0.738,0.1964,3281.009,3425.278
22.659,0.018,22.021,0.021,0.638,0.0277,3280.323,3462.618
21.536,0.023,21.022,0.015,0.514,0.0275,3275.211,3539.108
22.97,0.005,22.254,0.018,0.716,0.0187,3282.639,3564.274
19.919,0.008,19.452,0.003,0.467,0.0085,3276.591,3632.094
19.784,0.005,19.295,0.003,0.489,0.0058,3272.243,3744.401
22.156,0.02,21.59,0.012,0.566,0.0233,3277.056,3738.088
21.036,0.006,20.546,0.009,0.49,0.0108,3280.329,3738.98
23.162,0.021,22.45,0.028,0.712,0.035,3266.827,3767.341
22.88,0.007,22.208,0.035,0.672,0.0357,3271.437,3788.975
22.939,0.029,22.275,0.02,0.664,0.0352,3284.554,3861.528
20.83,0.015,20.364,0.011,0.466,0.0186,3270.074,3907.599
21.45,0.013,20.959,0.007,0.491,0.0148,3264.909,3940.346
19.765,0.002,19.263,0.005,0.502,0.0054,3267.072,3974.179
21.934,0.014,21.397,0.019,0.537,0.0236,3288.398,3002.557
22.308,0.014,21.712,0.024,0.596,0.0278,3302.11,2990.668
20.615,0.018,20.14,0.016,0.475,0.0241,3309.956,3010.526
21.146,0.02,20.675,0.014,0.471,0.0244,3293.844,3036.398
21.83,0.008,21.302,0.025,0.528,0.0262,3298.085,3027.816
20.62,0.01,20.14,0.019,0.48,0.0215,3311.137,3021.228
21.363,0.006,20.869,0.014,0.494,0.0152,3293.427,3083.213
19.973,0.006,19.512,0.002,0.461,0.0063,3307.401,3083.353
23.224,0.048,22.538,0.024,0.686,0.0537,3291.319,3085.543
20.338,0.01,19.886,0.007,0.452,0.0122,3300.482,3088.495
22.005,0.028,21.461,0.019,0.544,0.0338,3292.969,3121.459
21.688,0.025,21.145,0.01,0.543,0.0269,3310.167,3119.114
21.698,0.021,21.169,0.017,0.529,0.027,3288.063,3139.423
21.254,0.011,20.762,0.014,0.492,0.0178,3289.604,3148.371
21.346,0.018,20.813,0.007,0.533,0.0193,3298.264,3142.924
22.264,0.019,21.681,0.012,0.583,0.0225,3311.853,3179.301
22.491,0.023,21.851,0.005,0.64,0.0235,3296.042,3188.758
22.355,0.012,21.738,0.04,0.617,0.0418,3294.318,3230.347
23.148,0.041,22.446,0.044,0.702,0.0601,3296.514,3231.72
22.563,0.022,21.885,0.017,0.678,0.0278,3298.426,3228.907
21.004,0.022,20.54,0.016,0.464,0.0272,3309.507,3223.906
21.503,0.047,20.981,0.023,0.522,0.0523,3308.677,3225.846
21.734,0.011,21.203,0.018,0.531,0.0211,3289.897,3239.529
20.871,0.008,20.4,0.014,0.471,0.0161,3309.105,3255.429
23.165,0.066,22.445,0.018,0.72,0.0684,3310.919,3258.868
21.322,0.013,20.824,0.009,0.498,0.0158,3288.594,3278.387
23.117,0.015,22.382,0.015,0.735,0.0212,3291.572,3283.114
23.237,0.006,22.46,0.024,0.777,0.0247,3300.738,3273.473
21.168,0.011,20.722,0.014,0.446,0.0178,3291.976,3300.617
23.146,0.049,22.458,0.015,0.688,0.0512,3308.673,3301.396
23.071,0.022,22.346,0.012,0.725,0.0251,3312.099,3307.807
20.843,0.017,20.378,0.006,0.465,0.018,3289.463,3328.042
21.502,0.02,20.999,0.005,0.503,0.0206,3299.518,3325.49
21.646,0.01,21.122,0.017,0.524,0.0197,3304.239,3326.383
21.03,0.013,20.487,0.006,0.543,0.0143,3304.898,3317.548
23.041,0.016,22.338,0.043,0.703,0.0459,3312.141,3386.799
22.834,0.007,22.149,0.027,0.685,0.0279,3311.341,3396.591
20.887,0.012,20.395,0.017,0.492,0.0208,3295.082,3480.287
22.593,0.01,21.978,0.014,0.615,0.0172,3296.974,3481.531
21.958,0.034,21.403,0.017,0.555,0.038,3308.568,3524.786
20.606,0.011,20.153,0.006,0.453,0.0125,3309.798,3573.861
21.954,0.004,21.4,0.016,0.554,0.0165,3303.068,3600.119
20.034,0.01,19.573,0.003,0.461,0.0104,3307.229,3612.282
20.821,0.013,20.348,0.013,0.473,0.0184,3304.178,3617.667
22.688,0.019,22.018,0.023,0.67,0.0298,3309.444,3635.945
22.183,0.017,21.609,0.013,0.574,0.0214,3305.114,3676.219
22.143,0.081,21.63,0.015,0.513,0.0824,3303.477,3689.822
21.178,0.006,20.7,0.007,0.478,0.0092,3296.057,3808.938
22.846,0.02,22.187,0.028,0.659,0.0344,3292.328,3841.868
20.077,0.007,19.607,0.007,0.47,0.0099,3298.77,3876.69
21.687,0.007,21.168,0.017,0.519,0.0184,3310.216,3909.776
22.366,0.023,21.783,0.026,0.583,0.0347,3331.795,3002.684
21.268,0.014,20.756,0.045,0.512,0.0471,3336.922,3001.45
20.047,0.013,19.591,0.004,0.456,0.0136,3330.993,3029.857
19.527,0.005,18.946,0.001,0.581,0.0051,3313.349,3058.594
20.575,0.006,20.1,0.015,0.475,0.0162,3315.489,3047.862
22.299,0.009,21.726,0.022,0.573,0.0238,3331.014,3061.75
21.932,0.012,21.371,0.04,0.561,0.0418,3313.88,3087.784
22.455,0.015,21.827,0.015,0.628,0.0212,3317.51,3079.223
22.251,0.017,21.642,0.016,0.609,0.0233,3327.85,3084.783
21.465,0.011,20.898,0.015,0.567,0.0186,3336.839,3074.567
21.565,0.018,21.055,0.013,0.51,0.0222,3336.641,3092.645
18.586,0.0043,17.935,0.004,0.651,0.0059,3316.564,3121.979
20.316,0.025,19.866,0.034,0.45,0.0422,3322.735,3125.42
19.977,0.009,19.501,0.007,0.476,0.0114,3324.207,3131.142
19.095,0.01,18.473,0.007,0.622,0.0122,3330.826,3144.596
22.452,0.017,21.842,0.008,0.61,0.0188,3316.208,3176.657
22.148,0.026,21.572,0.02,0.576,0.0328,3323.019,3181.064
20.036,0.007,19.567,0.008,0.469,0.0106,3334.388,3184.958
22.572,0.027,21.959,0.025,0.613,0.0368,3331.59,3206.196
20.519,0.011,20.074,0.009,0.445,0.0142,3334.886,3196.695
22.54,0.023,21.928,0.016,0.612,0.028,3336.197,3206.559
23.14,0.021,22.377,0.03,0.763,0.0366,3323.607,3236.51
20.309,0.012,19.853,0.006,0.456,0.0134,3329.898,3214.093
22.647,0.016,22.001,0.002,0.646,0.0161,3320.846,3238.88
20.098,0.004,19.642,0.01,0.456,0.0108,3321.649,3251.381
21.29,0.023,20.811,0.012,0.479,0.0259,3325.973,3240.7
21.877,0.016,21.326,0.019,0.551,0.0248,3331.814,3239.712
21.587,0.011,21.048,0.007,0.539,0.013,3335.761,3258.339
22.379,0.018,21.756,0.026,0.623,0.0316,3318.697,3268.755
20.258,0.011,19.794,0.007,0.464,0.013,3322.139,3276.587
21.578,0.005,21.013,0.016,0.565,0.0168,3324.309,3273.485
21.03,0.005,20.533,0.004,0.497,0.0064,3320.566,3303.158
23.11,0.031,22.379,0.022,0.731,0.038,3322.498,3293.232
21.342,0.012,20.839,0.013,0.503,0.0177,3324.693,3302.195
21.326,0.024,20.822,0.014,0.504,0.0278,3324.368,3311.87
22.726,0.03,22.002,0.02,0.724,0.0361,3325.669,3294.306
21.605,0.015,21.086,0.018,0.519,0.0234,3331.821,3303.239
20.379,0.004,19.932,0.003,0.447,0.005,3327.643,3318.477
21.27,0.003,20.78,0.02,0.49,0.0202,3328.749,3334.476
22.235,0.013,21.656,0.027,0.579,0.03,3337.275,3318.697
21.979,0.01,21.428,0.009,0.551,0.0135,3329.305,3412.098
21.947,0.022,21.377,0.009,0.57,0.0238,3318.132,3439.719
20.765,0.009,20.301,0.01,0.464,0.0135,3318.413,3458.986
21.817,0.026,21.256,0.019,0.561,0.0322,3321.148,3481.769
21.713,0.017,21.173,0.009,0.54,0.0192,3325.121,3478.363
21.181,0.008,20.685,0.008,0.496,0.0113,3326.299,3471.985
22.6,0.024,21.967,0.03,0.633,0.0384,3323.151,3536.897
21.13,0.012,20.645,0.011,0.485,0.0163,3330.557,3526.412
20.838,0.006,20.38,0.006,0.458,0.0085,3327.215,3562.902
19.616,0.008,19.068,0.006,0.548,0.01,3325.221,3620.624
22.2,0.014,21.64,0.013,0.56,0.0191,3324.818,3632.676
22.476,0.03,21.86,0.015,0.616,0.0335,3331.0,3746.636
23.106,0.032,22.38,0.013,0.726,0.0345,3333.108,3747.325
22.066,0.014,21.495,0.015,0.571,0.0205,3316.467,3814.467
22.838,0.019,22.181,0.005,0.657,0.0196,3313.001,3880.199
22.43,0.015,21.829,0.024,0.601,0.0283,3315.805,3930.546
19.95,0.009,19.488,0.005,0.462,0.0103,3317.28,3947.053
20.448,0.011,20.0,0.006,0.448,0.0125,3338.961,3025.148
22.872,0.022,22.207,0.021,0.665,0.0304,3348.274,3024.874
21.394,0.016,20.886,0.008,0.508,0.0179,3345.002,3060.316
21.152,0.013,20.662,0.015,0.49,0.0198,3347.748,3042.776
21.061,0.012,20.585,0.009,0.476,0.015,3353.3,3069.147
22.681,0.033,22.052,0.043,0.629,0.0542,3362.946,3096.05
19.79,0.008,19.295,0.011,0.495,0.0136,3338.319,3123.829
22.017,0.011,21.446,0.029,0.571,0.031,3344.489,3123.101
22.428,0.012,21.785,0.052,0.643,0.0534,3358.39,3122.413
22.441,0.015,21.842,0.04,0.599,0.0427,3339.032,3146.511
20.346,0.02,19.898,0.015,0.448,0.025,3347.667,3139.568
22.161,0.028,21.6,0.014,0.561,0.0313,3349.663,3142.292
22.771,0.019,22.101,0.037,0.67,0.0416,3348.931,3180.328
22.933,0.007,22.241,0.024,0.692,0.025,3352.002,3212.193
21.644,0.012,21.118,0.016,0.526,0.02,3355.727,3201.336
17.994,0.0033,17.333,0.0036,0.661,0.0049,3344.355,3236.821
21.556,0.016,21.08,0.007,0.476,0.0175,3350.271,3244.663
20.814,0.017,20.357,0.007,0.457,0.0184,3342.105,3272.397
22.547,0.023,21.909,0.006,0.638,0.0238,3355.141,3267.462
22.194,0.041,21.621,0.039,0.573,0.0566,3356.632,3274.264
21.29,0.005,20.799,0.003,0.491,0.0058,3355.777,3300.638
22.887,0.016,22.202,0.033,0.685,0.0367,3362.024,3301.539
22.911,0.029,22.241,0.023,0.67,0.037,3349.082,3316.404
19.635,0.008,19.095,0.005,0.54,0.0094,3348.435,3358.654
21.907,0.005,21.35,0.027,0.557,0.0275,3350.223,3340.812
21.524,0.009,21.009,0.009,0.515,0.0127,3351.422,3338.141
22.899,0.016,22.22,0.038,0.679,0.0412,3339.626,3394.103
21.994,0.016,21.42,0.02,0.574,0.0256,3340.217,3428.555
23.206,0.024,22.481,0.013,0.725,0.0273,3348.606,3420.203
22.869,0.012,22.159,0.035,0.71,0.037,3340.724,3440.298
23.201,0.017,22.498,0.018,0.703,0.0248,3343.281,3447.827
21.963,0.029,21.4,0.023,0.563,0.037,3341.71,3477.578
20.728,0.004,20.261,0.012,0.467,0.0126,3343.339,3485.017
22.929,0.014,22.244,0.027,0.685,0.0304,3345.602,3538.445
21.298,0.01,20.808,0.01,0.49,0.0141,3349.862,3559.383
20.235,0.006,19.786,0.008,0.449,0.01,3354.688,3570.518
22.086,0.017,21.507,0.017,0.579,0.024,3361.278,3804.764
22.087,0.017,21.523,0.013,0.564,0.0214,3344.28,3819.647
21.059,0.008,20.519,0.013,0.54,0.0153,3342.257,3893.32
19.726,0.007,19.222,0.007,0.504,0.0099,3359.923,3896.816
21.674,0.01,21.139,0.018,0.535,0.0206,3367.554,3008.281
22.088,0.026,21.528,0.022,0.56,0.0341,3387.034,2993.264
21.475,0.01,20.977,0.015,0.498,0.018,3381.841,3024.569
21.397,0.019,20.895,0.009,0.502,0.021,3369.767,3084.603
20.52,0.013,20.068,0.014,0.452,0.0191,3382.447,3063.983
20.627,0.013,20.18,0.015,0.447,0.0198,3377.325,3102.208
22.412,0.008,21.778,0.017,0.634,0.0188,3386.06,3097.734
21.487,0.021,20.984,0.024,0.503,0.0319,3376.215,3120.305
22.226,0.008,21.608,0.035,0.618,0.0359,3369.635,3151.839
22.246,0.02,21.656,0.03,0.59,0.0361,3373.992,3147.411
21.43,0.009,20.918,0.01,0.512,0.0135,3383.804,3151.374
22.889,0.031,22.223,0.017,0.666,0.0354,3373.122,3145.25
22.832,0.026,22.123,0.014,0.709,0.0295,3366.28,3183.121
22.913,0.052,22.272,0.05,0.641,0.0721,3367.081,3165.698
23.09,0.044,22.408,0.03,0.682,0.0533,3367.278,3196.494
20.689,0.011,20.225,0.013,0.464,0.017,3376.043,3198.332
21.531,0.017,21.018,0.03,0.513,0.0345,3366.854,3211.587
19.859,0.018,19.421,0.009,0.438,0.0201,3366.286,3215.272
22.432,0.017,21.834,0.02,0.598,0.0262,3369.94,3230.845
22.349,0.021,21.719,0.022,0.63,0.0304,3385.278,3232.642
20.186,0.018,19.704,0.019,0.482,0.0262,3365.389,3213.653
21.388,0.019,20.877,0.025,0.511,0.0314,3372.414,3265.058
20.814,0.008,20.355,0.008,0.459,0.0113,3373.852,3297.311
22.705,0.033,22.083,0.018,0.622,0.0376,3364.362,3320.402
22.91,0.036,22.212,0.02,0.698,0.0412,3373.447,3342.101
21.087,0.008,20.61,0.007,0.477,0.0106,3380.803,3352.763
22.542,0.034,21.919,0.019,0.623,0.0389,3385.783,3339.996
23.22,0.136,22.593,0.019,0.627,0.1373,3364.033,3399.919
21.646,0.009,21.118,0.011,0.528,0.0142,3385.026,3405.661
20.958,0.021,20.484,0.011,0.474,0.0237,3376.999,3439.217
21.966,0.021,21.423,0.009,0.543,0.0228,3365.05,3501.176
19.317,0.004,18.697,0.002,0.62,0.0045,3370.431,3490.788
19.789,0.005,19.295,0.004,0.494,0.0064,3373.73,3560.152
22.707,0.027,22.086,0.017,0.621,0.0319,3376.74,3559.453
22.034,0.028,21.485,0.021,0.549,0.035,3376.832,3697.823
22.63,0.015,21.981,0.032,0.649,0.0353,3378.327,3695.796
22.679,0.007,22.065,0.019,0.614,0.0202,3387.523,3762.532
22.193,0.011,21.618,0.013,0.575,0.017,3373.3,3855.663
22.174,0.021,21.59,0.024,0.584,0.0319,3366.047,3946.441
22.951,0.033,22.264,0.023,0.687,0.0402,3389.057,3008.893
21.963,0.008,21.417,0.02,0.546,0.0215,3396.908,3004.146
21.328,0.016,20.837,0.005,0.491,0.0168,3403.084,2988.772
20.58,0.007,20.129,0.008,0.451,0.0106,3393.435,3037.278
21.85,0.006,21.307,0.006,0.543,0.0085,3391.647,3043.216
22.997,0.012,22.285,0.02,0.712,0.0233,3396.426,3062.404
21.803,0.028,21.279,0.007,0.524,0.0289,3410.807,3047.821
22.731,0.017,22.072,0.028,0.659,0.0328,3389.452,3083.888
19.897,0.011,19.421,0.005,0.476,0.0121,3410.546,3069.381
21.426,0.023,20.913,0.03,0.513,0.0378,3410.919,3081.767
20.961,0.02,20.432,0.019,0.529,0.0276,3389.9,3099.7
22.672,0.013,22.001,0.028,0.671,0.0309,3402.78,3162.141
22.711,0.019,22.073,0.018,0.638,0.0262,3407.664,3155.824
21.899,0.018,21.357,0.031,0.542,0.0358,3407.21,3206.849
20.898,0.007,20.438,0.015,0.46,0.0166,3399.08,3223.98
22.321,0.026,21.717,0.018,0.604,0.0316,3409.939,3213.937
21.026,0.007,20.54,0.005,0.486,0.0086,3406.941,3270.343
22.859,0.024,22.205,0.029,0.654,0.0376,3409.872,3304.092
22.077,0.008,21.516,0.016,0.561,0.0179,3404.665,3414.512
22.298,0.023,21.706,0.025,0.592,0.034,3388.504,3465.355
22.296,0.007,21.692,0.017,0.604,0.0184,3407.083,3492.349
21.808,0.028,21.291,0.011,0.517,0.0301,3396.553,3623.792
21.906,0.015,21.371,0.02,0.535,0.025,3402.309,3629.705
21.743,0.007,21.159,0.006,0.584,0.0092,3397.73,3652.007
22.822,0.051,22.147,0.006,0.675,0.0514,3411.223,3657.869
22.637,0.019,21.99,0.03,0.647,0.0355,3412.599,3845.823
21.602,0.014,21.089,0.031,0.513,0.034,3405.094,3918.676
21.558,0.016,21.046,0.007,0.512,0.0175,3418.784,2995.509
20.831,0.011,20.364,0.008,0.467,0.0136,3419.809,3002.689
22.768,0.018,22.081,0.07,0.687,0.0723,3423.815,2991.437
21.208,0.01,20.701,0.016,0.507,0.0189,3429.66,2993.344
21.685,0.021,21.149,0.01,0.536,0.0233,3417.069,3023.052
21.871,0.029,21.317,0.024,0.554,0.0376,3433.643,3018.846
21.363,0.007,20.86,0.0,0.503,0.007,3430.645,3040.234
22.726,0.013,22.079,0.027,0.647,0.03,3430.745,3078.874
21.931,0.013,21.38,0.015,0.551,0.0198,3437.303,3111.363
22.806,0.027,22.132,0.022,0.674,0.0348,3426.1,3115.182
22.299,0.014,21.69,0.012,0.609,0.0184,3419.982,3154.243
22.555,0.033,21.907,0.025,0.648,0.0414,3422.818,3141.536
20.709,0.009,20.245,0.008,0.464,0.012,3432.059,3153.835
