id x y Vvega err VIvega err Ivega err Vground Iground Nv  Ni wV wI xsig ysig othv othi qfitV qfitI RA Dec               
                                                                                                                        
                                                                                                                        
 16292 3205.732 3826.210   26.507   0.2310    1.268   0.3866   25.239   0.3100   26.878   25.218  5  4  1  1  0.008  0.014  2.797  1.308  0.629  0.523   182.5228923    18.5536418
 16293 3212.033 3827.454   21.113   0.0060    0.468   0.0072   20.645   0.0040   21.220   20.602  5  5  1  1  0.002  0.001  0.000  0.000  0.019  0.028   182.5228000    18.5536590
 16294 3194.441 3870.857   22.686   0.0190    0.648   0.0355   22.038   0.0300   22.863   21.997  5  4  1  1  0.002  0.005  0.000  0.000  0.045  0.049   182.5230577    18.5542620
 16295 3193.948 3943.881   21.432   0.0140    0.509   0.0152   20.923   0.0060   21.555   20.881  5  4  1  1  0.002  0.000  0.000  0.000  0.021  0.028   182.5230648    18.5552761
 16296 3204.238 3950.685   22.111   0.0120    0.565   0.0192   21.546   0.0150   22.257   21.504  4  5  1  1  0.003  0.002  0.002  0.002  0.030  0.039   182.5229141    18.5553707
 16297 3190.872 3983.797   19.558   0.0070    0.564   0.0086   18.994   0.0050   19.703   18.952  5  5  1  1  0.003  0.001  0.000  0.000  0.017  0.015   182.5231100    18.5558306
 16298 3191.791 3968.680   26.768   0.5110   -0.817   1.8817   27.585   1.8110   26.682   27.427  5  3  1  1  0.043  0.086  0.000  0.000  1.252  0.753   182.5230965    18.5556206
 16299 3203.698 3983.073   25.420   0.1260    1.082   0.1602   24.338   0.0990   25.740   24.309  4  5  1  1  0.003  0.012  0.113  0.094  0.273  0.274   182.5229220    18.5558204
 16300 3215.687 2990.071   20.427   0.0190    0.434   0.0206   19.993   0.0080   20.519   19.950  4  4  1  1  0.002  0.004  0.005  0.007  0.023  0.023   182.5227466    18.5420288
 16301 3218.506 2997.573   21.303   0.0090    0.472   0.0166   20.831   0.0140   21.411   20.788  4  4  1  1  0.004  0.002  0.836  1.152  0.042  0.043   182.5227053    18.5421329
 16302 3221.419 2999.141   20.474   0.0100    0.443   0.0128   20.031   0.0080   20.570   19.988  4  4  1  1  0.005  0.003  0.244  0.236  0.021  0.025   182.5226626    18.5421547
 16303 3231.216 2992.063   25.282   0.1540    1.241   0.1842   24.041   0.1010   25.646   24.018  3  4  1  1  0.005  0.028  1.221  0.729  0.319  0.300   182.5225191    18.5420564
 16304 3232.427 3007.523   21.166   0.0050    0.482   0.0139   20.684   0.0130   21.278   20.641  4  4  1  1  0.004  0.002  0.001  0.002  0.020  0.024   182.5225014    18.5422711
 16305 3236.771 2997.804   22.310   0.0190    0.616   0.0291   21.694   0.0220   22.475   21.653  3  4  1  1  0.000  0.012  0.021  0.023  0.031  0.050   182.5224378    18.5421361
 16306 3232.728 2993.180   25.642   0.0280    0.844   0.2516   24.798   0.2500   25.888   24.762  2  4  1  1  0.002  0.092  1.713  2.429  0.652  0.581   182.5224970    18.5420719
 16307 3216.233 3014.804   20.863   0.0230    0.479   0.0559   20.384   0.0510   20.974   20.341  4  5  1  1  0.000  0.002  0.005  0.007  0.033  0.041   182.5227387    18.5423722
 16308 3218.070 3034.793   21.588   0.0210    0.519   0.0297   21.069   0.0210   21.715   21.027  5  5  1  1  0.010  0.003  0.035  0.044  0.025  0.061   182.5227117    18.5426499
 16309 3227.904 3026.928   21.312   0.0280    0.484   0.0328   20.828   0.0170   21.426   20.785  5  4  1  1  0.002  0.001  0.003  0.004  0.032  0.039   182.5225677    18.5425407
 16310 3227.995 3035.127   22.509   0.0840    0.757   0.1246   21.752   0.0920   22.726   21.714  5  4  1  1  0.032  0.016  0.022  0.025  0.258  0.315   182.5225662    18.5426546
 16311 3214.987 3044.945   22.633   0.0430    0.722   0.0449   21.911   0.0130   22.836   21.872  5  3  1  1  0.014  0.007  0.024  0.023  0.063  0.087   182.5227568    18.5427910
 16312 3233.596 3060.491   14.540   0.0760    0.813   0.1304   13.727   0.1060   14.776   13.689  4  3  4  4  0.227  0.234  9.900  9.900  2.500  2.500   182.5224842    18.5430068
 16313 3235.280 3045.409   22.226   0.0100    0.570   0.0776   21.656   0.0770   22.373   21.614  4  4  1  1  0.028  0.002  0.067  0.117  0.186  0.315   182.5224596    18.5427974
 16314 3220.722 3084.673   21.145   0.0320    0.518   0.0439   20.627   0.0300   21.272   20.585  4  4  1  1  0.005  0.005  0.699  0.700  0.089  0.108   182.5226729    18.5433426
 16315 3223.187 3069.039   21.103   0.0200    0.446   0.0502   20.657   0.0460   21.200   20.614  4  4  1  1  0.010  0.000  0.040  0.053  0.092  0.145   182.5226367    18.5431256
 16316 3220.084 3085.500   21.668   0.0210    0.512   0.0408   21.156   0.0350   21.793   21.113  4  4  1  1  0.002  0.022  1.635  1.676  0.135  0.177   182.5226823    18.5433542
 16317 3221.544 3084.450   23.186   0.0890    0.433   0.1761   22.753   0.1520   23.278   22.710  4  3  1  1  0.026  0.005  8.268  8.806  0.555  0.595   182.5226609    18.5433396
 16318 3214.709 3107.106   22.005   0.0270    0.568   0.0355   21.437   0.0230   22.152   21.395  4  4  1  1  0.002  0.008  0.037  0.034  0.032  0.037   182.5227609    18.5436543
 16319 3221.623 3107.731   25.109   0.0660    0.996   0.1173   24.113   0.0970   25.404   24.080  4  4  1  1  0.008  0.044  0.942  0.997  0.317  0.300   182.5226597    18.5436629
 16320 3224.074 3095.454   20.537   0.0030    0.464   0.0058   20.073   0.0050   20.642   20.030  4  3  1  1  0.001  0.002  0.012  0.014  0.019  0.023   182.5226238    18.5434924
 16321 3226.180 3107.452   22.899   0.0410    0.744   0.0594   22.155   0.0430   23.110   22.116  4  4  1  1  0.024  0.018  0.025  0.032  0.125  0.134   182.5225929    18.5436590
 16322 3227.613 3093.754   23.181   0.0320    0.781   0.0342   22.400   0.0120   23.405   22.362  4  4  1  1  0.004  0.000  0.866  1.022  0.095  0.109   182.5225719    18.5434688
 16323 3218.077 3113.081   21.053   0.0130    0.461   0.0170   20.592   0.0110   21.156   20.549  5  5  1  1  0.000  0.001  0.005  0.007  0.020  0.023   182.5227115    18.5437372
 16324 3231.313 3120.401   20.308   0.0100    0.456   0.0156   19.852   0.0120   20.409   19.809  4  5  1  1  0.005  0.001  0.012  0.015  0.022  0.021   182.5225177    18.5438389
 16325 3234.299 3122.610   25.200   0.0374    2.041   0.0956   23.159   0.0880   25.731   23.181  1  5  1  1  0.013  0.009  9.900  3.418  0.395  0.454   182.5224739    18.5438696
 16326 3214.098 3138.566   23.416   0.0200    0.772   0.0262   22.644   0.0170   23.638   22.606  4  5  1  1  0.000  0.002  0.026  0.030  0.081  0.075   182.5227698    18.5440913
 16327 3214.616 3156.107   22.450   0.0220    0.593   0.0246   21.857   0.0110   22.607   21.816  5  5  1  1  0.007  0.001  0.002  0.003  0.048  0.047   182.5227622    18.5443349
 16328 3220.649 3186.192   23.803   0.0280    0.821   0.0726   22.982   0.0670   24.041   22.945  4  3  1  1  0.007  0.006  0.091  0.110  0.087  0.112   182.5226739    18.5447526
 16329 3221.991 3181.362   22.631   0.0420    0.654   0.0479   21.977   0.0230   22.810   21.936  5  4  1  1  0.004  0.008  0.040  0.055  0.045  0.055   182.5226542    18.5446856
 16330 3223.492 3167.189   24.063   0.0410    0.909   0.0422   23.154   0.0100   24.330   23.119  5  5  1  1  0.009  0.002  0.176  0.138  0.129  0.101   182.5226323    18.5444888
 16331 3226.966 3173.750   20.839   0.0070    0.466   0.0139   20.373   0.0120   20.944   20.330  5  5  1  1  0.000  0.003  0.020  0.027  0.020  0.022   182.5225813    18.5445799
 16332 3229.389 3178.034   22.227   0.0290    0.588   0.0326   21.639   0.0150   22.382   21.598  4  5  1  1  0.007  0.002  0.168  0.201  0.044  0.049   182.5225458    18.5446393
 16333 3231.231 3176.182   24.616   0.0290    0.967   0.0403   23.649   0.0280   24.902   23.615  2  3  1  1  0.011  0.038  5.971  5.039  0.393  0.303   182.5225189    18.5446136
 16334 3217.661 3212.450   21.072   0.0150    0.561   0.0275   20.511   0.0230   21.215   20.469  5  5  1  1  0.003  0.001  0.109  0.132  0.052  0.074   182.5227177    18.5451174
 16335 3221.689 3209.869   22.746   0.0410    0.641   0.0480   22.105   0.0250   22.920   22.065  4  4  1  1  0.004  0.018  0.172  0.294  0.120  0.066   182.5226586    18.5450815
 16336 3226.957 3194.115   26.761   0.4440    1.291   0.5254   25.470   0.2810   27.137   25.450  4  5  1  1  0.162  0.081  0.962  0.458  0.818  0.682   182.5225814    18.5448626
 16337 3230.677 3192.763   25.398   0.0390    0.670   0.2343   24.728   0.2310   25.583   24.688  2  3  1  1  0.005  0.008  0.042  0.102  0.793  0.677   182.5225269    18.5448439
 16338 3232.198 3201.620   22.811   0.0410    0.665   0.0520   22.146   0.0320   22.994   22.106  5  5  1  1  0.004  0.000  0.001  0.001  0.049  0.058   182.5225047    18.5449669
 16339 3223.810 3192.871   26.311   0.1420    0.003   0.2461   26.308   0.2010   26.289   26.262  4  5  1  1  0.104  0.005  0.256  0.802  0.856  1.253   182.5226276    18.5448454
 16340 3215.897 3234.034   23.641   0.0620    0.822   0.0698   22.819   0.0320   23.880   22.781  4  5  1  1  0.000  0.008  0.024  0.031  0.092  0.097   182.5227435    18.5454171
 16341 3223.125 3215.266   23.746   0.0410    0.810   0.0437   22.936   0.0150   23.980   22.898  5  3  1  1  0.012  0.001  0.558  0.476  0.089  0.099   182.5226375    18.5451565
 16342 3226.839 3225.072   23.040   0.0360    0.716   0.0462   22.324   0.0290   23.242   22.284  5  4  1  1  0.005  0.003  0.053  0.050  0.058  0.061   182.5225832    18.5452926
 16343 3230.318 3215.645   20.065   0.0090    0.459   0.0114   19.606   0.0070   20.168   19.563  5  4  1  1  0.003  0.002  0.001  0.001  0.018  0.013   182.5225322    18.5451618
 16344 3237.598 3226.686   20.632   0.0100    0.462   0.0117   20.170   0.0060   20.736   20.127  4  5  1  1  0.002  0.001  0.004  0.004  0.017  0.021   182.5224256    18.5453151
 16345 3217.211 3213.811   23.229   0.0910    0.664   0.1746   22.565   0.1490   23.412   22.525  5  4  1  1  0.008  0.011  6.675  6.300  0.318  0.344   182.5227243    18.5451363
 16346 3234.759 3258.396   19.142   0.0060    0.623   0.0108   18.519   0.0090   19.310   18.478  5  4  1  1  0.002  0.002  0.000  0.001  0.015  0.013   182.5224672    18.5457556
 16347 3236.283 3239.970   23.224   0.0200    0.853   0.0529   22.371   0.0490   23.472   22.335  5  4  1  1  0.002  0.013  0.002  0.003  0.065  0.078   182.5224449    18.5454996
 16348 3228.108 3283.858   21.201   0.0340    0.475   0.0352   20.726   0.0090   21.310   20.684  4  5  1  1  0.001  0.006  0.002  0.002  0.035  0.022   182.5225646    18.5461092
 16349 3228.561 3265.707   21.585   0.0470    0.526   0.0483   21.059   0.0110   21.716   21.016  5  5  1  1  0.014  0.004  0.021  0.039  0.057  0.038   182.5225580    18.5458571
 16350 3236.669 3274.377   27.454   0.4700    2.103   0.4836   25.351   0.1140   27.995   25.377  5  4  1  1  0.074  0.006  9.900  1.525  0.857  0.587   182.5224392    18.5459775
 16351 3216.935 3302.553   19.615   0.0080    0.474   0.0120   19.141   0.0090   19.725   19.098  5  4  1  1  0.002  0.002  0.004  0.005  0.038  0.037   182.5227282    18.5463688
 16352 3221.414 3289.773   24.942   0.0970    1.111   0.1220   23.831   0.0740   25.270   23.803  5  5  1  1  0.023  0.002  0.263  0.204  0.214  0.165   182.5226627    18.5461913
 16353 3226.442 3293.156   23.088   0.0230    0.735   0.0378   22.353   0.0300   23.296   22.314  5  4  1  1  0.003  0.007  0.023  0.024  0.062  0.070   182.5225890    18.5462383
 16354 3237.821 3312.030   26.692   0.5000    1.024   0.5692   25.668   0.2720   26.994   25.636  4  3  1  1  0.095  0.167  0.225  0.134  0.688  0.586   182.5224223    18.5465004
 16355 3214.344 3317.477   21.995   0.0130    0.573   0.0177   21.422   0.0120   22.144   21.380  5  5  1  1  0.002  0.004  0.004  0.005  0.033  0.040   182.5227663    18.5465761
 16356 3237.804 3312.059   26.692   0.5010    0.940   0.5794   25.752   0.2910   26.969   25.718  4  4  1  1  0.115  0.136  0.240  0.210  0.690  0.577   182.5224226    18.5465008
 16357 3219.524 3337.712   26.369   0.1950    1.173   0.2627   25.196   0.1760   26.714   25.170  5  4  1  1  0.072  0.025  1.314  0.804  0.577  0.506   182.5226904    18.5468571
 16358 3220.197 3317.775   27.700   0.6160    1.872   0.7125   25.828   0.3580   28.202   25.839  3  3  1  1  0.292  0.129  9.900  9.900  1.203  0.560   182.5226804    18.5465801
 16359 3213.322 3355.982   20.913   0.0130    0.479   0.0136   20.434   0.0040   21.025   20.391  5  4  1  1  0.000  0.004  0.000  0.000  0.024  0.025   182.5227812    18.5471108
 16360 3213.792 3343.613   22.407   0.0290    0.598   0.0364   21.809   0.0220   22.565   21.767  5  5  1  1  0.005  0.001  0.028  0.032  0.034  0.040   182.5227743    18.5469390
 16361 3216.173 3338.173   24.992   0.0880    1.084   0.1002   23.908   0.0480   25.312   23.879  4  5  1  1  0.003  0.010  0.322  0.288  0.223  0.183   182.5227395    18.5468635
 16362 3226.817 3355.918   23.274   0.0360    0.795   0.0516   22.479   0.0370   23.504   22.441  5  4  1  1  0.008  0.004  0.135  0.123  0.074  0.078   182.5225834    18.5471100
 16363 3227.499 3361.470   21.628   0.0090    0.518   0.0201   21.110   0.0180   21.754   21.067  5  5  1  1  0.006  0.001  0.027  0.036  0.063  0.030   182.5225735    18.5471871
 16364 3214.671 3383.678   23.769   0.0300    0.831   0.0469   22.938   0.0360   24.011   22.901  5  3  1  1  0.002  0.002  0.452  0.435  0.089  0.092   182.5227614    18.5474956
 16365 3218.719 3382.999   22.260   0.0130    0.586   0.0282   21.674   0.0250   22.414   21.632  5  5  1  1  0.005  0.002  0.125  0.190  0.077  0.049   182.5227021    18.5474861
 16366 3224.658 3364.685   23.471   0.0480    0.801   0.1011   22.670   0.0890   23.702   22.632  5  4  1  1  0.006  0.007  0.442  0.383  0.096  0.205   182.5226151    18.5472318
 16367 3224.998 3377.824   19.106   0.0050    0.623   0.0071   18.483   0.0050   19.274   18.441  5  4  1  1  0.003  0.001  0.000  0.001  0.021  0.015   182.5226101    18.5474142
 16368 3235.482 3369.247   19.163   0.0070    0.619   0.0081   18.544   0.0040   19.329   18.503  5  5  1  1  0.001  0.001  0.000  0.000  0.020  0.012   182.5224566    18.5472951
 16369 3219.262 3388.924   22.986   0.0220    0.721   0.0501   22.265   0.0450   23.190   22.225  4  5  1  1  0.004  0.005  0.042  0.048  0.067  0.168   182.5226942    18.5475683
 16370 3231.233 3408.489   21.600   0.0150    0.561   0.0309   21.039   0.0270   21.744   20.997  5  5  1  1  0.004  0.003  0.015  0.019  0.050  0.079   182.5225188    18.5478401
 16371 3231.954 3398.445   21.212   0.0110    0.481   0.0163   20.731   0.0120   21.324   20.688  5  4  1  1  0.004  0.002  0.002  0.002  0.026  0.027   182.5225083    18.5477007
 16372 3232.354 3405.463   25.583   0.1510    1.038   0.2530   24.545   0.2030   25.890   24.514  4  5  1  1  0.010  0.083  7.456  5.973  0.899  0.764   182.5225024    18.5477981
 16373 3215.826 3420.232   25.657   0.1590    1.181   0.1933   24.476   0.1100   26.005   24.450  5  5  1  1  0.020  0.020  0.520  0.275  0.320  0.268   182.5227444    18.5480032
 16374 3224.320 3435.449   24.526   0.1020    0.991   0.1806   23.535   0.1490   24.819   23.503  5  4  1  1  0.018  0.028  0.000  0.000  0.147  0.225   182.5226200    18.5482146
 16375 3232.294 3419.240   21.052   0.0220    0.457   0.0238   20.595   0.0090   21.153   20.552  4  5  1  1  0.012  0.000  0.003  0.005  0.044  0.024   182.5225033    18.5479894
 16376 3229.548 3416.806   26.699   0.1650    0.847   0.5953   25.852   0.5720   26.946   25.815  3  5  1  1  0.045  0.133  9.900  9.900  1.000  0.823   182.5225434    18.5479557
 16377 3214.203 3445.085   24.136   0.0580    0.851   0.0909   23.285   0.0700   24.385   23.248  5  5  1  1  0.011  0.001  0.002  0.002  0.173  0.126   182.5227683    18.5483483
 16378 3224.961 3452.385   22.567   0.0080    0.659   0.0206   21.908   0.0190   22.748   21.867  3  5  1  1  0.002  0.003  0.000  0.000  0.036  0.052   182.5226107    18.5484499
 16379 3224.263 3484.821   16.920   0.0020    0.114   0.0035   16.806   0.0028   16.920   16.764  1  1  2  2  0.005  0.004  0.000  0.000  0.048  0.032   182.5226209    18.5489003
 16380 3216.331 3466.047   24.852   0.0650    0.905   0.0912   23.947   0.0640   25.118   23.912  5  5  1  1  0.094  0.005  0.090  0.086  0.593  0.301   182.5227371    18.5486396
 16381 3227.182 3466.553   21.194   0.0110    0.498   0.0170   20.696   0.0130   21.312   20.653  5  4  1  1  0.002  0.000  0.000  0.000  0.027  0.022   182.5225781    18.5486465
 16382 3221.845 3535.931   25.193   0.0400    1.074   0.0832   24.119   0.0730   25.510   24.090  5  5  1  1  0.001  0.007  0.307  0.306  0.218  0.241   182.5226564    18.5496101
 16383 3225.119 3537.385   25.455   0.0800    1.261   0.0943   24.194   0.0500   25.825   24.172  4  5  1  1  0.010  0.017  0.357  0.298  0.320  0.216   182.5226083    18.5496304
 16384 3226.139 3523.723   24.970   0.0460    0.964   0.0780   24.006   0.0630   25.255   23.973  4  5  1  1  0.003  0.015  0.027  0.033  0.242  0.191   182.5225934    18.5494406
 16385 3227.306 3529.303   25.006   0.2100    1.078   0.2330   23.928   0.1010   25.324   23.899  4  5  1  1  0.012  0.009  0.020  0.026  0.206  0.207   182.5225762    18.5495181
 16386 3213.608 3560.281   25.457   0.0290    1.042   0.1186   24.415   0.1150   25.765   24.384  3  3  1  1  0.004  0.046  0.002  0.002  0.333  0.281   182.5227769    18.5499483
 16387 3216.126 3550.358   26.113   0.2010    1.267   0.2171   24.846   0.0820   26.484   24.824  5  4  1  1  0.007  0.003  0.590  0.404  0.472  0.421   182.5227400    18.5498106
 16388 3218.480 3544.745   23.806   0.2560    0.725   0.2614   23.081   0.0530   24.011   23.042  5  3  1  1  0.020  0.070  0.006  0.014  0.150  0.105   182.5227056    18.5497326
 16389 3237.054 3556.425   23.477   0.0220    0.922   0.0246   22.555   0.0110   23.749   22.520  4  4  1  1  0.009  0.001  0.033  0.029  0.073  0.064   182.5224335    18.5498949
 16390 3216.291 3548.602   26.340   0.1790    0.875   0.3315   25.465   0.2790   26.596   25.429  4  4  1  1  0.050  0.007  1.485  2.113  0.631  0.625   182.5227377    18.5497861
 16391 3220.417 3611.022   25.703   0.1310    1.069   0.1433   24.634   0.0580   26.018   24.604  2  2  1  1  0.016  0.030  0.033  0.039  0.368  0.259   182.5226771    18.5506531
 16392 3221.406 3593.758   24.334   0.0120    0.960   0.0351   23.374   0.0330   24.617   23.340  4  5  1  1  0.008  0.002  0.000  0.000  0.113  0.105   182.5226626    18.5504133
 16393 3216.868 3619.169   25.794   0.0570    1.237   0.0982   24.557   0.0800   26.157   24.534  5  5  1  1  0.001  0.027  0.104  0.100  0.351  0.256   182.5227291    18.5507663
 16394 3225.440 3632.026   23.954   0.0250    0.897   0.0398   23.057   0.0310   24.217   23.021  4  4  1  1  0.017  0.013  0.005  0.005  0.099  0.089   182.5226036    18.5509449
 16395 3226.748 3620.204   22.531   0.0190    0.748   0.0306   21.783   0.0240   22.745   21.744  5  4  1  1  0.002  0.013  0.000  0.001  0.042  0.045   182.5225844    18.5507806
 16396 3212.928 3619.614   27.513   1.1380    1.716   1.1523   25.797   0.1810   27.986   25.799  2  4  1  1  0.065  0.125  9.900  0.849  0.847  0.743   182.5227869    18.5507724
 16397 3237.136 3658.035   21.879   0.0160    0.558   0.0248   21.321   0.0190   22.022   21.279  5  5  1  1  0.002  0.004  0.004  0.007  0.028  0.034   182.5224322    18.5513060
 16398 3214.054 3683.423   26.363   0.1490    1.401   0.1701   24.962   0.0820   26.767   24.946  5  4  1  1  0.032  0.071  1.109  0.419  0.679  0.492   182.5227704    18.5516586
 16399 3232.182 3677.835   22.892   0.0180    0.664   0.0316   22.228   0.0260   23.075   22.187  5  5  1  1  0.002  0.004  0.005  0.006  0.054  0.054   182.5225048    18.5515810
 16400 3217.976 3689.217   21.429   0.0120    0.496   0.0177   20.933   0.0130   21.547   20.890  5  5  1  1  0.001  0.001  0.000  0.000  0.025  0.027   182.5227129    18.5517392
 16401 3217.849 3706.768   25.414   0.3200    1.142   0.3365   24.272   0.1040   25.750   24.245  4  4  1  1  0.013  0.015  0.000  0.000  0.253  0.209   182.5227148    18.5519829
 16402 3224.193 3694.005   26.822   0.0660    1.245   0.0666   25.577   0.0090   27.187   25.555  4  2  1  1  0.013  0.022  1.192  0.551  0.758  0.619   182.5226219    18.5518056
 16403 3234.871 3698.548   25.750   0.1710    1.062   0.2505   24.688   0.1830   26.063   24.658  5  5  1  1  0.022  0.004  0.011  0.008  0.366  0.273   182.5224654    18.5518688
 16404 3213.146 3756.506   22.933   0.0180    0.667   0.0184   22.266   0.0040   23.118   22.225  5  2  1  1  0.004  0.001  0.057  0.041  0.051  0.065   182.5227836    18.5526738
 16405 3216.007 3762.734   21.570   0.0200    0.515   0.0212   21.055   0.0070   21.696   21.013  5  4  1  1  0.005  0.004  0.003  0.004  0.030  0.027   182.5227417    18.5527601
 16406 3221.569 3747.822   25.711   0.2520    1.269   0.3085   24.442   0.1780   26.082   24.420  5  5  1  1  0.008  0.024  0.007  0.005  0.314  0.217   182.5226603    18.5525531
 16407 3229.086 3772.144   22.691   0.0150    0.644   0.0205   22.047   0.0140   22.867   22.006  5  5  1  1  0.001  0.001  0.000  0.000  0.050  0.054   182.5225501    18.5528908
 16408 3230.201 3797.213   25.724   0.1380    1.022   0.1401   24.702   0.0240   26.026   24.670  4  3  1  1  0.041  0.018  0.033  0.016  0.287  0.314   182.5225338    18.5532390
 16409 3236.937 3808.648   21.317   0.0070    0.501   0.0166   20.816   0.0150   21.437   20.773  4  5  1  1  0.001  0.005  0.000  0.000  0.024  0.030   182.5224351    18.5533979
 16410 3225.741 3824.068   26.989   0.1110    1.244   0.2984   25.745   0.2770   27.354   25.723  3  4  1  1  0.048  0.004  0.061  0.312  0.845  0.592   182.5225991    18.5536121
 16411 3233.192 3836.446   24.596   0.0670    0.973   0.0756   23.623   0.0350   24.884   23.590  4  5  1  1  0.026  0.013  0.046  0.047  0.140  0.143   182.5224900    18.5537840
 16412 3234.264 3815.666   26.548   0.2760    1.284   0.3132   25.264   0.1480   26.924   25.242  5  5  1  1  0.005  0.004  2.852  0.579  0.570  0.472   182.5224743    18.5534954
 16413 3229.242 3851.572   23.808   0.0400    0.872   0.0519   22.936   0.0330   24.063   22.900  4  4  1  1  0.000  0.006  0.000  0.000  0.084  0.078   182.5225479    18.5539940
 16414 3235.624 3859.444   26.144   0.1660    1.233   0.1928   24.911   0.0980   26.506   24.888  3  5  1  1  0.062  0.043  0.040  0.039  0.459  0.365   182.5224544    18.5541033
 16415 3216.843 3901.220   23.447   0.0250    0.752   0.0398   22.695   0.0310   23.661   22.656  4  5  1  1  0.006  0.004  0.000  0.000  0.059  0.070   182.5227295    18.5546836
 16416 3224.350 3890.903   25.050   0.0930    1.107   0.1373   23.943   0.1010   25.377   23.915  3  5  1  1  0.039  0.005  0.002  0.001  0.180  0.201   182.5226195    18.5545403
 16417 3222.857 3940.098   21.934   0.0120    0.556   0.0170   21.378   0.0120   22.075   21.336  5  5  1  1  0.004  0.000  0.000  0.000  0.030  0.030   182.5226413    18.5552236
 16418 3236.265 3940.641   26.426   0.3460    1.308   0.4111   25.118   0.2220   26.807   25.098  5  4  1  1  0.009  0.007  0.017  0.011  0.608  0.433   182.5224450    18.5552311
 16419 3238.814 2990.453   21.303   0.0310    0.482   0.0323   20.821   0.0090   21.416   20.778  4  4  1  1  0.001  0.005  0.018  0.024  0.042  0.029   182.5224079    18.5420340
 16420 3254.090 2998.854   21.909   0.0240    0.547   0.0250   21.362   0.0070   22.048   21.320  4  3  1  1  0.000  0.002  0.010  0.008  0.030  0.036   182.5221841    18.5421507
 16421 3258.000 3007.283   21.034   0.0180    0.460   0.0316   20.574   0.0260   21.137   20.531  4  3  1  1  0.005  0.008  0.212  0.232  0.122  0.150   182.5221268    18.5422678
 16422 3259.563 3007.749   22.640   0.0370    0.649   0.0560   21.991   0.0420   22.817   21.951  4  4  1  1  0.045  0.026  4.972  4.445  0.486  0.497   182.5221039    18.5422743
 16423 3239.373 3029.750   22.379   0.0440    0.633   0.0468   21.746   0.0160   22.551   21.705  4  4  1  1  0.005  0.008  0.004  0.006  0.050  0.064   182.5223997    18.5425799
 16424 3246.519 3015.147   19.726   0.0050    0.514   0.0149   19.212   0.0140   19.851   19.170  4  3  1  1  0.002  0.003  0.001  0.002  0.015  0.023   182.5222949    18.5423771
 16425 3255.403 3018.092   20.671   0.0140    0.450   0.0178   20.221   0.0110   20.770   20.178  4  5  1  1  0.003  0.002  0.016  0.022  0.018  0.022   182.5221649    18.5424179
 16426 3255.454 3022.291   23.528   0.0590    0.829   0.0885   22.699   0.0660   23.770   22.662  4  4  1  1  0.022  0.013  0.883  0.889  0.105  0.139   182.5221641    18.5424762
 16427 3258.563 3023.502   24.162   0.1820    0.882   0.2242   23.280   0.1310   24.420   23.244  4  4  1  1  0.019  0.010  0.715  0.764  0.184  0.187   182.5221186    18.5424931
 16428 3245.823 3042.783   18.263   0.0350    0.631   0.0350   17.632   0.0016   18.434   17.591  4  1  4  1  0.003  0.022  9.900  0.000  2.500  0.015   182.5223052    18.5427608
 16429 3261.075 3042.454   24.717   0.0500    1.149   0.0539   23.568   0.0200   25.056   23.541  2  3  1  1  0.011  0.009  0.004  0.001  0.240  0.225   182.5220818    18.5427562
 16430 3242.769 3087.286   20.181   0.0160    0.461   0.0213   19.720   0.0140   20.285   19.677  3  3  1  1  0.000  0.006  0.187  0.178  0.050  0.066   182.5223499    18.5433790
 16431 3257.872 3063.559   22.808   0.0430    0.535   0.0779   22.273   0.0650   22.942   22.230  4  4  1  1  0.003  0.010  0.000  0.000  0.047  0.075   182.5221287    18.5430494
 16432 3244.990 3108.159   22.680   0.0130    0.787   0.0282   21.893   0.0250   22.906   21.855  3  3  1  1  0.026  0.003  0.003  0.002  0.188  0.258   182.5223173    18.5436689
 16433 3245.715 3091.033   19.382   0.0080    0.293   0.0136   19.089   0.0110   19.426   19.045  4  4  1  1  0.003  0.004  0.021  0.029  0.022  0.022   182.5223066    18.5434310
 16434 3258.280 3099.778   20.902   0.0060    0.471   0.0125   20.431   0.0110   21.010   20.388  5  5  1  1  0.003  0.001  0.000  0.000  0.023  0.020   182.5221226    18.5435525
 16435 3241.301 3119.127   21.629   0.0080    0.527   0.0253   21.102   0.0240   21.759   21.060  4  5  1  1  0.001  0.002  0.021  0.028  0.029  0.033   182.5223714    18.5438213
 16436 3241.388 3128.784   22.522   0.0410    0.648   0.0587   21.874   0.0420   22.698   21.833  5  5  1  1  0.002  0.000  1.215  1.273  0.135  0.216   182.5223701    18.5439553
 16437 3243.332 3131.175   22.198   0.0280    0.546   0.0301   21.652   0.0110   22.337   21.609  5  5  1  1  0.012  0.004  0.689  0.828  0.123  0.133   182.5223416    18.5439886
 16438 3244.408 3126.380   21.136   0.0280    0.549   0.0309   20.587   0.0130   21.276   20.544  4  5  1  1  0.001  0.001  0.049  0.067  0.027  0.032   182.5223258    18.5439219
 16439 3261.237 3117.674   21.001   0.0160    0.493   0.0288   20.508   0.0240   21.118   20.465  5  5  1  1  0.001  0.002  0.000  0.001  0.022  0.042   182.5220793    18.5438010
 16440 3240.148 3141.201   16.596   0.0017    0.609   0.0026   15.987   0.0019   16.758   15.946  1  1  2  2  0.006  0.008  0.000  0.000  0.057  0.035   182.5223882    18.5441278
